time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	14.21	1.34	15.34	2.10	
0.5	13.77	1.23	14.88	2.00	
1.0	13.89	1.31	14.93	2.04	
1.5	13.79	1.20	14.88	2.06	
2.0	13.75	1.19	14.78	1.98	
2.5	13.75	1.24	14.85	1.99	
3.0	13.84	1.24	14.72	1.96	
3.5	13.91	1.18	15.12	1.97	
4.0	14.20	1.41	15.20	2.14	
4.5	14.31	1.40	15.32	2.20	
5.0	14.56	1.49	15.55	2.23	
5.5	13.79	1.23	14.91	2.03	
6.0	13.76	1.27	14.96	1.98	
6.5	13.96	1.24	14.90	2.01	
7.0	15.00	1.61	16.13	2.38	
7.5	19.18	2.91	21.30	3.92	
8.0	17.92	2.73	19.30	3.52	
8.5	13.90	1.26	14.87	1.99	
9.0	15.02	1.67	16.37	2.53	
9.5	19.10	2.95	21.21	3.93	
10.0	17.58	2.35	19.30	3.22	
10.5	13.88	1.28	14.93	2.01	
11.0	16.75	2.15	17.47	2.81	
11.5	22.48	3.14	28.29	4.23	
12.0	32.69	3.94	43.51	5.08	
12.5	76.29	7.18	72.93	7.68	
13.0	48.68	4.48	52.45	5.44	
13.5	39.70	4.79	42.63	5.57	
14.0	79.09	6.86	74.94	7.38	
14.5	59.48	6.65	59.03	7.17	
15.0	58.13	6.73	58.24	7.33	
15.5	58.27	7.22	58.16	7.77	
16.0	58.13	6.69	58.11	7.10	
16.5	55.67	5.00	56.08	5.59	
17.0	60.14	5.97	59.92	6.35	
17.5	58.02	6.16	57.69	6.53	
18.0	58.26	6.04	58.50	6.69	
18.5	58.23	6.54	58.15	7.53	
19.0	58.30	6.76	58.32	6.84	
19.5	58.24	6.80	58.11	6.78	
20.0	58.15	6.48	58.20	6.64	
20.5	58.27	6.44	58.27	6.78	
21.0	58.26	6.48	58.28	6.74	
21.5	58.29	6.88	58.16	7.48	
22.0	58.14	6.39	58.19	7.06	
22.5	58.29	6.58	56.45	5.96	
23.0	58.23	6.31	59.78	6.40	
23.5	58.28	6.13	58.12	6.84	
24.0	58.14	6.77	57.51	6.56	
24.5	58.29	5.90	58.84	6.42	
25.0	57.92	5.92	56.94	6.12	
25.5	58.64	6.27	59.42	6.42	
26.0	58.11	6.03	58.13	6.90	
26.5	58.22	6.50	58.25	6.69	
27.0	58.58	5.49	58.47	6.33	
27.5	57.30	5.51	56.77	6.26	
28.0	58.87	5.78	58.87	6.49	
28.5	58.26	6.14	58.26	6.80	
29.0	58.27	6.34	58.22	7.30	
29.5	58.29	5.84	58.46	6.31	
30.0	58.29	5.88	58.07	6.39	
30.5	58.12	5.88	58.21	6.37	
31.0	58.26	6.03	58.28	6.60	
31.5	58.27	6.52	58.08	7.00	
32.0	58.16	5.97	58.31	7.01	
32.5	57.69	5.54	55.95	5.54	
33.0	58.87	5.66	60.23	6.28	
33.5	58.25	6.04	58.24	6.81	
34.0	58.27	6.59	58.17	6.66	
34.5	58.14	5.92	58.24	6.90	
35.0	57.82	5.67	56.78	6.15	
35.5	59.26	5.19	57.55	5.82	
36.0	57.40	6.06	58.69	6.58	
36.5	58.19	5.61	58.73	6.46	
37.0	58.26	6.18	58.25	6.70	
37.5	58.28	6.31	58.20	7.32	
38.0	58.28	6.09	58.25	6.46	
38.5	58.15	6.35	58.29	6.60	
39.0	58.26	5.85	58.22	6.39	
39.5	58.27	6.01	58.15	6.76	
40.0	58.27	6.48	58.22	7.06	
40.5	58.14	6.02	58.28	7.20	
41.0	58.29	6.04	58.33	6.35	
41.5	58.27	5.91	58.12	6.55	
42.0	58.25	6.23	58.29	7.04	
42.5	58.17	6.26	58.25	6.98	
43.0	58.26	6.42	58.28	6.81	
43.5	58.28	5.93	58.25	6.32	
44.0	58.26	6.02	58.18	6.74	
44.5	58.15	6.45	58.14	7.17	
45.0	58.28	6.26	58.34	6.92	
45.5	58.26	5.88	58.30	6.02	
46.0	58.26	5.98	58.14	6.48	
46.5	58.20	5.95	58.29	6.76	
47.0	58.24	6.11	58.28	6.85	
47.5	58.28	6.23	58.30	6.80	
48.0	58.26	5.67	58.09	6.27	
48.5	58.14	6.19	58.26	6.46	
49.0	58.29	6.23	58.23	7.11	
49.5	58.26	5.87	58.32	6.75	
50.0	58.28	6.09	58.16	6.42	
50.5	58.15	5.93	58.26	6.42	
51.0	58.26	6.16	58.25	6.73	
51.5	58.29	6.43	58.32	6.90	
52.0	58.15	6.17	58.08	6.88	
52.5	58.26	5.93	58.31	6.34	
53.0	58.25	5.88	58.27	6.64	
53.5	58.28	6.23	58.26	7.12	
54.0	58.27	6.20	58.16	6.97	
54.5	58.17	6.27	58.27	6.62	
55.0	58.25	6.00	58.27	6.25	
55.5	58.27	5.98	58.26	6.79	
56.0	58.27	6.41	58.19	7.11	
56.5	58.08	6.26	58.20	6.64	
57.0	58.33	5.96	58.31	6.34	
57.5	58.28	5.91	58.27	6.78	
58.0	58.25	6.11	58.14	7.18	
58.5	58.17	6.44	58.28	6.73	
59.0	58.27	6.06	58.28	6.55	
59.5	58.26	6.06	58.25	6.44	
60.0	58.28	5.94	58.15	6.72	
60.5	58.12	6.35	58.24	6.97	
61.0	58.23	6.21	58.27	6.83	
61.5	58.34	5.91	58.30	6.36	
62.0	58.27	6.08	58.15	6.53	
62.5	58.13	6.06	58.25	7.15	
63.0	58.28	6.28	58.29	6.89	
63.5	58.28	6.30	58.27	6.40	
64.0	58.26	5.95	58.14	6.36	
64.5	58.13	6.01	58.26	6.73	
65.0	58.30	6.59	58.32	7.03	
65.5	58.23	6.26	58.17	6.91	
66.0	58.29	5.69	58.21	5.83	
66.5	58.14	5.90	58.28	6.45	
67.0	58.26	6.14	58.29	7.12	
67.5	58.28	5.98	58.24	6.59	
68.0	58.28	6.16	58.17	6.67	
68.5	58.15	5.79	58.24	6.42	
69.0	58.27	6.01	58.29	6.70	
69.5	58.29	6.50	58.31	6.84	
70.0	58.25	6.07	58.15	6.73	
70.5	58.18	6.06	58.22	6.48	
71.0	58.25	5.91	58.26	6.56	
71.5	58.25	6.03	58.26	7.26	
72.0	58.27	6.26	58.29	6.68	
72.5	58.27	6.10	58.17	6.69	
73.0	58.15	5.91	58.25	6.26	
73.5	58.27	6.03	58.29	6.79	
74.0	58.18	6.35	58.21	7.07	
74.5	58.24	6.14	58.15	6.94	
75.0	58.26	5.79	58.32	6.25	
75.5	58.28	6.02	58.26	6.57	
76.0	58.26	5.96	58.27	6.95	
76.5	58.29	6.14	58.17	6.98	
77.0	58.14	5.85	58.25	6.50	
77.5	58.27	5.81	58.28	6.39	
78.0	58.26	5.96	58.25	6.67	
78.5	58.17	6.35	58.13	6.95	
79.0	58.24	6.34	58.24	6.88	
79.5	58.27	5.93	58.33	6.41	
80.0	58.29	5.95	58.26	6.39	
80.5	58.25	6.19	58.13	6.81	
81.0	58.18	6.16	58.30	6.78	
81.5	58.27	6.36	58.27	6.61	
82.0	58.25	5.71	58.25	6.30	
82.5	58.27	6.02	58.16	6.63	
83.0	58.06	6.49	58.22	6.80	
83.5	58.37	6.11	58.21	6.78	
84.0	58.27	5.83	58.37	6.11	
84.5	58.26	6.06	58.14	6.35	
85.0	58.27	6.17	58.27	6.97	
85.5	58.16	6.30	58.31	6.71	
86.0	58.27	6.22	58.23	6.30	
86.5	58.26	5.78	58.25	6.39	
87.0	58.25	6.04	58.16	6.24	
87.5	58.15	6.38	58.20	6.97	
88.0	58.26	6.26	58.29	6.78	
88.5	58.31	5.37	58.40	5.59	
89.0	58.24	5.77	57.99	6.61	
89.5	58.16	6.01	58.28	6.58	
90.0	58.28	6.22	58.27	6.57	
90.5	58.25	6.36	58.09	6.50	
91.0	58.28	5.68	58.32	6.35	
91.5	58.17	5.78	58.26	6.61	
92.0	58.24	6.43	58.22	6.76	
92.5	58.28	6.02	58.36	6.70	
93.0	58.27	6.24	58.13	6.20	
93.5	58.16	5.95	58.26	6.35	
94.0	58.25	6.01	58.27	6.70	
94.5	58.28	6.31	58.27	6.56	
95.0	58.13	6.11	58.09	6.66	
95.5	58.29	5.85	58.33	6.14	
96.0	58.25	5.87	58.25	6.58	
96.5	58.27	6.41	58.12	6.81	
97.0	58.29	5.70	58.34	6.78	
97.5	58.16	6.21	58.25	6.25	
98.0	58.24	5.91	58.26	6.40	
98.5	58.28	6.36	58.28	6.75	
99.0	58.27	6.32	58.19	6.32	
99.5	58.13	6.05	58.16	6.80	
100.0	58.30	5.97	58.33	6.04	
100.5	58.25	6.05	58.26	6.41	
101.0	58.28	6.48	58.10	6.83	
101.5	58.15	6.01	58.59	6.20	
102.0	58.28	6.24	56.51	5.74	
102.5	58.26	5.85	59.56	6.31	
103.0	58.28	6.05	58.12	6.62	
103.5	58.12	5.99	58.24	6.39	
104.0	58.30	6.09	58.34	6.64	
104.5	58.94	4.85	58.26	5.91	
105.0	57.59	5.88	58.08	6.28	
105.5	58.14	6.16	58.27	6.92	
106.0	58.30	6.02	58.29	6.51	
106.5	58.24	6.07	58.25	6.92	
107.0	58.40	5.72	58.16	5.98	
107.5	58.02	5.59	58.26	6.58	
108.0	58.20	6.45	58.24	6.81	
108.5	58.33	5.56	58.29	6.54	
109.0	58.26	6.29	58.03	6.43	
109.5	58.17	6.17	58.43	5.97	
110.0	58.29	6.16	58.22	6.79	
110.5	58.26	6.26	58.29	6.19	
111.0	58.26	5.74	58.14	6.39	
111.5	58.16	6.56	58.29	6.69	
112.0	58.25	5.67	58.26	6.31	
112.5	58.22	6.50	58.23	6.62	
113.0	58.34	6.02	58.30	6.40	
113.5	58.15	6.16	58.11	7.05	
114.0	58.28	6.07	58.32	6.19	
114.5	58.26	6.02	58.26	6.70	
115.0	58.28	6.35	58.28	6.56	
115.5	58.15	5.69	58.18	6.68	
116.0	58.28	6.65	58.34	6.50	
116.5	58.26	5.67	58.16	6.55	
117.0	58.21	6.43	58.24	6.61	
117.5	58.21	5.71	58.20	6.25	
118.0	58.26	6.15	58.25	6.92	
118.5	58.29	6.20	58.28	6.35	
119.0	58.25	5.80	58.14	6.78	
119.5	57.68	5.71	56.86	5.77	
120.0	58.76	5.44	59.62	6.74	
120.5	58.27	6.19	58.27	6.51	
121.0	58.27	5.70	58.25	6.11	
121.5	58.23	6.26	58.15	6.93	
122.0	58.16	6.06	58.27	6.34	
122.5	58.26	5.92	58.26	6.94	
123.0	58.30	6.04	58.28	6.31	
123.5	58.25	5.71	58.14	6.59	
124.0	58.09	6.45	58.24	6.51	
124.5	58.35	5.63	58.29	6.69	
125.0	58.26	6.27	58.32	6.71	
125.5	58.26	5.44	58.12	6.23	
126.0	58.16	6.10	58.25	6.78	
126.5	58.27	5.91	58.30	6.28	
127.0	58.27	5.88	58.14	6.80	
127.5	58.27	6.08	58.27	6.22	
128.0	58.16	5.71	58.24	6.62	
128.5	58.26	6.45	58.25	6.51	
129.0	58.27	5.71	58.29	6.73	
129.5	58.29	6.44	58.12	6.62	
130.0	58.14	5.70	58.32	6.09	
130.5	58.26	5.98	58.25	6.76	
131.0	57.77	5.78	56.76	5.76	
131.5	58.78	5.83	59.54	6.93	
132.0	58.15	6.03	58.29	6.11	
132.5	58.28	5.77	58.26	6.21	
133.0	58.26	6.25	58.27	6.93	
133.5	58.28	5.89	58.18	6.37	
134.0	58.25	6.26	58.29	6.56	
134.5	58.15	5.71	58.22	5.97	
135.0	58.27	5.85	58.27	6.40	
135.5	58.26	6.40	58.08	6.82	
136.0	58.16	6.02	58.33	6.63	
136.5	58.28	6.12	58.27	6.07	
137.0	58.25	5.59	58.26	6.33	
137.5	58.30	6.11	58.19	6.68	
138.0	58.25	5.95	58.25	6.58	
138.5	58.11	6.23	58.26	6.69	
139.0	58.31	5.59	58.27	6.16	
139.5	58.26	5.92	58.14	6.66	
140.0	58.27	6.19	58.23	7.02	
140.5	58.16	6.02	58.31	6.83	
141.0	58.28	6.26	58.29	6.19	
141.5	58.27	5.87	58.13	6.28	
142.0	58.26	6.11	58.27	6.76	
142.5	58.14	6.29	58.29	6.64	
143.0	58.19	6.27	58.23	6.46	
143.5	58.36	5.73	58.16	6.25	
144.0	58.15	5.81	58.28	6.26	
144.5	58.26	6.27	58.23	6.90	
145.0	58.28	5.85	58.33	6.82	
145.5	58.26	6.14	58.14	6.27	
146.0	58.16	5.90	58.27	6.30	
146.5	58.25	6.00	58.26	6.91	
147.0	58.30	6.12	58.31	6.77	
147.5	58.20	6.25	58.09	6.63	
148.0	58.20	5.77	58.30	6.34	
148.5	58.27	5.85	58.27	6.51	
149.0	58.26	6.40	58.20	6.94	
149.5	58.29	5.65	58.22	6.73	
150.0	58.15	6.18	58.28	6.13	
150.5	58.27	5.71	58.25	6.24	
151.0	58.26	5.93	58.14	6.62	
151.5	58.29	6.13	58.30	6.74	
152.0	58.09	5.98	58.22	6.58	
152.5	58.34	5.03	58.35	5.83	
153.0	58.25	5.73	58.11	6.65	
153.5	58.26	6.36	58.11	6.79	
154.0	58.16	5.89	58.33	6.43	
154.5	58.27	6.35	58.31	6.67	
155.0	58.27	5.61	58.22	6.35	
155.5	58.25	6.07	58.15	6.79	
156.0	58.17	6.23	58.27	6.37	
156.5	58.28	5.91	58.27	6.70	
157.0	58.27	6.27	58.60	5.84	
157.5	58.25	5.75	57.78	6.55	
158.0	58.15	6.31	58.22	6.53	
158.5	58.28	5.86	58.31	6.34	
159.0	58.21	6.17	58.23	7.06	
159.5	58.35	5.34	58.19	6.00	
160.0	58.16	5.89	58.28	6.82	
160.5	58.24	6.23	58.28	6.58	
161.0	58.27	5.32	58.26	6.63	
161.5	58.26	6.46	58.17	6.60	
162.0	58.16	5.67	58.24	6.15	
162.5	58.28	6.10	58.18	7.03	
163.0	58.26	5.76	58.36	6.02	
163.5	58.25	5.88	58.12	6.89	
164.0	58.17	6.06	58.32	6.25	
164.5	58.25	5.69	58.24	6.77	
165.0	58.26	6.02	57.65	6.16	
165.5	58.30	5.48	58.80	6.28	
166.0	58.27	6.22	58.31	6.31	
166.5	58.14	5.49	58.19	6.28	
167.0	58.27	5.97	58.29	6.80	
167.5	58.27	6.28	58.15	6.42	
168.0	58.13	5.86	58.24	6.87	
168.5	58.35	5.56	58.81	5.92	
169.0	58.20	5.85	57.71	6.40	
169.5	58.24	6.32	58.11	6.66	
170.0	58.29	5.53	58.30	6.21	
170.5	58.16	6.11	58.21	6.84	
