         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455670218.33     0     47.04     34.61     11.04    10     47.83     35.33     11.37
 1455670218.43     0     47.88     35.50     11.20    10     49.15     36.70     11.36
 1455670218.53     0     47.68     35.36     10.93    10     48.69     36.29     11.31
 1455670218.63     0     47.75     35.41     11.03    10     48.72     36.32     11.22
 1455670218.73     0     48.28     35.82     11.15    10     49.37     36.84     11.44
 1455670218.83     0     47.87     35.51     10.97    10     48.94     36.52     11.24
 1455670218.94     0     47.81     35.46     11.09    10     48.87     36.46     11.28
 1455670219.04     0     48.16     35.73     11.24    10     49.07     36.59     11.33
 1455670219.14     0     47.79     35.45     11.13    10     48.86     36.44     11.35
 1455670219.24     0     48.17     35.73     11.24    10     49.26     36.79     11.17
 1455670219.35     0     47.66     35.35     11.15    10     49.11     36.70     11.39
 1455670219.45     0     48.28     35.81     11.29    10     49.44     36.89     11.41
 1455670219.55     0     47.96     35.59     10.99    10     49.19     36.77     11.32
 1455670219.65     0     47.85     35.50     11.18    10     49.54     37.12     11.33
 1455670219.75     0     48.27     35.81     11.06    10     49.27     36.86     11.14
 1455670219.85     0     47.97     35.59     11.23    10     49.63     37.05     11.51
 1455670219.95     0     47.92     35.56     11.09    10     49.53     37.11     10.95
 1455670220.06     0     47.90     35.53     11.11    10     49.27     36.83     11.31
 1455670220.16     0     47.90     35.54     11.16    10     49.31     36.89     10.95
 1455670220.26     0     47.92     35.55     11.22    10     49.74     37.31     11.34
 1455670220.36     0     48.29     35.84     10.96    10     49.52     36.99     11.23
 1455670220.46     0     47.75     35.41     10.90    10     48.93     36.53     11.27
 1455670220.57     0     48.44     35.95     11.31    10     49.47     36.92     11.46
 1455670220.67     0     47.74     35.42     10.96    10     49.04     36.61     11.26
 1455670220.77     0     48.03     35.64     10.98    10     49.26     36.81     11.35
 1455670220.87     0     47.98     35.60     11.02    10     49.52     37.08     11.24
 1455670220.97     0     47.94     35.57     11.19    10     49.41     36.97     11.24
 1455670221.07     0     48.33     35.84     11.22    10     49.81     37.26     11.31
 1455670221.18     0     47.78     35.44     11.09    10     49.50     37.08     11.36
 1455670221.28     0     47.91     35.55     10.98    10     49.14     36.72     11.24
 1455670221.38     0     48.40     35.90     11.06    10     49.39     36.96     11.20
 1455670221.48     0     47.86     35.50     11.10    10     49.42     36.88     11.40
 1455670221.58     0     47.83     35.84     11.17    10     49.09     37.07     11.32
 1455670221.68     0     48.20     35.41     11.00    10     49.58     36.68     11.28
 1455670221.79     0     48.26     35.81     11.25    10     49.06     36.58     11.32
 1455670221.89     0     47.91     35.53     10.87    10     49.63     37.17     11.38
 1455670221.99     0     47.81     35.47     11.07    10     49.44     37.03     11.21
 1455670222.09     0     47.95     35.58     11.11    10     49.17     36.73     11.34
 1455670222.19     0     48.36     35.89     11.00    10     49.22     36.79     11.23
 1455670222.30     0     47.87     35.51     11.17    10     49.50     36.96     11.34
 1455670222.40     0     47.91     35.56     11.02    10     48.87     36.44     11.23
 1455670222.50     0     47.80     35.45     11.06    10     48.60     36.18     11.23
 1455670222.60     0     48.22     35.77     11.25    10     45.38     32.88     11.30
 1455670222.70     0     48.16     35.71     11.30    10     37.88     25.41     11.17
 1455670222.80     0     43.21     30.81     11.28    10     24.47     12.13     10.55
 1455670222.91     0     38.15     25.77     11.31    10     31.50     19.18     10.54
 1455670223.01     0     48.39     36.02     11.28    10     49.35     36.94     11.23
 1455670223.12     0     48.52     36.11     11.38    10     49.45     36.98     11.17
 1455670223.22     0     48.56     36.13     11.27    10     49.08     36.73     11.37
 1455670223.32     0     48.13     35.82     11.15    10     49.73     37.24     11.18
 1455670223.43     0     48.66     36.23     11.38    10     49.63     37.15     11.39
 1455670223.53     0     48.24     35.90     11.22    10     49.29     36.89     11.36
 1455670223.63     0     48.31     35.96     11.19    10     49.37     36.95     11.22
 1455670223.73     0     48.63     36.19     11.06    10     49.10     36.73     11.29
 1455670223.84     0     48.13     36.18     11.37    10     49.48     37.02     11.16
 1455670223.94     0     48.71     35.90     11.17    10     49.21     36.82     11.33
 1455670224.04     0     48.11     35.78     11.15    10     49.71     37.20     11.36
 1455670224.14     0     48.39     36.04     11.27    10     49.03     36.62     11.31
 1455670224.25     0     45.36     32.91     11.46    10     47.77     35.38     11.30
 1455670224.35     0     34.52     22.29     10.71    10     45.75     33.28     11.20
 1455670224.45     0     27.88     15.54     10.71    10     30.52     18.12     11.15
 1455670224.55     0     27.82     15.32     11.24    10     28.55     16.13     11.04
 1455670224.65     0     28.18     15.86     10.90    10     24.60     12.26     10.88
 1455670224.75     0     48.21     35.84     11.01    10     49.41     36.97     11.36
 1455670224.86     0     48.10     36.14     11.25    10     49.37     36.92     11.25
 1455670224.96     0     48.73     35.92     11.08    10     49.43     37.01     11.16
 1455670225.06     0     48.41     36.02     11.20    10     49.32     36.88     11.10
 1455670225.17     0     48.52     36.13     11.30    10     49.55     37.11     11.26
 1455670225.27     0     48.38     36.02     11.07    10     49.34     36.92     11.17
 1455670225.37     0     48.04     35.76     11.18    10     49.48     37.01     11.41
 1455670225.58     0     48.25     35.88     11.21    10     49.33     36.92     11.34
 1455670225.69     0     48.49     36.10     11.08    10     49.16     36.81     11.29
 1455670225.79     0     48.33     36.33     11.30    10     49.66     37.16     11.29
 1455670225.89     0     48.69     35.91     11.13    10     49.14     36.75     11.15
 1455670226.00     0     48.23     35.90     11.16    10     49.70     37.22     11.30
 1455670226.10     0     48.24     35.86     11.25    10     49.50     37.06     11.36
 1455670226.20     0     48.41     36.03     11.10    10     49.44     37.01     11.24
 1455670226.31     0     48.29     35.95     11.10    10     49.36     36.95     11.22
 1455670226.41     0     48.47     36.09     11.11    10     49.00     37.03     11.35
 1455670226.51     0     48.57     36.15     11.15    10     49.83     36.93     11.08
 1455670226.62     0     48.57     36.16     11.34    10     49.08     36.73     11.25
 1455670226.72     0     48.39     36.00     11.20    10     49.55     37.10     11.36
 1455670226.83     0     48.31     35.91     11.10    10     49.55     37.09     11.37
 1455670226.93     0     48.00     35.71     11.20    10     49.04     36.69     11.30
