         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455654657.48     0     50.72     37.16     17.13    10     53.71     39.88     19.14
 1455654657.58     0     51.90     38.21     17.81    10     55.50     41.45     19.66
 1455654657.68     0     51.97     38.27     17.81    10     55.48     41.42     19.76
 1455654657.78     0     51.53     37.72     18.07    10     48.18     34.48     18.03
 1455654657.88     0     54.68     41.57     16.85    10     55.88     42.77     16.71
 1455654657.98     0     51.86     38.52     17.92    10     54.95     41.54     18.10
 1455654658.08     0     54.54     39.78     25.60    10     53.90     39.14     25.47
 1455654658.19     0     48.50     35.34     15.61    10     49.89     36.69     15.66
 1455654658.29     0     54.96     41.56     16.94    10     55.04     41.65     16.71
 1455654658.39     0     49.39     36.19     15.88    10     54.01     40.67     16.38
 1455654658.49     0     48.47     35.24     16.70    10     49.03     35.80     16.52
 1455654658.59     0     55.67     42.18     18.54    10     55.35     42.00     18.02
 1455654658.69     0     48.09     34.89     16.67    10     52.34     39.01     17.23
 1455654658.79     0     51.70     38.39     17.38    10     43.04     29.65     16.81
 1455654658.89     0     54.42     40.73     19.20    10     50.72     37.07     18.30
 1455654658.99     0     53.25     39.72     18.36    10     47.70     34.19     17.63
 1455654659.09     0     53.16     39.58     18.69    10     50.43     36.89     18.06
 1455654659.19     0     46.62     33.46     16.04    10     43.10     30.01     15.12
 1455654659.29     0     50.38     37.18     16.30    10     39.93     26.79     15.63
 1455654659.39     0     53.31     39.68     19.11    10     54.79     41.20     18.49
 1455654659.49     0     42.65     29.50     15.69    10     47.49     34.25     16.41
 1455654659.59     0     19.12      6.43     12.48    10     47.50     34.57     14.67
 1455654659.69     0     52.30     39.26     16.54    10     54.15     41.10     16.29
 1455654659.79     0     50.68     37.68     16.10    10     54.08     41.14     16.19
 1455654659.89     0     49.70     35.16     22.19    10     53.25     38.50     23.40
 1455654659.99     0     43.45     30.47     16.92    10     46.09     32.36     18.29
 1455654660.09     0     55.05     41.25     17.06    10     55.16     41.75     16.79
 1455654660.19     0     55.93     42.54     16.89    10     55.16     41.74     16.72
 1455654660.29     0     38.23     25.39     13.88    10     43.67     30.65     14.70
 1455654660.39     0     54.60     41.16     18.14    10     55.31     41.84     18.13
 1455654660.49     0     55.81     42.33     18.38    10     55.92     42.42     18.32
 1455654660.59     0     47.36     34.19     16.34    10     47.26     34.00     16.63
 1455654660.69     0     52.96     39.43     18.87    10     51.89     38.47     18.24
 1455654660.79     0     47.63     34.27     17.59    10     47.94     34.52     17.25
 1455654660.89     0     47.81     34.25     18.58    10     54.98     41.26     19.67
 1455654660.99     0     55.43     41.63     20.27    10     55.53     41.79     20.26
 1455654661.09     0     49.87     35.42     23.14    10     52.39     37.86     23.58
 1455654661.19     0     53.31     38.28     25.89    10     55.50     40.36     26.57
 1455654661.29     0     49.39     34.43     25.11    10     54.24     38.97     26.12
 1455654661.39     0     44.05     30.49     17.57    10     44.72     31.24     17.43
 1455654661.49     0     55.16     41.39     18.78    10     55.32     41.49     18.92
 1455654661.59     0     55.09     41.42     18.55    10     55.45     41.63     18.91
 1455654661.69     0     40.29     27.36     15.19    10     45.41     32.28     15.71
 1455654661.79     0     56.09     42.57     18.44    10     56.12     42.57     18.39
 1455654661.89     0     55.96     42.46     18.41    10     55.53     41.99     18.35
 1455654661.99     0     38.99     26.14     14.17    10     45.01     31.94     15.31
 1455654662.09     0     56.47     43.07     17.13    10     55.46     42.04     16.81
 1455654662.19     0     55.95     42.57     16.81    10     54.92     41.65     16.81
 1455654662.29     0     46.09     32.67     17.35    10     52.45     38.70     18.57
 1455654662.40     0     53.72     38.69     27.51    10     55.14     40.07     27.53
 1455654662.50     0     52.21     37.19     27.17    10     54.54     39.46     27.30
 1455654662.60     0     39.86     26.42     17.41    10     43.53     29.87     18.29
 1455654662.70     0     55.49     41.70     19.00    10     55.43     41.58     19.11
 1455654662.80     0     55.48     41.77     18.54    10     54.93     41.23     18.84
 1455654662.90     0     42.09     28.93     16.00    10     53.27     39.87     17.24
 1455654663.00     0     55.08     41.57     18.39    10     55.76     42.21     18.18
 1455654663.10     0     55.33     41.94     18.23    10     55.91     42.34     18.31
 1455654663.20     0     46.66     33.54     15.69    10     45.12     32.03     15.16
 1455654663.30     0     54.62     41.23     16.84    10     54.70     41.30     16.77
 1455654663.40     0     54.93     41.54     16.51    10     54.65     41.24     16.78
 1455654663.50     0     47.11     33.20     19.86    10     52.55     38.41     21.16
 1455654663.60     0     53.42     38.68     24.66    10     55.46     40.53     25.53
 1455654663.70     0     44.31     29.81     22.50    10     51.86     37.35     23.22
 1455654663.80     0     33.85     19.86     19.40    10     39.14     25.64     17.75
 1455654663.90     0     48.54     35.28     16.31    10     42.97     29.60     16.55
 1455654664.00     0     40.52     27.36     15.87    10     46.63     33.60     15.28
 1455654664.10     0     47.37     34.12     16.61    10     48.34     34.95     16.49
 1455654664.20     0     47.59     34.16     17.40    10     54.36     40.95     17.49
