         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455712882.19     0     35.80     23.47     10.38    10     36.60     24.27      9.89
 1455712882.29     0     41.18     28.90     10.30    10     40.36     28.17     10.08
 1455712882.39     0     41.21     28.91     10.28    10     41.02     28.70      9.99
 1455712882.49     0     40.82     28.53     10.27    10     41.34     29.02     10.08
 1455712882.59     0     41.17     28.88     10.36    10     41.61     29.29     10.08
 1455712882.69     0     40.88     28.70     10.17    10     41.20     28.99      9.99
 1455712882.79     0     41.39     29.10     10.36    10     41.44     29.12      9.79
 1455712882.89     0     41.45     29.15     10.37    10     41.39     29.08      9.98
 1455712882.99     0     41.76     29.47     10.27    10     41.85     29.53     10.08
 1455712883.09     0     41.39     29.10     10.37    10     41.41     29.09     10.08
 1455712883.19     0     41.71     29.50     10.63    10     40.99     28.65     10.30
 1455712883.29     0     41.93     29.63     10.28    10     40.95     28.74      9.88
 1455712883.39     0     42.20     29.91     10.28    10     41.24     28.91     10.08
 1455712883.49     0     42.25     29.96     10.20    10     41.93     29.61      9.89
 1455712883.59     0     42.21     29.92     10.38    10     41.07     28.74      9.80
 1455712883.69     0     41.84     29.68     10.37    10     41.25     29.05      9.97
 1455712883.79     0     41.78     29.48     10.28    10     42.02     29.70      9.98
 1455712883.89     0     41.82     29.52     10.28    10     41.53     29.20      9.98
 1455712884.00     0     42.23     29.93     10.18    10     41.37     29.05     10.08
 1455712884.10     0     41.86     29.56     10.28    10     41.85     29.53     10.08
 1455712884.20     0     42.28     29.98     10.38    10     41.50     29.18      9.89
 1455712884.30     0     41.82     29.64     10.27    10     40.74     28.54      9.98
 1455712884.40     0     42.24     29.94     10.36    10     41.86     29.53     10.08
 1455712884.50     0     42.27     29.96     10.36    10     41.55     29.22      9.98
 1455712884.60     0     41.85     29.55     10.37    10     41.39     29.06      9.89
 1455712884.70     0     41.89     29.59     10.37    10     40.80     28.47      9.98
 1455712884.80     0     41.47     29.30     10.27    10     41.37     29.16      9.79
 1455712884.90     0     42.26     29.97     10.18    10     41.59     29.26     10.08
 1455712885.00     0     42.29     29.99     10.38    10     41.26     28.93      9.89
 1455712885.10     0     42.22     29.92     10.18    10     40.89     28.56      9.99
 1455712885.20     0     42.24     29.94     10.12    10     41.85     29.53     10.13
 1455712885.30     0     41.82     29.64     10.17    10     41.55     29.35      9.98
 1455712885.40     0     41.88     29.58     10.37    10     41.88     29.55     10.08
 1455712885.50     0     42.23     29.94     10.27    10     42.36     30.03      9.79
 1455712885.60     0     41.91     29.62     10.37    10     41.47     29.14      9.99
 1455712885.70     0     42.23     29.94     10.27    10     41.88     29.55     10.08
 1455712885.80     0     41.44     29.27     10.07    10     41.43     29.21      9.98
 1455712885.90     0     42.09     29.80     10.35    10     41.87     29.54     10.08
 1455712886.00     0     42.03     29.73     10.27    10     42.32     29.99     10.08
 1455712886.10     0     42.28     29.98     10.36    10     41.72     29.38     10.08
 1455712886.20     0     42.25     29.95     10.16    10     41.72     29.51     10.08
