         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455756164.44     0     52.36     38.99     17.67    10     54.34     41.05     16.99
 1455756164.54     0     56.76     42.24     25.55    10     59.72     45.19     25.16
 1455756164.64     0     58.01     43.96     24.69    10     60.26     46.18     24.49
 1455756164.74     0     61.89     49.18     14.48    10     62.39     49.79     14.06
 1455756164.84     0     60.58     47.84     14.53    10     63.07     50.30     14.56
 1455756164.94     0     58.11     44.79     17.73    10     60.85     47.59     17.20
 1455756165.04     0     55.84     41.34     26.85    10     58.71     44.16     26.57
 1455756165.14     0     59.52     45.79     22.05    10     60.95     47.21     21.95
 1455756165.24     0     61.70     49.00     14.47    10     63.32     50.59     14.44
 1455756165.34     0     60.45     47.81     14.62    10     63.76     50.95     14.84
 1455756165.44     0     54.09     40.40     19.73    10     58.26     44.63     18.86
 1455756165.54     0     56.66     42.02     29.04    10     59.52     44.79     29.47
 1455756165.64     0     60.08     47.13     15.53    10     62.66     49.66     15.72
 1455756165.74     0     60.47     47.78     14.41    10     62.76     50.05     14.30
 1455756165.84     0     60.96     48.12     15.06    10     61.95     49.12     14.62
 1455756165.94     0     56.08     41.77     24.33    10     60.28     45.94     24.27
 1455756166.04     0     56.87     42.65     25.58    10     59.78     45.52     25.84
 1455756166.14     0     61.74     49.01     14.47    10     63.53     50.79     14.23
 1455756166.24     0     61.24     48.51     14.58    10     62.56     49.94     14.54
 1455756166.34     0     58.31     44.80     18.98    10     61.43     47.94     18.63
 1455756166.44     0     56.61     41.94     28.90    10     59.77     45.07     28.64
 1455756166.54     0     61.29     48.17     16.61    10     62.42     49.29     16.71
 1455756166.64     0     60.82     48.12     14.21    10     63.57     50.85     14.40
 1455756166.74     0     60.27     47.50     14.66    10     63.36     50.57     14.70
 1455756166.84     0     54.77     40.23     25.97    10     59.41     44.86     25.71
 1455756166.94     0     57.97     44.00     23.95    10     60.34     46.33     24.12
 1455756167.04     0     61.16     48.43     14.48    10     63.20     50.47     14.24
 1455756167.14     0     58.46     45.76     14.16    10     60.72     47.99     14.02
 1455756167.24     0     58.48     44.93     19.06    10     61.39     47.84     19.11
 1455756167.35     0     56.61     41.94     29.33    10     59.86     45.16     29.06
 1455756167.45     0     60.34     47.32     16.00    10     62.50     49.46     16.14
 1455756167.55     0     60.29     47.60     14.21    10     63.41     50.70     14.36
 1455756167.65     0     61.88     49.10     14.71    10     63.39     50.60     14.63
 1455756167.75     0     55.30     40.59     27.22    10     59.04     44.33     26.98
 1455756167.85     0     58.38     44.57     22.52    10     60.49     46.63     22.36
 1455756167.95     0     49.27     36.72     12.77    10     42.55     29.98     12.63
 1455756168.05     0     57.15     44.53     13.60    10     54.26     41.61     13.60
 1455756168.15     0     53.16     40.64     13.71    10     49.67     37.00     13.59
 1455756168.25     0     44.48     31.71     13.69    10     37.47     24.69     13.62
 1455756168.35     0     55.11     40.48     27.04    10     56.21     41.64     26.45
 1455756168.45     0     59.37     45.50     21.97    10     60.80     47.11     20.98
 1455756168.55     0     60.85     48.13     14.23    10     60.85     48.15     13.42
 1455756168.65     0     47.07     34.67     12.52    10     42.81     30.23     12.82
 1455756168.75     0     59.16     46.44     14.37    10     58.32     45.60     14.04
 1455756168.85     0     48.97     34.80     22.83    10     47.33     33.16     22.75
 1455756168.95     0     56.79     42.43     26.50    10     59.40     45.07     26.00
 1455756169.05     0     61.17     48.43     14.41    10     63.24     50.50     14.30
 1455756169.15     0     60.56     47.85     14.48    10     62.96     50.23     14.25
 1455756169.25     0     59.03     45.63     18.40    10     60.95     47.69     18.08
 1455756169.35     0     56.58     41.85     28.78    10     59.52     44.82     28.26
 1455756169.45     0     60.99     47.71     17.89    10     62.02     48.75     17.63
 1455756169.55     0     61.19     48.47     14.49    10     63.38     50.66     14.37
 1455756169.65     0     59.42     46.67     14.47    10     62.92     50.16     14.38
 1455756169.75     0     56.49     42.01     25.42    10     59.96     45.52     24.97
 1455756169.85     0     54.89     40.73     25.03    10     56.57     42.50     24.20
 1455756169.95     0     59.67     46.92     14.27    10     60.56     47.85     13.79
 1455756170.05     0     59.29     46.61     14.26    10     59.78     47.10     13.90
 1455756170.15     0     60.69     48.05     14.42    10     57.57     44.79     14.54
 1455756170.25     0     45.27     31.61     18.16    10     34.82     21.39     17.30
 1455756170.35     0     54.34     39.77     28.25    10     52.29     37.97     26.34
 1455756170.45     0     61.92     48.72     17.37    10     62.03     48.93     16.55
 1455756170.55     0     60.71     47.98     14.55    10     63.23     50.50     14.37
 1455756170.65     0     59.47     46.68     14.75    10     62.56     49.80     14.40
 1455756170.75     0     55.41     40.76     26.81    10     58.27     43.82     25.28
 1455756170.85     0     57.33     43.28     24.45    10     58.04     44.16     22.84
 1455756170.95     0     60.49     47.66     14.85    10     62.75     50.01     14.07
 1455756171.05     0     60.66     47.91     14.49    10     63.06     50.32     14.18
 1455756171.15     0     58.76     45.33     18.35    10     61.59     48.27     17.71
 1455756171.25     0     55.28     40.65     28.03    10     55.96     41.54     26.11
 1455756171.36     0     60.86     47.38     19.65    10     61.53     48.12     18.71
 1455756171.46     0     61.19     48.47     14.49    10     63.54     50.83     14.21
 1455756171.56     0     59.70     47.05     14.41    10     62.07     49.29     14.41
 1455756171.66     0     47.27     33.91     17.47    10     43.51     30.18     17.16
 1455756171.76     0     57.37     42.63     29.23    10     58.89     44.36     27.74
 1455756171.86     0     61.56     48.38     17.25    10     62.20     49.12     16.44
 1455756171.96     0     61.22     48.51     14.45    10     63.48     50.78     13.95
 1455756172.06     0     60.37     47.54     15.02    10     62.38     49.69     14.66
 1455756172.16     0     55.61     41.03     26.56    10     57.59     43.21     24.53
 1455756172.26     0     58.15     44.07     24.47    10     58.64     44.68     23.38
 1455756172.36     0     61.59     48.85     14.51    10     63.06     50.36     14.16
 1455756172.46     0     60.91     48.15     14.77    10     63.45     50.69     14.42
 1455756172.56     0     56.70     43.02     19.93    10     59.18     45.58     19.22
 1455756172.66     0     56.61     41.95     28.63    10     54.30     39.93     26.74
 1455756172.76     0     61.90     48.78     17.02    10     62.38     49.27     16.36
 1455756172.86     0     60.28     47.58     14.35    10     63.66     50.95     14.30
 1455756172.96     0     59.60     46.95     14.37    10     60.09     47.30     14.54
 1455756173.06     0     51.21     37.03     21.66    10     52.18     38.16     21.61
 1455756173.16     0     56.48     42.10     27.76    10     59.66     45.18     27.19
 1455756173.26     0     61.25     48.52     14.24    10     62.97     50.22     14.03
 1455756173.36     0     59.38     46.69     14.25    10     62.42     49.70     14.31
 1455756173.46     0     59.41     46.20     17.43    10     61.79     48.54     17.41
 1455756173.56     0     55.67     41.02     28.35    10     58.22     43.61     27.83
 1455756173.66     0     60.22     46.77     18.58    10     60.88     47.41     18.59
 1455756173.76     0     61.37     48.63     14.54    10     63.51     50.78     14.10
 1455756173.86     0     60.80     48.04     14.67    10     62.14     49.46     14.52
 1455756173.96     0     56.92     42.55     24.48    10     60.47     46.17     23.94
 1455756174.06     0     54.94     40.67     25.38    10     51.85     37.62     24.40
 1455756174.16     0     61.32     48.60     14.33    10     63.27     50.50     14.30
 1455756174.26     0     60.86     48.15     14.44    10     62.34     49.61     14.17
 1455756174.36     0     56.35     43.34     15.65    10     57.57     44.55     15.59
 1455756174.46     0     56.79     42.06     28.34    10     59.24     44.53     27.81
 1455756174.56     0     60.03     46.49     20.33    10     61.56     48.00     20.22
 1455756174.66     0     61.03     48.45     14.14    10     63.40     50.67     14.29
 1455756174.76     0     60.52     47.75     14.62    10     63.74     50.93     14.82
 1455756174.86     0     57.58     43.32     24.42    10     61.19     46.90     24.17
 1455756174.96     0     58.04     43.80     25.95    10     60.71     46.46     25.61
 1455756175.06     0     60.68     47.95     14.34    10     62.70     50.11     14.00
 1455756175.16     0     60.63     47.91     14.34    10     62.35     49.61     14.21
 1455756175.26     0     55.83     42.81     15.94    10     58.12     45.08     15.84
 1455756175.36     0     56.94     42.21     28.94    10     59.34     44.62     28.49
 1455756175.46     0     60.65     47.17     19.45    10     59.53     46.06     18.96
 1455756175.56     0     61.10     48.40     14.37    10     63.25     50.51     14.37
 1455756175.66     0     60.20     47.43     14.65    10     62.76     49.93     14.70
 1455756175.76     0     57.44     43.19     24.32    10     61.01     46.73     24.24
 1455756175.86     0     56.30     42.14     25.46    10     59.30     45.04     25.98
