         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455722688.89     0     23.74     11.23     11.56    10     23.92     11.54     11.55
 1455722688.99     0     23.61     11.06     12.55    10     24.29     11.72     12.61
 1455722689.09     0     23.41     10.94     12.34    10     24.09     11.61     12.15
 1455722689.19     0     23.71     11.23     12.21    10     24.40     11.90     12.15
 1455722689.29     0     23.64     11.21     12.08    10     24.35     11.88     12.19
 1455722689.40     0     23.56     11.10     12.15    10     24.25     11.77     12.09
 1455722689.50     0     23.88     11.25     12.46    10     24.50     11.90     12.50
 1455722689.60     0     23.51     11.13     12.40    10     24.25     11.83     12.29
 1455722689.70     0     23.44     11.00     12.01    10     24.04     11.59     11.79
 1455722689.80     0     23.67     11.16     12.42    10     24.43     11.91     12.41
 1455722689.91     0     21.36      9.11     10.90    10     23.44     11.16     10.69
 1455722690.01     0     23.48     11.07     11.86    10     23.92     11.48     11.91
 1455722690.11     0     23.76     11.23     12.66    10     24.51     11.96     12.28
 1455722690.21     0     22.76     10.36     11.57    10     23.33     10.89     11.58
 1455722690.31     0     23.47     10.94     12.61    10     24.16     11.62     12.52
 1455722690.41     0     23.49     11.02     11.88    10     23.79     11.35     11.71
 1455722690.52     0     23.39     11.08     12.37    10     24.28     11.73     12.45
 1455722690.62     0     23.88     11.20     12.41    10     24.32     11.86     12.33
 1455722690.72     0     23.51     11.09     12.12    10     24.29     11.82     12.18
 1455722690.82     0     23.54     11.12     11.76    10     24.26     11.83     11.74
 1455722690.92     0     23.66     11.12     13.01    10     24.64     11.95     13.00
 1455722691.03     0     23.71     11.22     12.51    10     24.22     11.83     12.19
 1455722691.13     0     23.68     11.20     12.58    10     24.73     12.07     13.09
 1455722691.23     0     23.78     11.22     12.37    10     23.66     11.27     11.89
 1455722691.33     0     23.57     11.14     12.36    10     24.25     11.80     12.25
 1455722691.43     0     23.02     10.61     11.65    10     23.84     11.31     11.89
 1455722691.54     0     23.79     11.23     12.22    10     24.30     11.82     12.19
 1455722691.64     0     23.64     11.29     12.41    10     24.55     11.97     12.59
 1455722691.74     0     23.71     11.21     12.53    10     24.25     11.73     12.59
 1455722691.84     0     23.81     11.14     12.35    10     24.28     11.81     12.17
 1455722691.94     0     23.61     11.18     12.50    10     24.39     11.90     12.67
 1455722692.04     0     23.60     11.16     11.94    10     23.98     11.57     11.53
 1455722692.15     0     23.55     11.13     12.13    10     24.50     11.93     12.15
 1455722692.25     0     23.87     11.21     12.92    10     24.33     11.79     12.71
 1455722692.35     0     23.69     11.21     12.32    10     24.41     11.91     12.23
 1455722692.45     0     23.52     11.12     12.40    10     24.42     11.89     12.29
 1455722692.55     0     23.89     11.28     12.50    10     24.31     11.84     12.37
 1455722692.66     0     23.56     11.15     12.35    10     24.28     11.85     12.37
 1455722692.76     0     23.62     11.12     12.07    10     24.36     11.82     12.27
 1455722692.86     0     23.74     11.19     12.63    10     24.52     11.90     13.00
 1455722692.96     0     23.71     11.22     12.51    10     24.50     11.96     12.53
 1455722693.06     0     23.62     11.17     12.42    10     23.86     11.44     11.95
 1455722693.17     0     23.46     11.04     11.84    10     23.46     11.04     11.67
 1455722693.27     0     23.31     10.92     12.14    10     24.28     11.97     12.29
 1455722693.37     0     24.07     11.38     13.36    10     24.64     11.83     13.05
 1455722693.47     0     23.67     11.16     12.25    10     24.36     11.84     12.10
 1455722693.57     0     23.63     11.17     12.64    10     24.35     11.98     12.86
 1455722693.68     0     23.61     11.17     12.53    10     24.60     11.87     12.65
 1455722693.78     0     23.82     11.26     12.41    10     23.62     11.23     11.88
 1455722693.88     0     23.66     11.21     12.30    10     24.44     11.94     12.48
 1455722693.98     0     23.34     10.95     11.61    10     24.11     11.67     11.75
 1455722694.08     0     23.02     10.64     11.72    10     23.79     11.38     11.79
 1455722694.19     0     23.76     11.21     12.35    10     24.48     11.90     12.00
 1455722694.29     0     23.54     11.23     12.50    10     24.46     11.91     12.58
 1455722694.39     0     23.84     11.16     12.43    10     24.31     11.84     12.39
 1455722694.49     0     23.57     11.13     12.24    10     24.55     11.96     12.47
 1455722694.59     0     23.77     11.21     12.56    10     24.39     11.91     12.56
 1455722694.70     0     23.24     10.94     11.29    10     23.84     11.55     11.07
 1455722694.80     0     23.41     10.98     11.62    10     24.07     11.60     11.82
 1455722694.90     0     23.19     10.91     10.88    10     23.82     11.52     10.53
 1455722695.00     0     22.99     10.82     10.56    10     23.90     11.59     10.52
 1455722695.10     0     23.41     11.04     10.45    10     23.81     11.56     10.59
 1455722695.20     0     23.96     11.27     13.37    10     24.62     11.92     13.11
 1455722695.30     0     23.58     11.25     12.62    10     24.51     11.94     12.58
 1455722695.41     0     23.17     10.51     12.20    10     23.85     11.41     12.18
 1455722695.51     0     23.84     11.27     12.81    10     24.57     11.99     12.72
 1455722695.61     0     23.48     11.10     12.43    10     24.51     11.96     12.43
 1455722695.71     0     23.40     11.09     11.92    10     24.16     11.69     12.07
 1455722695.81     0     23.90     11.14     12.27    10     24.31     11.80     12.23
 1455722695.92     0     23.58     11.15     12.52    10     24.48     11.92     12.55
 1455722696.02     0     23.92     11.32     12.82    10     24.45     11.92     12.66
 1455722696.12     0     24.01     11.37     13.74    10     24.71     12.05     13.64
 1455722696.22     0     23.63     11.14     12.50    10     24.32     11.81     12.59
 1455722696.32     0     23.14     10.69     11.77    10     23.71     11.26     11.51
 1455722696.43     0     23.72     11.19     12.73    10     24.54     11.94     13.31
 1455722696.53     0     23.62     11.17     12.17    10     24.02     11.48     11.98
 1455722696.63     0     23.85     11.29     12.86    10     24.29     11.84     12.38
 1455722696.73     0     23.68     11.18     12.42    10     24.36     11.85     12.58
 1455722696.83     0     23.69     11.19     12.63    10     24.43     11.88     12.37
 1455722696.94     0     23.45     11.08     11.97    10     24.34     11.84     12.10
 1455722697.04     0     23.67     11.14     12.59    10     24.45     11.86     12.60
 1455722697.14     0     23.75     11.24     12.14    10     24.14     11.76     12.01
 1455722697.24     0     23.62     11.14     11.75    10     24.04     11.51     12.12
 1455722697.34     0     23.72     11.20     12.54    10     24.16     11.65     12.31
 1455722697.45     0     23.60     11.15     12.41    10     24.47     11.91     12.55
 1455722697.55     0     23.45     11.04     12.08    10     24.18     11.74     11.88
 1455722697.65     0     23.87     11.25     12.58    10     24.31     11.81     12.47
 1455722697.75     0     23.65     11.21     12.38    10     24.63     11.99     13.09
 1455722697.86     0     23.70     11.11     12.93    10     22.92     10.67     11.87
 1455722697.96     0     23.77     11.23     12.83    10     24.46     11.79     12.34
 1455722698.06     0     22.78     10.34     12.07    10     24.32     11.80     12.35
 1455722698.16     0     21.39      9.17     11.11    10     22.89     10.51     11.22
 1455722698.26     0     23.46     11.03     10.95    10     23.10     10.78     10.93
 1455722698.37     0     23.51     11.12     11.61    10     24.22     11.81     11.77
 1455722698.47     0     23.45     11.03     12.03    10     24.33     11.76     12.18
 1455722698.57     0     23.77     11.28     12.39    10     24.48     11.97     12.19
 1455722698.67     0     23.98     11.37     13.12    10     24.34     11.81     13.24
 1455722698.77     0     23.57     11.13     12.24    10     24.50     11.92     12.30
 1455722698.87     0     23.70     11.21     12.47    10     24.19     11.78     12.40
 1455722698.98     0     23.65     11.16     12.18    10     26.39     13.83     12.44
 1455722699.08     0     23.68     11.14     12.83    10     24.50     11.64     14.20
 1455722699.18     0     23.17     10.61     12.35    10     19.97      7.74     10.52
 1455722699.28     0     22.77     10.24     12.84    10     23.72     11.17     12.50
 1455722699.38     0     22.82     10.34     12.53    10     26.68     13.97     13.23
 1455722699.48     0     23.92     11.31     12.79    10     23.34     10.95     11.64
 1455722699.58     0     23.59     11.13     11.85    10     24.36     11.85     12.22
 1455722699.69     0     23.59     11.12     12.48    10     24.49     11.89     12.60
 1455722699.79     0     23.66     11.19     12.35    10     24.15     11.77     12.12
 1455722699.89     0     23.83     11.28     13.06    10     24.78     12.08     13.44
 1455722699.99     0     24.00     11.37     12.99    10     24.43     11.93     12.72
 1455722700.09     0     23.60     11.10     12.20    10     24.36     11.82     12.39
 1455722700.19     0     23.61     11.12     12.39    10     24.56     11.91     12.61
 1455722700.30     0     23.79     11.25     12.48    10     24.25     11.82     12.43
 1455722700.40     0     23.09     10.79     11.46    10     23.36     10.93     11.15
 1455722700.50     0     23.05     10.54     12.22    10     23.15     10.71     12.48
 1455722700.60     0     23.70     11.22     12.43    10     24.68     12.03     13.04
 1455722700.70     0     23.75     11.26     12.30    10     23.61     11.14     12.01
 1455722700.81     0     23.67     11.13     12.05    10     23.22     10.82     11.79
 1455722700.91     0     22.94     10.65     11.26    10     23.64     11.27     11.25
 1455722701.01     0     23.74     11.15     12.38    10     24.23     11.73     12.62
 1455722701.11     0     23.67     11.20     12.14    10     24.38     11.88     12.14
 1455722701.22     0     23.67     11.19     12.26    10     24.54     11.97     12.63
 1455722701.32     0     23.58     11.25     12.59    10     23.88     11.40     12.06
 1455722701.42     0     23.72     11.11     12.29    10     24.26     11.83     12.32
 1455722701.52     0     23.60     11.12     12.22    10     24.53     11.92     12.46
 1455722701.63     0     23.82     11.23     12.35    10     24.27     11.79     11.99
 1455722701.73     0     23.85     11.23     13.26    10     24.32     11.96     12.63
 1455722701.83     0     20.07      7.73     11.11    10     24.39     11.89     12.54
 1455722701.93     0     23.25     10.75     12.20    10     24.06     11.43     12.08
 1455722702.03     0     22.02      9.85     10.61    10     20.99      8.67     10.82
 1455722702.13     0     24.29     11.57     13.40    10     23.28     10.50     13.54
