         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455730554.91     0     51.31     37.91     18.38    10     52.66     39.18     18.24
 1455730555.01     0     52.43     38.89     18.84    10     53.48     39.98     18.45
 1455730555.11     0     52.93     39.20     20.17    10     53.39     39.71     19.52
 1455730555.21     0     53.23     39.52     20.17    10     53.87     40.20     19.58
 1455730555.31     0     53.73     39.99     20.32    10     53.97     40.25     19.70
 1455730555.41     0     53.25     39.48     20.20    10     53.48     39.77     19.69
 1455730555.51     0     52.31     38.76     18.86    10     52.79     39.39     18.41
 1455730555.61     0     53.48     39.74     20.15    10     53.67     39.96     19.63
 1455730555.71     0     53.30     39.55     20.18    10     53.93     40.20     19.80
 1455730555.81     0     53.33     39.52     19.93    10     53.78     40.06     19.24
 1455730555.91     0     51.56     38.42     17.07    10     53.69     40.45     16.73
 1455730556.01     0     53.54     39.86     19.72    10     53.88     40.20     19.51
 1455730556.11     0     53.04     39.46     19.13    10     53.71     40.13     18.70
 1455730556.21     0     52.20     38.66     18.67    10     52.23     38.82     18.26
 1455730556.31     0     53.25     39.57     19.11    10     53.70     39.92     19.66
 1455730556.41     0     53.40     39.72     19.33    10     53.77     39.85     19.91
 1455730556.51     0     52.96     39.32     19.10    10     53.37     39.63     19.69
 1455730556.61     0     53.79     40.11     19.35    10     53.66     39.88     19.86
 1455730556.71     0     53.26     39.55     19.47    10     53.35     39.68     19.67
 1455730556.81     0     53.19     39.58     18.74    10     53.81     40.10     19.17
 1455730556.91     0     52.62     39.01     18.74    10     53.32     39.62     19.19
 1455730557.01     0     53.15     39.46     19.37    10     53.40     39.62     19.42
 1455730557.11     0     53.55     39.83     19.56    10     53.84     40.03     19.83
 1455730557.21     0     53.66     39.93     19.52    10     53.98     40.21     19.74
 1455730557.31     0     53.28     39.79     18.85    10     52.87     39.19     19.18
 1455730557.41     0     52.40     38.81     19.03    10     52.85     39.18     19.18
 1455730557.51     0     53.81     40.06     19.93    10     53.63     39.86     19.71
 1455730557.61     0     53.30     39.57     20.03    10     54.05     40.38     19.20
 1455730557.71     0     52.74     39.16     18.93    10     53.01     39.59     18.45
 1455730557.81     0     52.64     38.98     19.46    10     53.15     39.52     18.99
 1455730557.91     0     52.92     39.22     19.38    10     53.86     40.14     19.30
 1455730558.01     0     53.73     39.98     19.62    10     54.17     40.33     19.87
