         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455476750.44     0     46.59     34.21     11.10    10     48.29     35.90     11.23
 1455476750.54     0     48.69     36.17     12.36    10     50.32     37.84     11.73
 1455476750.64     0     42.79     30.35     11.31    10     48.77     36.19     12.24
 1455476750.74     0     48.85     36.37     11.50    10     52.12     39.45     12.84
 1455476750.84     0     49.96     37.27     13.17    10     39.74     27.26     11.97
 1455476750.95     0     47.35     35.00     11.37    10     50.51     38.05     11.58
 1455476751.05     0     47.93     35.48     11.83    10     50.04     37.56     11.86
 1455476751.16     0     49.45     36.75     13.34    10     51.70     38.83     13.92
 1455476751.26     0     48.17     36.20     11.35    10     51.24     38.73     11.62
 1455476751.37     0     46.50     33.59     12.12    10     40.95     28.54     11.30
 1455476751.47     0     47.97     35.85     12.21    10     52.05     39.39     13.07
 1455476751.58     0     48.01     35.24     11.42    10     50.22     37.89     11.34
 1455476751.68     0     48.85     36.25     12.46    10     46.59     33.97     12.58
 1455476751.78     0     47.62     35.21     11.58    10     39.75     27.30     11.25
 1455476751.89     0     36.03     23.44     13.12    10     31.48     18.96     12.19
 1455476751.99     0     46.17     33.82     11.58    10     50.13     37.63     12.60
 1455476752.09     0     48.12     35.60     11.96    10     49.14     36.52     13.07
 1455476752.19     0     46.05     33.64     12.05    10     50.16     37.70     11.30
 1455476752.30     0     46.32     33.84     12.98    10     39.64     27.24     12.22
 1455476752.40     0     43.40     30.83     11.87    10     47.03     34.58     11.39
 1455476752.51     0     47.50     35.21     11.15    10     50.89     38.35     12.10
 1455476752.61     0     48.35     35.90     12.28    10     50.18     37.71     11.73
 1455476752.72     0     47.14     34.52     12.53    10     32.55     20.03     11.98
 1455476752.82     0     46.36     34.02     11.37    10     44.20     31.67     11.75
 1455476752.92     0     52.42     39.92     12.07    10     49.28     36.74     12.31
 1455476753.02     0     52.09     39.66     11.90    10     45.33     32.89     11.55
 1455476753.12     0     39.29     26.85     12.04    10     47.06     34.51     12.83
 1455476753.22     0     51.49     39.07     11.86    10     52.06     39.65     11.37
 1455476753.32     0     36.03     23.76     11.06    10     53.05     40.67     11.61
 1455476753.42     0     51.92     39.30     13.17    10     54.47     41.77     13.33
 1455476753.53     0     49.25     36.90     11.09    10     51.57     39.17     11.26
 1455476753.63     0     49.68     37.06     12.78    10     53.24     40.66     12.38
 1455476753.73     0     44.58     31.97     11.86    10     45.84     33.10     13.04
 1455476753.83     0     50.71     38.18     12.82    10     31.32     18.94     10.73
 1455476753.94     0     40.22     27.84     11.37    10     52.06     39.51     12.72
 1455476754.04     0     47.64     35.31     11.44    10     50.38     37.95     11.95
