         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455738832.91     0     19.41      7.17     10.60    10     19.18      6.93     10.76
 1455738833.01     0     19.66      7.45     10.61    10     19.39      7.13     10.52
 1455738833.11     0     22.14      9.85     10.61    10     23.00     10.70     10.11
 1455738833.21     0     23.02     10.87     10.18    10     23.65     11.46      9.91
 1455738833.31     0     23.32     11.01     10.29    10     23.93     11.59      9.92
 1455738833.42     0     23.08     10.90     10.18    10     23.70     11.48     10.00
 1455738833.52     0     23.07     10.89     10.28    10     23.70     11.48     10.00
 1455738833.62     0     23.32     11.01     10.19    10     23.94     11.61     10.09
 1455738833.72     0     23.07     10.89     10.19    10     23.69     11.48     10.00
 1455738833.82     0     23.27     10.97     10.38    10     23.92     11.59     10.09
 1455738833.92     0     23.04     10.85     10.19    10     23.70     11.48      9.80
 1455738834.02     0     23.26     10.97     10.45    10     23.89     11.56     10.15
 1455738834.12     0     23.04     10.84     10.80    10     23.64     11.43     10.52
 1455738834.22     0     23.25     10.96     10.49    10     23.67     11.47     10.13
 1455738834.32     0     23.04     10.85     10.19    10     23.94     11.60     10.02
 1455738834.42     0     23.07     10.88     10.29    10     23.71     11.49      9.91
 1455738834.52     0     23.28     10.98     10.29    10     23.93     11.59     10.00
 1455738834.62     0     23.05     10.87     10.28    10     23.70     11.48      9.99
 1455738834.72     0     23.30     11.00     10.20    10     23.70     11.48      9.90
 1455738834.83     0     23.05     10.87     10.27    10     23.93     11.59     10.09
 1455738834.93     0     23.03     10.86     10.19    10     23.69     11.48     10.00
 1455738835.03     0     23.27     10.97     10.29    10     23.95     11.60      9.91
 1455738835.13     0     23.04     10.86     10.20    10     23.70     11.48      9.91
 1455738835.23     0     23.27     10.97     10.30    10     23.72     11.49     10.00
 1455738835.33     0     23.04     10.85     10.28    10     23.95     11.61     10.00
 1455738835.43     0     23.01     10.84     10.27    10     23.70     11.48      9.99
 1455738835.53     0     23.28     10.97     10.38    10     23.94     11.60     10.09
 1455738835.63     0     23.04     10.86     10.19    10     23.71     11.49      9.90
 1455738835.73     0     23.06     10.87     10.19    10     23.73     11.50      9.90
 1455738835.83     0     23.27     10.97     10.37    10     23.94     11.60     10.10
 1455738835.93     0     23.07     10.88     10.19    10     23.73     11.51      9.99
 1455738836.03     0     23.27     10.98     10.31    10     23.69     11.48     10.19
 1455738836.13     0     23.05     10.87     10.31    10     23.95     11.60     10.25
 1455738836.23     0     23.06     10.88     10.28    10     23.71     11.49      9.99
 1455738836.34     0     23.23     10.94     10.28    10     23.92     11.59      9.99
 1455738836.44     0     23.04     10.85     10.29    10     23.70     11.48      9.89
 1455738836.54     0     23.28     10.98     10.28    10     23.70     11.48      9.90
 1455738836.64     0     23.07     10.88     10.09    10     23.94     11.59     10.01
 1455738836.74     0     23.02     10.83     10.19    10     23.71     11.49      9.71
 1455738836.84     0     23.27     10.97     10.28    10     23.70     11.48      9.89
 1455738836.94     0     23.01     10.84     10.09    10     23.93     11.59      9.90
 1455738837.04     0     23.02     10.83     10.39    10     23.70     11.49     10.15
 1455738837.14     0     23.24     10.95     10.29    10     23.93     11.59      9.91
 1455738837.24     0     23.06     10.88     10.27    10     23.69     11.48      9.99
 1455738837.34     0     23.27     10.96     10.38    10     23.71     11.60     10.08
 1455738837.44     0     23.01     10.83     10.09    10     23.93     11.48      9.89
