         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455733755.41     0     37.62     25.32     10.59    10     41.57     29.23     10.73
 1455733755.51     0     50.75     37.65     15.41    10     53.69     40.51     15.93
 1455733755.61     0     51.54     38.64     15.45    10     54.25     41.32     15.41
 1455733755.71     0     51.87     38.78     16.51    10     54.52     41.41     16.39
 1455733755.81     0     52.04     38.82     17.01    10     54.19     41.07     17.03
 1455733755.91     0     51.67     38.47     18.07    10     54.90     41.54     18.00
 1455733756.01     0     52.26     38.85     18.45    10     55.03     41.55     18.54
 1455733756.11     0     52.40     38.89     18.92    10     55.13     41.60     18.65
 1455733756.21     0     50.87     37.07     19.71    10     53.03     39.17     20.02
 1455733756.31     0     56.20     42.03     27.83    10     59.13     44.91     27.46
 1455733756.41     0     55.78     41.69     27.17    10     58.51     44.39     26.83
 1455733756.51     0     56.27     42.09     27.88    10     59.15     44.94     27.51
 1455733756.61     0     55.27     41.30     26.97    10     58.01     43.99     26.76
 1455733756.71     0     56.28     42.11     27.98    10     59.18     44.97     27.53
 1455733756.81     0     56.26     42.08     27.91    10     59.17     44.95     27.43
 1455733756.91     0     55.62     41.56     26.55    10     58.41     44.30     26.51
 1455733757.01     0     56.18     42.02     27.55    10     59.16     44.97     27.39
 1455733757.11     0     55.67     41.61     26.72    10     58.73     44.62     26.61
 1455733757.21     0     56.19     42.02     27.97    10     59.16     44.96     27.27
 1455733757.31     0     56.23     42.05     27.84    10     59.21     45.00     27.44
 1455733757.41     0     56.23     42.05     27.66    10     58.56     44.50     27.15
 1455733757.51     0     55.70     41.67     27.74    10     59.20     45.00     27.61
 1455733757.61     0     55.88     41.78     26.98    10     58.73     44.60     26.57
 1455733757.71     0     56.29     42.11     28.01    10     59.18     44.97     27.31
 1455733757.81     0     56.31     42.15     28.00    10     59.21     45.00     27.53
 1455733757.91     0     54.97     40.95     26.56    10     57.35     43.29     26.04
 1455733758.01     0     56.31     42.13     27.72    10     59.17     44.97     27.59
 1455733758.11     0     56.28     42.10     27.95    10     59.22     45.00     27.63
 1455733758.21     0     55.89     41.81     26.90    10     58.81     44.69     26.64
 1455733758.31     0     56.17     42.00     27.78    10     58.58     44.52     27.09
 1455733758.41     0     55.74     42.11     27.55    10     59.22     45.01     27.52
 1455733758.51     0     56.26     41.66     27.86    10     59.20     44.99     27.46
 1455733758.61     0     56.23     42.05     27.73    10     59.21     45.00     27.32
 1455733758.71     0     56.29     42.11     27.95    10     59.19     44.98     27.43
 1455733758.81     0     53.94     40.10     24.46    10     52.98     39.11     23.86
 1455733758.91     0     48.19     35.27     15.68    10     41.58     28.48     16.04
 1455733759.01     0     50.80     37.40     19.37    10     49.43     36.17     18.59
 1455733759.11     0     54.23     40.32     23.64    10     56.55     42.65     23.26
 1455733759.21     0     55.30     41.36     24.08    10     57.95     43.98     24.17
 1455733759.32     0     54.73     40.94     23.82    10     57.97     44.00     24.29
 1455733759.42     0     55.31     41.38     24.44    10     57.95     43.98     24.18
 1455733759.52     0     52.86     39.37     20.13    10     52.53     39.04     19.92
 1455733759.62     0     53.64     39.94     21.73    10     54.25     40.51     21.21
 1455733759.72     0     55.24     41.23     24.12    10     57.97     43.94     23.88
 1455733759.82     0     55.29     41.27     24.36    10     57.27     43.40     23.42
 1455733759.92     0     54.68     41.26     23.95    10     58.02     44.01     23.92
 1455733760.02     0     55.36     40.97     24.46    10     58.03     44.03     23.99
 1455733760.12     0     55.35     41.38     24.44    10     58.00     43.99     23.82
 1455733760.22     0     51.94     38.37     21.11    10     51.87     38.26     20.43
 1455733760.32     0     55.26     41.22     24.87    10     57.71     43.76     23.27
 1455733760.42     0     54.79     40.79     24.50    10     56.76     42.86     22.76
 1455733760.52     0     55.26     41.23     24.77    10     57.71     43.77     23.12
 1455733760.62     0     47.78     34.20     21.30    10     51.55     37.90     21.52
 1455733760.72     0     55.20     41.25     24.10    10     57.56     43.64     24.53
 1455733760.82     0     54.64     40.83     24.28    10     58.17     44.10     24.82
 1455733760.92     0     55.22     41.26     24.56    10     58.15     44.08     24.86
 1455733761.02     0     54.75     40.87     23.50    10     57.65     43.65     23.99
 1455733761.12     0     55.07     41.16     24.25    10     58.05     44.01     25.02
 1455733761.22     0     55.16     41.21     24.20    10     58.11     44.05     25.19
 1455733761.32     0     55.18     41.23     24.29    10     58.15     44.07     24.83
 1455733761.42     0     55.20     41.26     24.03    10     58.15     44.07     25.05
 1455733761.52     0     55.25     41.31     24.30    10     58.14     44.07     24.96
 1455733761.62     0     55.25     41.30     24.30    10     57.64     43.70     25.05
 1455733761.72     0     54.72     40.90     23.85    10     58.16     44.09     25.13
 1455733761.82     0     55.22     41.27     24.19    10     58.16     44.08     25.00
 1455733761.92     0     55.22     41.28     23.92    10     58.12     44.05     25.00
 1455733762.02     0     45.37     32.13     18.06    10     51.42     37.95     19.30
 1455733762.12     0     54.76     40.93     23.00    10     58.12     43.98     26.16
 1455733762.22     0     54.78     40.94     22.98    10     58.13     43.99     26.11
 1455733762.32     0     54.83     40.99     22.82    10     58.17     44.03     25.98
 1455733762.42     0     52.19     38.54     21.58    10     54.74     40.93     24.17
 1455733762.52     0     51.35     37.78     21.83    10     55.40     41.39     25.27
 1455733762.62     0     54.23     40.55     22.55    10     58.13     43.96     26.72
 1455733762.72     0     53.69     40.15     22.89    10     58.17     44.00     26.61
 1455733762.82     0     54.42     40.73     23.11    10     58.25     44.07     26.73
 1455733762.92     0     54.36     40.66     23.10    10     58.17     43.99     26.70
 1455733763.02     0     54.21     40.55     22.50    10     58.10     43.96     26.38
 1455733763.12     0     54.21     40.54     22.81    10     57.63     43.59     26.36
 1455733763.22     0     54.49     40.78     23.35    10     58.75     44.42     27.01
 1455733763.32     0     49.18     35.95     18.65    10     54.75     41.30     21.04
 1455733763.42     0     50.72     37.32     20.50    10     56.53     42.54     24.12
 1455733763.52     0     54.21     40.51     21.79    10     58.19     43.98     27.01
 1455733763.62     0     53.92     40.25     21.87    10     58.11     43.90     26.71
 1455733763.72     0     54.19     40.50     22.59    10     58.11     43.93     26.78
 1455733763.82     0     54.07     40.39     22.67    10     58.04     43.88     26.62
 1455733763.92     0     54.00     40.33     22.51    10     58.03     43.87     26.70
 1455733764.02     0     54.23     40.54     22.85    10     57.53     43.48     26.50
 1455733764.12     0     54.10     40.41     22.86    10     58.05     43.89     26.43
 1455733764.22     0     53.18     39.69     21.95    10     57.73     43.62     26.22
 1455733764.32     0     52.25     38.73     21.03    10     56.81     42.72     25.77
 1455733764.42     0     53.75     40.13     22.01    10     58.03     43.83     26.83
 1455733764.52     0     53.53     39.94     21.72    10     58.00     43.81     27.06
 1455733764.62     0     53.49     39.90     21.31    10     57.91     43.71     26.71
 1455733764.72     0     53.72     40.16     20.48    10     57.58     43.50     25.58
 1455733764.82     0     52.34     38.93     18.85    10     55.07     41.28     23.91
 1455733764.92     0     53.07     39.67     20.93    10     57.66     43.56     25.81
 1455733765.02     0     52.15     38.71     20.88    10     55.12     41.18     24.75
 1455733765.12     0     54.01     40.44     21.99    10     58.01     43.85     26.56
 1455733765.22     0     45.06     31.78     17.84    10     51.93     38.35     20.92
 1455733765.32     0     54.23     40.53     21.71    10     58.30     44.00     27.06
 1455733765.42     0     54.24     40.54     21.75    10     58.32     44.01     27.14
 1455733765.52     0     54.33     40.60     21.86    10     57.73     43.56     26.99
 1455733765.62     0     53.55     39.91     21.14    10     57.91     43.66     26.56
 1455733765.72     0     53.88     40.35     21.28    10     57.92     43.70     26.78
 1455733765.83     0     54.50     40.84     21.44    10     58.20     43.95     27.13
 1455733765.93     0     54.79     41.14     22.70    10     58.16     43.94     27.32
 1455733766.03     0     54.77     41.13     22.37    10     58.17     43.96     27.23
 1455733766.13     0     54.72     41.09     22.57    10     58.15     43.94     27.03
 1455733766.23     0     54.72     41.09     22.43    10     57.59     43.51     26.98
 1455733766.33     0     54.81     41.15     22.67    10     58.19     43.98     27.04
 1455733766.43     0     54.06     40.57     22.29    10     58.20     43.99     26.99
 1455733766.53     0     54.56     40.94     22.40    10     58.09     43.90     26.91
 1455733766.63     0     54.55     40.91     22.61    10     58.12     43.92     27.02
 1455733766.73     0     51.66     38.23     20.60    10     55.03     41.21     23.33
 1455733766.83     0     55.43     41.64     24.15    10     58.33     44.08     27.40
 1455733766.93     0     54.32     40.60     23.42    10     57.03     42.89     26.12
 1455733767.03     0     52.10     38.42     22.88    10     53.70     39.95     24.25
 1455733767.13     0     55.57     41.67     25.14    10     58.38     44.20     27.11
 1455733767.23     0     54.55     40.85     23.96    10     58.14     44.02     26.24
 1455733767.33     0     55.45     41.55     25.26    10     58.39     44.21     27.07
 1455733767.43     0     55.56     41.65     25.02    10     58.41     44.23     26.92
 1455733767.53     0     55.53     41.62     25.23    10     58.42     44.24     27.08
 1455733767.63     0     55.53     41.63     25.18    10     58.46     44.28     26.99
 1455733767.73     0     55.19     41.32     24.80    10     57.71     43.70     26.35
