         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1456765095.80     0     31.60     19.30     10.65    10     31.52     19.23     10.26
 1456765095.90     0     33.51     21.26     10.32    10     33.15     21.00      9.88
 1456765096.00     0     33.55     21.30     10.32    10     33.52     21.24      9.88
 1456765096.10     0     33.65     21.39     10.22    10     33.51     21.24      9.78
 1456765096.20     0     33.88     21.63     10.22    10     33.58     21.30      9.89
 1456765096.30     0     33.27     21.14     10.32    10     33.52     21.24     10.07
 1456765096.40     0     33.81     21.56     10.22    10     33.53     21.25      9.97
 1456765096.50     0     33.75     21.51     10.32    10     33.18     21.02      9.97
 1456765096.60     0     33.63     21.39     10.32    10     33.52     21.23     10.07
 1456765096.70     0     33.63     21.38     10.32    10     33.57     21.28      9.97
 1456765096.80     0     33.28     21.12     10.59    10     33.49     21.20     10.06
 1456765096.90     0     34.00     21.76     10.31    10     33.65     21.36     10.07
 1456765097.00     0     34.04     21.79     10.22    10     33.21     21.05      9.97
 1456765097.10     0     33.64     21.39     10.22    10     33.53     21.25     10.07
 1456765097.20     0     33.59     21.34     10.32    10     33.55     21.25     10.07
 1456765097.30     0     33.99     21.74     10.22    10     33.53     21.24     10.07
 1456765097.40     0     33.68     21.55     10.02    10     33.58     21.29     10.07
 1456765097.50     0     34.02     21.77     10.39    10     33.55     21.26     10.11
 1456765097.60     0     33.98     21.74     10.31    10     33.59     21.31      9.97
 1456765097.70     0     34.01     21.76     10.31    10     33.21     21.04      9.97
 1456765097.80     0     33.99     21.74     10.13    10     33.55     21.27      9.97
 1456765097.90     0     33.28     21.16     10.02    10     33.57     21.29     10.07
 1456765098.00     0     34.01     21.76     10.22    10     33.54     21.25     10.07
 1456765098.10     0     34.02     21.78     10.22    10     33.53     21.24     10.07
 1456765098.20     0     34.00     21.75     10.31    10     33.21     21.06      9.87
 1456765098.30     0     33.98     21.74     10.31    10     33.55     21.27      9.88
 1456765098.40     0     33.98     21.73     10.22    10     33.53     21.25      9.97
 1456765098.50     0     33.43     21.30     10.21    10     33.54     21.26     10.07
 1456765098.60     0     33.85     21.60     10.31    10     33.53     21.25      9.98
 1456765098.70     0     34.01     21.76     10.22    10     33.22     21.05      9.87
 1456765098.80     0     34.03     21.78     10.18    10     33.55     21.26     10.12
 1456765098.90     0     33.96     21.71     10.21    10     33.57     21.28     10.07
 1456765099.00     0     33.63     21.50     10.21    10     33.58     21.30      9.97
 1456765099.10     0     33.62     21.37     10.12    10     33.53     21.24      9.88
 1456765099.20     0     33.98     21.73     10.21    10     33.54     21.26     10.07
 1456765099.30     0     33.96     21.72     10.31    10     33.18     21.02      9.97
 1456765099.40     0     34.03     21.78     10.31    10     33.54     21.25     10.07
 1456765099.50     0     33.66     21.53     10.21    10     33.54     21.25     10.07
 1456765099.60     0     33.98     21.72     10.31    10     33.62     21.34      9.97
 1456765099.70     0     34.00     21.75     10.31    10     33.53     21.24      9.88
 1456765099.80     0     33.81     21.56     10.31    10     33.57     21.28      9.97
 1456765099.90     0     33.81     21.56     10.31    10     33.20     21.03      9.88
 1456765100.00     0     33.98     21.74     10.12    10     33.57     21.28     10.07
 1456765100.10     0     33.66     21.53     10.11    10     33.54     21.25      9.88
 1456765100.20     0     34.04     21.78     10.31    10     33.53     21.24     10.07
 1456765100.30     0     33.97     21.72     10.31    10     33.62     21.33      9.88
 1456765100.40     0     33.97     21.73     10.22    10     33.21     21.05      9.97
 1456765100.50     0     33.95     21.70     10.31    10     33.56     21.27     10.08
 1456765100.60     0     33.64     21.51     10.22    10     33.56     21.27     10.08
 1456765100.70     0     33.99     21.74     10.22    10     33.57     21.28      9.97
 1456765100.80     0     34.02     21.76     10.32    10     33.57     21.29      9.88
 1456765100.90     0     34.00     21.75     10.31    10     33.19     21.03     10.07
 1456765101.00     0     33.99     21.74     10.31    10     33.54     21.25      9.87
 1456765101.10     0     33.97     21.72     10.12    10     33.63     21.33      9.98
 1456765101.20     0     33.65     21.52     10.12    10     33.55     21.26      9.97
 1456765101.30     0     34.00     21.74     10.32    10     33.53     21.25     10.06
 1456765101.40     0     34.01     21.76     10.31    10     33.56     21.27      9.97
 1456765101.50     0     33.98     21.73     10.22    10     33.25     21.08      9.88
 1456765101.60     0     33.98     21.73     10.32    10     33.57     21.28     10.07
 1456765101.70     0     33.93     21.68     10.22    10     33.60     21.31     10.07
 1456765101.80     0     33.64     21.51     10.21    10     33.57     21.28     10.07
 1456765101.90     0     33.99     21.74     10.22    10     33.61     21.33      9.97
 1456765102.00     0     33.97     21.71     10.32    10     33.19     21.03      9.96
 1456765102.10     0     34.03     21.78     10.32    10     33.58     21.29      9.98
 1456765102.20     0     33.97     21.71     10.32    10     33.55     21.25     10.07
 1456765102.30     0     33.63     21.50      9.94    10     33.53     21.24     10.07
 1456765102.40     0     33.99     21.74     10.32    10     33.55     21.26      9.97
 1456765102.50     0     33.96     21.70     10.24    10     33.57     21.29     10.08
 1456765102.60     0     34.02     21.77     10.13    10     33.26     21.09      9.97
 1456765102.70     0     34.02     21.77     10.32    10     33.58     21.28     10.07
 1456765102.80     0     33.66     21.54     10.27    10     33.58     21.29     10.01
 1456765102.90     0     33.97     21.72     10.32    10     33.54     21.25      9.97
 1456765103.00     0     33.99     21.74     10.23    10     33.52     21.23     10.06
 1456765103.10     0     33.98     21.74     10.23    10     33.24     21.08      9.97
 1456765103.20     0     34.00     21.75     10.33    10     33.59     21.29     10.07
 1456765103.30     0     34.02     21.77     10.33    10     33.53     21.24     10.07
 1456765103.41     0     33.71     21.58     10.22    10     33.58     21.30     10.07
 1456765103.51     0     33.99     21.74     10.32    10     33.56     21.28      9.88
 1456765103.61     0     33.99     21.74     10.14    10     33.19     21.03      9.97
 1456765103.71     0     33.97     21.73     10.23    10     33.53     21.24     10.07
 1456765103.81     0     33.99     21.74     10.33    10     33.54     21.25     10.07
 1456765103.91     0     33.69     21.56     10.13    10     33.53     21.24      9.98
 1456765104.01     0     33.97     21.73     10.05    10     33.55     21.26     10.07
 1456765104.11     0     34.03     21.78     10.34    10     33.53     21.24      9.97
 1456765104.21     0     34.01     21.75     10.34    10     33.25     21.08      9.88
 1456765104.31     0     34.02     21.77     10.34    10     33.53     21.24      9.97
 1456765104.41     0     33.99     21.74     10.15    10     33.59     21.30     10.07
 1456765104.51     0     33.64     21.51     10.24    10     33.57     21.28     10.07
 1456765104.61     0     33.99     21.74     10.34    10     33.54     21.25     10.07
 1456765104.71     0     34.02     21.76     10.34    10     33.26     21.10      9.78
 1456765104.81     0     33.99     21.73     10.25    10     33.59     21.30     10.07
 1456765104.91     0     33.98     21.73     10.34    10     33.60     21.31      9.98
 1456765105.01     0     33.66     21.53     10.25    10     33.55     21.25     10.09
 1456765105.11     0     34.01     21.75     10.25    10     33.55     21.26     10.07
 1456765105.21     0     33.99     21.75     10.33    10     33.53     21.24      9.97
 1456765105.31     0     34.01     21.76     10.25    10     33.23     21.07      9.87
 1456765105.41     0     34.03     21.77     10.34    10     33.56     21.26     10.07
 1456765105.51     0     33.97     21.72     10.34    10     33.56     21.28     10.07
 1456765105.61     0     33.64     21.51     10.05    10     33.54     21.24      9.98
 1456765105.71     0     34.00     21.75     10.34    10     33.59     21.30     10.07
 1456765105.81     0     33.98     21.73     10.34    10     33.55     21.26     10.07
 1456765105.91     0     33.98     21.72     10.34    10     33.22     21.05      9.97
 1456765106.01     0     34.02     21.76     10.25    10     33.54     21.24     10.07
 1456765106.11     0     33.66     21.53     10.24    10     33.55     21.26     10.07
 1456765106.21     0     33.97     21.72     10.34    10     33.58     21.29     10.07
 1456765106.31     0     33.97     21.72     10.34    10     33.56     21.26     10.07
 1456765106.41     0     33.98     21.73     10.24    10     33.19     21.02      9.97
 1456765106.51     0     33.98     21.73     10.15    10     33.54     21.25      9.97
 1456765106.61     0     33.99     21.74     10.15    10     33.54     21.26     10.07
 1456765106.71     0     33.66     21.54     10.14    10     33.55     21.26      9.98
 1456765106.81     0     33.99     21.74     10.40    10     33.55     21.26     10.00
 1456765106.91     0     33.99     21.74     10.15    10     33.59     21.30      9.87
 1456765107.01     0     33.99     21.74     10.25    10     33.20     21.04     10.07
 1456765107.11     0     33.99     21.74     10.24    10     33.56     21.27      9.97
 1456765107.21     0     33.97     21.73     10.34    10     33.52     21.24      9.88
 1456765107.31     0     33.70     21.57     10.23    10     33.52     21.23     10.07
 1456765107.41     0     33.98     21.73     10.24    10     33.54     21.26      9.88
 1456765107.51     0     34.00     21.74     10.38    10     33.16     21.00      9.90
 1456765107.61     0     33.99     21.74     10.34    10     33.58     21.29     10.07
 1456765107.71     0     33.97     21.72     10.25    10     33.53     21.23     10.07
 1456765107.81     0     33.65     21.52     10.24    10     33.54     21.25      9.98
 1456765107.91     0     34.03     21.78     10.15    10     33.54     21.25     10.07
 1456765108.01     0     34.03     21.78     10.34    10     33.22     21.05      9.97
 1456765108.11     0     33.99     21.74     10.34    10     33.56     21.27      9.98
 1456765108.21     0     33.99     21.73     10.25    10     33.54     21.25      9.88
 1456765108.31     0     33.28     21.16      9.86    10     33.59     21.29      9.98
 1456765108.41     0     33.98     21.74     10.15    10     33.57     21.28     10.07
 1456765108.51     0     33.99     21.74     10.34    10     33.26     21.09      9.88
