         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455734052.86     0     28.69     16.00     13.35    10     28.99     16.31     13.20
 1455734052.96     0     33.73     20.05     20.72    10     34.49     21.01     19.38
 1455734053.06     0     33.85     19.84     23.22    10     34.62     20.81     21.65
 1455734053.16     0     34.23     20.09     23.57    10     34.82     21.00     21.77
 1455734053.26     0     34.10     20.10     23.40    10     35.27     21.32     22.19
 1455734053.36     0     33.91     19.91     23.57    10     34.78     20.97     22.06
 1455734053.46     0     33.94     19.91     23.52    10     34.88     21.04     21.60
 1455734053.56     0     34.38     20.24     23.05    10     35.23     21.31     21.59
 1455734053.66     0     33.96     19.93     23.18    10     34.42     20.76     20.88
 1455734053.76     0     33.72     19.87     22.82    10     35.04     21.26     21.28
 1455734053.86     0     32.85     19.11     21.15    10     33.67     20.05     20.17
 1455734053.96     0     33.87     19.88     22.21    10     34.71     20.94     21.33
 1455734054.06     0     33.89     19.97     22.49    10     35.28     21.31     21.74
 1455734054.16     0     33.95     19.98     23.00    10     34.60     20.86     21.87
 1455734054.26     0     34.02     20.07     22.75    10     35.34     21.35     22.12
 1455734054.36     0     33.75     19.75     23.26    10     34.78     20.88     22.43
 1455734054.46     0     33.97     19.94     23.28    10     34.92     20.96     22.50
 1455734054.56     0     34.13     20.15     23.11    10     35.08     21.20     22.46
 1455734054.66     0     34.14     20.05     23.53    10     34.82     21.14     22.68
 1455734054.76     0     33.87     19.88     23.14    10     35.24     20.97     22.63
 1455734054.86     0     33.17     19.39     21.82    10     34.26     20.53     21.16
 1455734054.96     0     33.92     20.06     22.38    10     35.09     21.18     22.29
 1455734055.07     0     34.37     20.35     22.65    10     35.12     21.19     22.35
 1455734055.17     0     33.58     19.79     22.17    10     35.14     21.18     22.44
 1455734055.27     0     34.27     20.20     22.83    10     35.10     21.34     22.68
 1455734055.37     0     33.78     19.77     23.09    10     35.27     20.90     23.21
 1455734055.47     0     33.91     19.97     22.66    10     35.08     21.11     22.83
 1455734055.57     0     33.97     20.01     22.87    10     35.10     21.11     23.06
 1455734055.67     0     33.89     19.91     23.12    10     35.02     21.01     23.09
 1455734055.77     0     34.01     20.08     22.56    10     35.16     21.18     22.64
 1455734055.87     0     33.25     19.46     21.50    10     34.38     20.55     21.49
 1455734055.97     0     34.07     20.14     22.40    10     35.26     21.30     22.55
 1455734056.07     0     34.08     20.18     22.41    10     35.20     21.26     22.12
 1455734056.17     0     34.06     20.14     22.47    10     35.12     21.17     22.45
 1455734056.27     0     33.92     19.93     22.81    10     35.06     21.03     22.89
 1455734056.37     0     33.83     19.83     22.80    10     34.96     20.93     22.95
 1455734056.47     0     34.07     20.14     23.02    10     35.19     21.23     22.81
 1455734056.57     0     33.94     19.97     23.31    10     35.13     21.12     23.27
 1455734056.67     0     33.90     19.92     22.85    10     35.01     21.00     23.03
 1455734056.77     0     34.06     20.14     22.16    10     35.27     21.32     22.41
 1455734056.87     0     33.98     20.09     22.47    10     35.12     21.19     22.23
 1455734056.97     0     34.06     20.13     22.28    10     35.08     21.12     22.45
 1455734057.07     0     34.19     20.20     22.13    10     34.97     21.10     22.00
 1455734057.17     0     33.76     19.79     23.20    10     34.90     20.91     22.93
 1455734057.27     0     33.85     19.90     23.01    10     35.31     21.19     23.13
