         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455733667.96     0     52.61     39.30     16.42    10     55.33     42.05     16.70
 1455733668.06     0     58.38     43.80     27.63    10     61.57     46.92     27.84
 1455733668.16     0     59.77     46.10     19.89    10     62.81     49.22     18.88
 1455733668.26     0     58.60     44.56     22.63    10     61.77     47.50     24.09
 1455733668.36     0     55.56     41.71     22.20    10     58.46     44.57     22.17
 1455733668.46     0     58.93     44.79     23.76    10     62.09     47.82     24.37
 1455733668.56     0     59.99     46.49     18.66    10     63.11     49.60     18.35
 1455733668.66     0     57.68     43.26     25.83    10     60.70     46.20     26.29
 1455733668.76     0     61.28     48.01     17.32    10     64.63     51.27     17.50
 1455733668.86     0     56.94     42.27     27.04    10     59.77     45.07     27.15
 1455733668.96     0     56.73     43.73     15.25    10     59.79     46.66     16.18
 1455733669.06     0     58.89     45.52     17.91    10     62.08     48.83     16.82
 1455733669.16     0     56.39     41.69     27.16    10     58.78     44.22     25.93
 1455733669.26     0     58.76     45.59     16.89    10     62.11     48.98     15.98
 1455733669.36     0     56.75     42.90     21.19    10     60.23     46.14     21.70
 1455733669.46     0     59.15     45.24     22.94    10     62.39     48.47     22.37
 1455733669.56     0     58.59     45.04     19.00    10     61.68     48.09     19.01
 1455733669.66     0     57.84     43.35     25.27    10     60.30     45.98     24.62
 1455733669.76     0     61.16     47.91     17.61    10     64.64     51.33     17.44
 1455733669.86     0     55.95     41.55     26.16    10     59.45     44.92     25.88
 1455733669.96     0     60.08     46.60     17.89    10     62.92     49.53     17.75
 1455733670.06     0     57.39     43.25     23.65    10     60.90     46.61     23.58
 1455733670.16     0     59.31     45.64     20.82    10     62.30     48.64     19.91
 1455733670.26     0     57.50     43.68     20.53    10     60.00     46.24     20.54
 1455733670.36     0     58.58     44.46     23.52    10     61.39     47.27     23.34
 1455733670.46     0     60.31     46.92     18.37    10     63.41     49.94     18.09
 1455733670.56     0     56.45     41.92     26.29    10     59.28     44.78     25.61
 1455733670.66     0     61.24     48.00     17.56    10     64.68     51.38     17.54
 1455733670.76     0     57.35     42.91     25.52    10     60.26     45.82     25.07
 1455733670.86     0     59.33     45.82     19.14    10     62.70     49.20     18.63
 1455733670.97     0     57.38     43.32     21.70    10     60.53     46.40     21.98
 1455733671.07     0     59.52     45.67     22.12    10     62.60     48.73     21.98
 1455733671.17     0     58.74     45.02     20.16    10     61.91     48.17     19.77
 1455733671.27     0     54.67     40.51     23.85    10     57.39     43.26     23.24
 1455733671.37     0     61.06     47.78     17.69    10     64.55     51.26     17.24
 1455733671.47     0     56.93     42.37     26.19    10     59.53     45.09     25.12
 1455733671.57     0     59.30     45.93     18.46    10     63.29     49.86     17.85
 1455733671.67     0     57.36     43.10     23.69    10     59.50     45.40     23.09
 1455733671.77     0     59.08     45.33     21.22    10     62.21     48.55     20.28
 1455733671.87     0     58.37     44.40     21.70    10     61.22     47.29     21.06
 1455733671.97     0     58.40     44.36     23.39    10     61.69     47.73     22.55
 1455733672.07     0     58.00     44.82     16.73    10     61.32     48.21     15.77
