         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455663152.94     0     46.45     32.84     17.70    10     45.74     32.30     17.84
 1455663153.04     0     47.93     34.11     18.81    10     42.37     28.72     17.04
 1455663153.14     0     47.77     34.12     17.86    10     47.84     33.99     18.67
 1455663153.24     0     47.65     33.99     17.91    10     47.08     33.26     18.58
 1455663153.34     0     37.92     25.01     14.89    10     39.14     26.26     14.32
 1455663153.44     0     47.12     34.15     15.93    10     47.34     34.36     15.68
 1455663153.54     0     39.42     26.41     15.54    10     46.80     33.36     18.09
 1455663153.64     0     46.90     32.09     26.31    10     42.76     28.29     23.68
 1455663153.74     0     42.33     29.16     16.05    10     41.52     28.62     14.20
 1455663153.84     0     47.50     34.30     16.04    10     46.93     33.74     15.79
 1455663153.94     0     47.53     34.33     16.22    10     47.05     33.84     15.79
 1455663154.04     0     37.35     24.55     14.53    10     46.64     33.51     15.61
 1455663154.14     0     47.26     33.98     17.40    10     46.55     33.44     16.81
 1455663154.24     0     47.24     33.97     17.09    10     47.58     34.19     16.65
 1455663154.34     0     46.51     33.27     17.06    10     46.01     32.89     16.84
 1455663154.44     0     31.77     18.97     13.76    10     33.87     21.00     13.61
 1455663154.55     0     35.96     23.13     14.43    10     36.33     23.55     13.88
 1455663154.65     0     33.88     20.93     14.62    10     43.21     30.22     14.67
 1455663154.75     0     40.37     27.41     15.06    10     37.09     24.19     14.26
 1455663154.85     0     38.01     25.06     14.66    10     37.08     24.33     13.68
 1455663154.95     0     34.64     21.96     13.46    10     33.13     20.44     12.78
 1455663155.05     0     34.68     21.93     14.47    10     35.91     23.00     14.38
 1455663155.15     0     38.10     25.23     14.01    10     36.22     23.54     13.14
 1455663155.25     0     33.58     20.95     13.38    10     36.73     23.94     13.55
 1455663155.35     0     40.49     27.37     16.13    10     40.62     27.52     15.63
 1455663155.45     0     46.28     32.90     17.90    10     46.26     33.05     16.93
 1455663155.55     0     46.12     32.75     17.74    10     46.81     33.47     17.17
 1455663155.65     0     46.53     33.17     17.80    10     46.78     33.44     17.33
 1455663155.75     0     45.67     32.33     17.69    10     46.26     32.93     17.16
 1455663155.85     0     40.73     27.86     14.71    10     35.93     23.14     13.63
 1455663155.95     0     33.35     20.58     14.17    10     37.41     24.48     14.11
 1455663156.06     0     43.80     30.55     16.98    10     44.49     31.36     16.25
 1455663156.16     0     33.22     20.56     13.28    10     36.04     23.37     12.97
 1455663156.26     0     47.16     34.16     16.28    10     47.45     34.45     15.80
 1455663156.36     0     46.76     33.90     16.31    10     47.55     34.51     16.30
 1455663156.46     0     33.80     20.34     16.85    10     38.89     25.29     17.54
 1455663156.56     0     47.34     32.29     24.57    10     45.86     30.89     23.99
 1455663156.66     0     42.21     29.11     15.63    10     42.63     29.56     15.18
 1455663156.76     0     47.47     34.21     16.62    10     46.91     33.70     16.00
 1455663156.86     0     47.57     34.30     16.57    10     46.41     33.33     15.75
 1455663156.96     0     35.61     22.76     14.15    10     41.14     28.16     14.05
 1455663157.06     0     46.14     32.87     17.27    10     46.79     33.53     16.57
 1455663157.16     0     47.05     33.74     17.48    10     46.76     33.63     16.89
 1455663157.26     0     46.99     33.73     16.92    10     42.73     29.58     16.15
 1455663157.36     0     30.76     18.03     13.54    10     39.85     27.01     14.12
 1455663157.46     0     45.61     32.38     17.87    10     36.74     23.62     15.73
 1455663157.56     0     43.45     29.97     17.67    10     41.86     28.72     16.42
 1455663157.66     0     45.90     32.61     18.30    10     47.40     34.06     17.86
 1455663157.76     0     46.66     33.35     18.01    10     46.28     32.95     17.92
 1455663157.86     0     27.81     15.23     12.78    10     45.70     32.42     17.48
 1455663157.96     0     48.53     33.58     26.08    10     47.19     32.35     25.96
 1455663158.06     0     47.62     32.65     26.40    10     47.31     32.33     26.05
 1455663158.16     0     46.08     31.16     25.60    10     45.49     30.62     25.21
 1455663158.26     0     42.57     29.25     16.62    10     43.68     30.38     16.31
 1455663158.36     0     47.61     34.09     18.36    10     47.91     34.68     16.35
 1455663158.46     0     47.58     34.46     16.93    10     48.11     34.86     16.85
 1455663158.56     0     38.98     26.03     14.74    10     41.83     28.76     15.32
 1455663158.66     0     47.32     33.79     18.11    10     46.71     33.23     17.40
 1455663158.76     0     47.20     33.65     17.97    10     46.92     33.45     17.33
 1455663158.86     0     46.77     33.28     17.85    10     46.88     33.45     17.22
 1455663158.96     0     37.41     24.46     14.72    10     41.99     29.15     14.37
 1455663159.06     0     46.77     33.61     16.03    10     42.47     29.40     15.12
 1455663159.16     0     47.48     34.28     16.27    10     47.31     34.16     15.76
 1455663159.26     0     44.38     31.33     15.39    10     46.64     33.56     15.35
 1455663159.36     0     29.74     17.36     11.71    10     38.77     26.12     12.64
 1455663159.46     0     34.34     20.84     17.87    10     37.82     24.25     18.05
 1455663159.57     0     47.48     32.79     24.43    10     47.30     32.66     23.97
 1455663159.67     0     45.48     31.02     23.01    10     46.88     32.33     23.48
 1455663159.77     0     37.00     23.16     19.75    10     41.80     27.74     20.70
 1455663159.87     0     38.81     25.68     15.85    10     38.40     25.41     15.50
 1455663159.97     0     46.37     33.11     16.65    10     46.55     33.21     16.67
 1455663160.07     0     46.47     33.16     17.08    10     46.40     33.12     16.55
 1455663160.17     0     47.83     34.54     16.81    10     47.61     34.13     17.75
 1455663160.27     0     35.48     22.56     14.43    10     44.68     31.53     16.16
 1455663160.37     0     43.48     30.24     16.21    10     43.18     29.85     16.58
 1455663160.47     0     47.14     33.79     17.28    10     46.88     33.35     17.84
 1455663160.57     0     47.08     33.79     16.95    10     46.88     33.35     17.95
 1455663160.67     0     34.90     22.25     13.65    10     41.46     28.39     15.38
 1455663160.77     0     47.47     34.26     16.15    10     46.95     33.70     16.28
 1455663160.87     0     47.38     34.23     15.69    10     47.15     33.84     16.60
 1455663160.97     0     45.83     32.74     15.38    10     46.95     33.68     16.23
 1455663161.07     0     35.70     21.96     19.46    10     45.17     31.14     20.70
 1455663161.17     0     47.04     32.51     23.76    10     46.97     32.66     22.86
 1455663161.27     0     40.35     26.56     19.21    10     47.20     33.37     19.95
 1455663161.37     0     40.84     27.34     18.44    10     47.27     33.51     19.52
 1455663161.47     0     36.28     23.12     16.24    10     41.21     27.76     17.69
 1455663161.57     0     33.72     20.88     14.88    10     41.06     27.69     16.70
 1455663161.67     0     47.77     34.44     16.97    10     47.97     34.44     17.71
