         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455739111.81     0     22.98     10.60     11.38    10     23.32     11.05     11.19
 1455739111.92     0     23.68     11.08     12.55    10     24.35     11.74     12.44
 1455739112.02     0     23.30     10.88     11.80    10     24.25     11.68     12.30
 1455739112.12     0     23.59     11.12     12.64    10     24.28     11.81     12.18
 1455739112.22     0     23.93     11.34     12.50    10     24.40     11.93     12.17
 1455739112.32     0     23.49     11.06     12.20    10     24.18     11.74     11.89
 1455739112.42     0     23.57     11.12     12.14    10     24.50     11.90     12.36
 1455739112.53     0     23.79     11.25     12.57    10     24.25     11.81     12.60
 1455739112.63     0     23.69     11.19     12.38    10     24.41     11.89     12.14
 1455739112.73     0     23.45     11.08     12.12    10     24.30     11.82     12.09
 1455739112.83     0     23.33     10.96     10.77    10     23.71     11.46     10.78
 1455739112.93     0     23.40     11.01     12.35    10     24.36     11.84     12.21
 1455739113.03     0     23.69     11.14     11.99    10     23.51     11.11     11.82
 1455739113.14     0     23.31     10.80     12.67    10     23.76     11.15     12.53
 1455739113.24     0     23.55     11.03     11.88    10     24.08     11.62     12.31
 1455739113.34     0     23.13     10.79     11.25    10     23.76     11.41     11.37
 1455739113.44     0     23.61     11.09     12.83    10     24.51     11.87     12.89
 1455739113.54     0     23.78     11.27     12.25    10     24.43     11.92     12.46
 1455739113.64     0     23.49     11.16     12.33    10     24.18     11.73     12.23
 1455739113.75     0     23.77     11.10     11.73    10     24.26     11.80     12.00
 1455739113.85     0     23.67     11.16     12.56    10     24.32     11.82     12.42
 1455739113.95     0     23.74     11.21     12.39    10     24.41     11.89     12.34
 1455739114.05     0     23.59     11.15     12.30    10     24.16     11.79     12.30
 1455739114.15     0     23.53     11.12     12.46    10     23.96     11.21     13.28
 1455739114.26     0     23.66     11.17     12.05    10     20.75      8.51     10.68
 1455739114.36     0     22.35     10.03     10.89    10     22.02      9.70     10.56
 1455739114.46     0     23.31     10.96     11.34    10     23.93     11.57     11.22
 1455739114.56     0     23.22     10.95     10.87    10     23.88     11.61     10.72
 1455739114.66     0     23.67     11.13     12.08    10     24.32     11.79     11.97
 1455739114.76     0     23.68     11.21     12.52    10     24.57     11.98     13.02
 1455739114.86     0     23.36     10.99     11.81    10     23.62     11.27     11.43
 1455739114.97     0     23.58     11.12     11.85    10     24.02     11.66     11.67
 1455739115.07     0     23.77     11.24     12.99    10     24.69     12.04     13.11
 1455739115.17     0     23.73     11.23     12.48    10     24.41     11.90     12.39
 1455739115.27     0     23.51     11.07     11.99    10     24.21     11.76     11.89
 1455739115.37     0     23.77     11.20     12.65    10     24.61     11.96     13.33
 1455739115.47     0     23.79     11.26     12.55    10     23.28     10.89     12.16
 1455739115.58     0     23.12     10.90     11.70    10     22.34      9.93     10.84
 1455739115.68     0     24.11     11.28     13.33    10     24.57     11.97     13.25
 1455739115.78     0     23.80     11.24     13.06    10     24.51     11.94     13.27
 1455739115.88     0     23.59     11.13     12.00    10     24.51     11.93     12.04
 1455739115.98     0     23.93     11.26     12.87    10     24.36     11.82     12.78
 1455739116.08     0     23.41     11.04     12.15    10     24.37     11.86     12.22
 1455739116.19     0     22.23      9.90     11.44    10     23.11     10.80     10.99
 1455739116.29     0     23.83     11.39     12.78    10     24.51     11.96     12.71
 1455739116.39     0     23.88     11.19     12.42    10     24.29     11.96     12.57
 1455739116.49     0     23.58     11.11     12.52    10     24.31     11.60     12.38
 1455739116.59     0     23.63     11.16     11.64    10     24.07     11.72     11.65
 1455739116.70     0     23.49     11.03     12.04    10     24.40     11.81     12.17
 1455739116.80     0     23.84     11.30     12.37    10     24.18     11.81     12.33
 1455739116.90     0     23.81     11.27     12.79    10     24.38     11.87     12.21
 1455739117.00     0     23.08     10.70     11.98    10     24.40     11.88     12.27
 1455739117.10     0     23.68     11.21     12.30    10     24.36     11.87     12.31
 1455739117.21     0     23.57     11.11     11.91    10     24.30     11.80     12.24
 1455739117.31     0     23.81     11.24     12.27    10     24.24     11.79     12.08
 1455739117.41     0     23.49     11.19     12.49    10     24.36     11.84     12.63
 1455739117.51     0     23.85     11.16     12.47    10     24.33     11.85     12.50
 1455739117.61     0     23.84     11.29     13.14    10     24.60     12.00     13.40
 1455739117.72     0     23.59     11.17     12.23    10     24.55     11.95     12.78
 1455739117.82     0     22.08      9.74     11.44    10     19.11      6.83     10.14
 1455739117.92     0     23.15     10.70     12.00    10     23.76     11.31     11.79
 1455739118.02     0     23.87     11.26     13.38    10     24.59     11.96     13.31
 1455739118.12     0     23.91     11.32     13.12    10     24.59     12.01     13.26
 1455739118.22     0     24.01     11.35     13.25    10     24.53     11.95     13.33
 1455739118.33     0     23.76     11.25     12.39    10     24.41     11.89     12.55
 1455739118.43     0     23.54     11.09     12.08    10     24.13     11.71     11.68
 1455739118.53     0     23.85     11.22     13.14    10     24.62     11.94     12.80
 1455739118.63     0     23.66     11.18     12.45    10     24.29     11.83     12.19
 1455739118.73     0     22.68     10.40     10.91    10     23.25     10.89     11.16
 1455739118.84     0     23.64     11.11     12.28    10     23.91     11.37     12.36
 1455739118.94     0     22.58     10.28     11.23    10     22.49     10.15     11.19
 1455739119.04     0     23.80     11.24     12.45    10     24.07     11.46     13.05
 1455739119.14     0     22.58     10.19     11.85    10     21.97      9.62     11.34
 1455739119.24     0     23.91     11.28     12.42    10     24.35     11.86     12.23
 1455739119.34     0     23.71     11.16     12.61    10     24.58     11.94     13.28
 1455739119.45     0     23.28     10.83     12.29    10     22.13      9.79     11.34
 1455739119.55     0     23.89     11.29     13.29    10     24.79     12.08     13.20
 1455739119.65     0     23.82     11.28     12.85    10     24.59     11.98     13.26
 1455739119.75     0     23.36     10.92     12.15    10     22.99     10.62     11.55
 1455739119.85     0     23.86     11.24     12.66    10     24.34     11.83     12.52
 1455739119.95     0     23.80     11.27     12.65    10     24.57     11.96     13.33
 1455739120.05     0     23.61     11.09     13.06    10     23.33     10.76     12.42
 1455739120.16     0     23.96     11.33     12.43    10     24.62     12.00     13.44
