         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455733782.82     0     49.92     37.61     10.60    10     52.25     39.91     10.04
 1455733782.92     0     53.29     41.00     10.26    10     56.16     43.83      9.86
 1455733783.02     0     52.75     40.58     10.25    10     56.14     43.81      9.76
 1455733783.12     0     53.32     41.02     10.37    10     56.14     43.81      9.96
 1455733783.22     0     53.31     41.02     10.33    10     55.62     43.40      9.85
 1455733783.32     0     53.36     41.06     10.15    10     56.17     43.83      9.86
 1455733783.42     0     53.32     41.01     10.34    10     56.22     43.88     10.04
 1455733783.52     0     52.73     40.55     10.13    10     56.25     43.91      9.95
 1455733783.62     0     53.28     40.97     10.24    10     56.25     43.90      9.95
 1455733783.72     0     53.36     41.05     10.14    10     55.69     43.47      9.85
 1455733783.82     0     53.21     40.87     10.64    10     56.16     43.80     10.24
 1455733783.92     0     53.31     41.01     10.23    10     56.27     43.93      9.95
 1455733784.02     0     52.72     40.54     10.03    10     56.29     43.95      9.95
 1455733784.12     0     53.34     41.03     10.32    10     56.24     43.90      9.96
 1455733784.22     0     53.33     41.02     10.32    10     55.70     43.47      9.85
 1455733784.32     0     53.26     40.95     10.32    10     56.26     43.92      9.95
 1455733784.42     0     53.15     40.84     10.23    10     56.26     43.91      9.86
 1455733784.52     0     52.70     40.51     10.12    10     56.21     43.87      9.84
 1455733784.62     0     53.27     40.96     10.32    10     56.22     43.87      9.95
 1455733784.72     0     53.27     40.96     10.32    10     55.67     43.44      9.85
 1455733784.82     0     53.36     41.05     10.23    10     56.26     43.91     10.04
 1455733784.92     0     53.25     40.94     10.23    10     56.24     43.90      9.94
 1455733785.02     0     52.72     40.52     10.12    10     56.30     43.95      9.96
 1455733785.12     0     53.25     40.93     10.04    10     56.28     43.94      9.86
 1455733785.22     0     53.26     40.95     10.32    10     55.68     43.46      9.75
 1455733785.32     0     53.27     40.95     10.31    10     56.29     43.95      9.95
 1455733785.42     0     52.59     40.40     10.12    10     56.29     43.94     10.04
 1455733785.52     0     53.17     40.86     10.22    10     56.29     43.94      9.85
 1455733785.62     0     53.18     40.86     10.32    10     56.29     43.95     10.04
 1455733785.72     0     53.10     40.78     10.31    10     55.74     43.51      9.94
 1455733785.82     0     53.16     40.85     10.33    10     56.31     43.96      9.90
 1455733785.92     0     53.12     40.81     10.22    10     56.30     43.95     10.04
 1455733786.02     0     52.67     40.48     10.21    10     56.29     43.94     10.04
 1455733786.12     0     53.10     40.79     10.31    10     56.27     43.93      9.95
 1455733786.22     0     53.18     40.87     10.31    10     55.73     43.50      9.85
 1455733786.32     0     53.16     40.85     10.22    10     56.30     43.95     10.05
 1455733786.42     0     52.74     40.55     10.12    10     56.30     43.95      9.85
 1455733786.52     0     53.08     40.77      9.83    10     56.28     43.93      9.76
 1455733786.62     0     53.13     40.81     10.03    10     56.28     43.93      9.76
 1455733786.72     0     53.13     40.82     10.12    10     55.72     43.49      9.84
 1455733786.82     0     53.14     40.83     10.02    10     56.24     43.90      9.85
 1455733786.92     0     53.08     40.76     10.31    10     56.30     43.95     10.04
 1455733787.02     0     52.56     40.37     10.12    10     56.34     43.99      9.59
