         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1456769751.89     0     19.57      7.34     10.67    10     19.77      7.50     10.61
 1456769751.99     0     21.55      9.43     10.64    10     23.45     11.36     10.25
 1456769752.10     0     23.28     10.90     10.26    10     24.05     11.60      9.93
 1456769752.20     0     23.15     11.08     10.29    10     24.09     11.74     10.03
 1456769752.30     0     23.39     10.97     10.18    10     23.82     11.60      9.91
 1456769752.40     0     23.17     11.10     10.29    10     23.86     11.62      9.94
 1456769752.50     0     23.42     10.99     10.39    10     24.13     11.75      9.94
 1456769752.60     0     23.17     10.99     10.19    10     23.81     11.58     10.01
 1456769752.70     0     23.38     11.07     10.19    10     24.07     11.72     10.11
 1456769752.80     0     23.18     10.98     10.19    10     23.84     11.60     10.03
 1456769752.90     0     23.41     11.08     10.28    10     24.07     11.71     10.35
 1456769753.00     0     23.16     10.94     10.62    10     23.82     11.58     10.64
 1456769753.10     0     23.19     10.98     10.19    10     23.87     11.62     10.20
 1456769753.20     0     23.45     11.11     10.22    10     24.09     11.73     10.12
 1456769753.30     0     23.20     11.00     10.19    10     23.86     11.63      9.93
 1456769753.40     0     23.22     11.01     10.11    10     24.12     11.76     10.03
 1456769753.51     0     23.43     11.10     10.41    10     23.88     11.63     10.04
 1456769753.61     0     23.19     10.99     10.20    10     23.88     11.64     10.02
 1456769753.71     0     23.43     11.10     10.21    10     24.14     11.77     10.12
 1456769753.81     0     23.16     10.95     10.29    10     23.87     11.64     10.02
 1456769753.91     0     23.19     10.98     10.30    10     23.86     11.62     10.02
 1456769754.01     0     23.41     11.10     10.29    10     24.08     11.73      9.83
 1456769754.11     0     23.22     11.01     10.11    10     23.90     11.66      9.94
 1456769754.21     0     23.42     11.09     10.23    10     24.12     11.76     10.14
 1456769754.31     0     23.19     10.99     10.29    10     23.85     11.61     10.01
 1456769754.41     0     23.19     10.97     10.30    10     23.86     11.74     10.02
 1456769754.51     0     23.41     11.07     10.22    10     24.11     11.63      9.93
 1456769754.61     0     23.18     10.97     10.21    10     23.88     11.64     10.02
 1456769754.71     0     23.18     10.97     10.41    10     24.09     11.73     10.12
 1456769754.81     0     23.40     11.07     10.20    10     23.86     11.63     10.02
 1456769754.92     0     23.19     10.99     10.33    10     23.83     11.60     10.13
 1456769755.02     0     23.43     11.10     10.55    10     24.08     11.73     10.05
 1456769755.12     0     23.20     10.99     10.26    10     23.85     11.61     10.00
 1456769755.22     0     23.18     10.97     10.02    10     23.84     11.60      9.93
 1456769755.32     0     23.44     11.11     10.41    10     24.06     11.71      9.83
 1456769755.42     0     23.16     10.96     10.30    10     23.85     11.61     10.02
 1456769755.52     0     23.40     11.08     10.40    10     24.07     11.72     10.02
 1456769755.62     0     23.20     10.99     10.31    10     23.85     11.61     10.02
 1456769755.72     0     23.20     11.00     10.11    10     23.84     11.60     10.03
 1456769755.82     0     23.41     11.09     10.32    10     24.10     11.74     10.03
 1456769755.92     0     23.18     10.97     10.21    10     23.85     11.61      9.83
 1456769756.02     0     23.43     11.09     10.13    10     24.07     11.71     10.12
 1456769756.12     0     23.18     10.97     10.21    10     23.83     11.60     10.02
 1456769756.22     0     23.20     10.99     10.31    10     23.85     11.61     10.02
