         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455711062.93     0     49.96     37.65     10.25    10     51.87     39.55     10.14
 1455711063.03     0     53.16     40.88     10.20    10     55.96     43.64      9.98
 1455711063.13     0     53.21     40.92     10.27    10     56.01     43.68      9.89
 1455711063.23     0     53.23     40.94     10.19    10     56.03     43.71     10.07
 1455711063.33     0     53.28     40.99     10.28    10     55.56     43.36      9.88
 1455711063.43     0     52.74     40.57      9.97    10     56.11     43.78     10.08
 1455711063.53     0     53.28     41.00     10.20    10     56.09     43.76      9.98
 1455711063.63     0     53.31     41.01     10.26    10     56.11     43.78      9.89
 1455711063.73     0     53.31     41.01     10.21    10     56.11     43.77      9.89
 1455711063.83     0     52.81     40.64     10.07    10     55.57     43.36      9.97
 1455711063.93     0     53.32     40.99     10.44    10     56.06     43.71     10.08
 1455711064.03     0     53.32     41.03     10.20    10     56.12     43.79      9.98
 1455711064.13     0     53.32     41.03     10.28    10     56.13     43.79      9.98
 1455711064.23     0     53.33     41.03     10.22    10     56.14     43.81      9.89
 1455711064.33     0     53.31     41.02     10.28    10     55.58     43.37      9.88
 1455711064.43     0     53.36     41.06     10.32    10     56.14     43.81      9.88
 1455711064.53     0     52.82     40.65     10.19    10     56.16     43.83      9.79
 1455711064.63     0     53.36     41.07     10.22    10     56.13     43.80      9.98
 1455711064.73     0     53.32     41.03     10.28    10     56.17     43.83      9.98
 1455711064.83     0     53.33     41.03     10.01    10     55.59     43.38      9.97
 1455711064.93     0     52.82     40.64     10.20    10     56.17     43.83      9.98
 1455711065.03     0     53.26     40.97     10.28    10     56.13     43.80     10.07
 1455711065.13     0     53.33     41.03     10.22    10     56.15     43.81      9.98
 1455711065.23     0     53.33     41.03     10.08    10     56.14     43.80      9.98
 1455711065.33     0     53.41     41.11     10.22    10     55.59     43.38      9.97
 1455711065.43     0     53.41     41.11     10.08    10     56.16     43.83     10.07
 1455711065.53     0     52.86     40.68     10.12    10     56.17     43.84     10.08
 1455711065.63     0     53.40     41.09     10.20    10     56.17     43.83      9.79
 1455711065.73     0     53.34     41.04     10.28    10     56.17     43.84      9.88
 1455711065.83     0     53.39     41.08     10.31    10     55.60     43.39      9.98
 1455711065.93     0     53.38     41.08     10.21    10     56.18     43.84      9.85
 1455711066.03     0     52.86     40.68     10.12    10     56.18     43.85     10.08
 1455711066.13     0     53.37     41.07     10.27    10     56.15     43.81      9.88
