         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455733545.67     0     45.78     33.52     10.64    10     50.50     38.20     10.53
 1455733545.77     0     49.53     37.22     10.99    10     51.94     39.57     10.99
 1455733545.87     0     49.47     37.17     10.76    10     51.41     39.18     10.48
 1455733545.97     0     49.41     37.10     10.61    10     51.94     39.59     10.69
 1455733546.07     0     49.29     36.98     10.81    10     51.93     39.59     10.70
 1455733546.17     0     49.25     36.95     10.72    10     51.97     39.63     10.44
 1455733546.27     0     48.75     36.56     10.69    10     51.95     39.61     10.69
 1455733546.37     0     49.25     36.93     10.61    10     51.95     39.61     10.60
 1455733546.47     0     49.21     36.89     10.70    10     51.44     39.22     10.48
 1455733546.57     0     46.79     34.48     10.48    10     47.94     35.61     10.51
 1455733546.67     0     48.11     34.62     18.47    10     49.21     35.62     18.68
 1455733546.77     0     52.87     39.06     21.54    10     55.72     41.87     21.30
 1455733546.87     0     51.91     38.43     20.46    10     54.71     41.22     20.46
 1455733546.97     0     51.85     38.37     20.00    10     54.29     40.72     20.19
 1455733547.07     0     52.93     39.27     20.62    10     55.84     42.15     20.48
 1455733547.17     0     52.07     38.75     19.32    10     55.66     42.25     19.13
 1455733547.27     0     52.23     38.58     20.89    10     55.12     41.57     20.22
 1455733547.37     0     53.22     39.51     20.94    10     56.10     42.43     20.21
 1455733547.47     0     52.40     38.86     19.77    10     55.21     41.94     18.89
 1455733547.57     0     53.09     39.45     21.10    10     56.08     42.30     21.64
 1455733547.67     0     53.21     39.46     20.83    10     56.34     42.49     21.36
 1455733547.77     0     53.23     39.44     21.56    10     56.24     42.35     21.95
 1455733547.87     0     52.15     38.44     20.87    10     54.80     40.97     21.10
 1455733547.97     0     51.69     38.25     19.89    10     54.76     41.22     20.15
 1455733548.08     0     52.34     38.90     20.45    10     55.84     42.16     20.79
 1455733548.18     0     53.05     39.45     19.67    10     56.21     42.47     20.54
 1455733548.28     0     51.92     38.53     19.33    10     54.02     40.64     18.55
 1455733548.38     0     27.53     15.25     11.35    10     18.94      6.74     11.01
