         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455749010.06     0     48.96     36.68     10.65    10     51.75     39.44     10.74
 1455749010.17     0     49.20     36.90     10.91    10     52.09     39.74     10.79
 1455749010.27     0     49.20     36.90     10.68    10     51.59     39.36     10.35
 1455749010.37     0     48.75     36.56     10.80    10     52.04     39.69     10.55
 1455749010.47     0     49.21     36.90     10.79    10     51.96     39.60     10.63
 1455749010.57     0     49.25     36.94     10.61    10     51.93     39.57     10.55
 1455749010.67     0     49.27     36.95     10.83    10     51.88     39.52     10.46
 1455749010.77     0     49.28     36.96     10.89    10     51.89     39.53     10.57
 1455749010.87     0     49.26     36.95     10.82    10     51.38     39.15     10.58
 1455749010.97     0     49.62     37.01     12.74    10     52.61     39.92     12.42
 1455749011.07     0     51.47     37.72     21.44    10     54.01     40.27     21.08
 1455749011.17     0     52.99     39.23     21.29    10     55.74     41.95     21.07
 1455749011.27     0     52.11     38.42     20.58    10     54.62     40.94     20.18
 1455749011.37     0     52.34     38.72     20.71    10     54.96     41.34     20.71
 1455749011.47     0     52.33     38.81     20.71    10     55.08     41.48     20.88
 1455749011.57     0     52.68     39.11     19.21    10     55.67     42.19     18.18
 1455749011.67     0     52.53     38.83     20.81    10     55.38     41.65     21.02
 1455749011.77     0     52.81     39.30     20.27    10     55.51     42.04     19.89
 1455749011.87     0     53.64     39.87     20.72    10     56.27     42.57     20.01
 1455749011.97     0     53.13     39.31     21.53    10     56.01     42.10     21.68
 1455749012.07     0     52.30     38.80     20.52    10     54.19     40.80     20.61
 1455749012.17     0     52.95     39.21     21.32    10     55.81     42.02     21.58
 1455749012.27     0     52.74     39.06     21.57    10     56.10     42.24     21.38
 1455749012.37     0     52.67     39.05     19.82    10     55.39     41.75     19.67
 1455749012.47     0     52.94     39.13     21.50    10     55.63     41.84     21.20
 1455749012.57     0     52.53     39.17     19.42    10     55.05     41.77     18.68
 1455749012.67     0     40.04     27.19     15.08    10     37.51     24.46     16.11
