         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455754806.64     0     53.26     39.86     17.98    10     55.97     42.60     17.41
 1455754806.74     0     56.76     42.20     25.90    10     59.82     45.29     25.25
 1455754806.84     0     59.09     45.13     24.30    10     62.28     48.27     24.13
 1455754806.94     0     63.89     51.16     14.66    10     67.71     54.95     14.56
 1455754807.04     0     62.17     49.50     14.82    10     65.81     53.12     14.63
 1455754807.14     0     56.93     43.51     18.46    10     60.39     46.96     18.20
 1455754807.24     0     57.75     42.90     29.63    10     60.88     46.00     29.28
 1455754807.34     0     61.99     48.67     18.51    10     65.68     52.32     18.53
 1455754807.44     0     63.45     50.74     14.57    10     67.35     54.60     14.58
 1455754807.54     0     58.87     46.19     14.58    10     63.07     50.36     14.72
 1455754807.64     0     55.87     41.33     25.91    10     58.67     44.18     25.47
 1455754807.74     0     59.24     45.28     24.08    10     62.65     48.66     24.09
 1455754807.84     0     63.72     50.99     14.67    10     67.55     54.79     14.56
 1455754807.94     0     60.91     48.04     15.09    10     64.40     51.56     14.54
 1455754808.04     0     58.71     45.53     16.81    10     63.20     50.06     16.17
 1455754808.14     0     56.35     41.55     29.08    10     59.51     44.71     28.68
 1455754808.24     0     61.10     47.60     19.62    10     64.56     51.00     19.76
 1455754808.34     0     63.10     50.38     14.46    10     66.92     54.16     14.61
 1455754808.44     0     61.33     48.61     14.25    10     65.31     52.55     14.57
 1455754808.54     0     57.10     42.55     25.65    10     60.32     45.75     25.37
 1455754808.64     0     58.32     44.28     24.25    10     61.67     47.55     24.42
 1455754808.74     0     63.69     50.96     14.38    10     67.50     54.70     14.68
 1455754808.84     0     62.62     49.90     14.57    10     66.28     53.51     14.67
 1455754808.94     0     56.77     42.80     21.46    10     60.21     46.23     21.35
 1455754809.04     0     56.68     42.04     28.41    10     59.94     45.20     28.61
 1455754809.14     0     64.07     51.30     14.64    10     67.83     54.99     14.75
 1455754809.24     0     62.88     50.16     14.56    10     66.52     53.74     14.50
 1455754809.34     0     59.11     45.85     17.54    10     62.39     49.10     17.40
 1455754809.44     0     56.52     41.78     29.02    10     59.62     44.83     29.04
 1455754809.55     0     62.02     48.75     17.86    10     65.61     52.24     18.15
 1455754809.65     0     63.15     50.43     14.58    10     66.79     54.01     14.75
 1455754809.75     0     61.76     49.06     14.28    10     65.49     52.73     14.61
 1455754809.85     0     56.53     41.60     28.25    10     59.20     44.82     27.62
 1455754809.95     0     59.13     45.50     21.91    10     63.89     49.45     22.67
 1455754810.05     0     63.53     50.80     14.34    10     66.58     53.92     14.47
 1455754810.15     0     62.47     49.75     14.19    10     66.08     53.30     14.63
 1455754810.25     0     57.73     43.36     24.58    10     61.02     46.59     24.55
 1455754810.35     0     55.60     41.39     25.09    10     59.68     45.39     25.44
 1455754810.45     0     63.90     51.16     14.57    10     67.64     54.82     14.69
 1455754810.55     0     62.79     50.06     14.23    10     66.48     53.70     14.69
 1455754810.65     0     57.82     44.10     19.93    10     61.63     47.87     19.78
 1455754810.75     0     48.79     34.47     25.72    10     54.56     40.35     24.98
 1455754810.85     0     61.30     47.95     18.62    10     64.86     51.37     19.08
 1455754810.95     0     63.34     50.62     14.43    10     66.94     54.15     14.72
 1455754811.05     0     62.33     49.58     14.54    10     65.90     53.09     14.53
 1455754811.15     0     56.10     41.40     26.91    10     59.27     44.53     26.61
 1455754811.25     0     59.34     45.49     22.90    10     62.83     48.87     23.43
 1455754811.35     0     63.64     50.92     14.57    10     67.28     54.49     14.67
 1455754811.45     0     54.16     41.46     14.11    10     66.17     53.41     14.25
 1455754811.55     0     27.13     14.60     12.48    10     51.26     38.75     12.05
 1455754811.65     0     46.30     31.72     25.21    10     57.33     42.67     25.38
 1455754811.75     0     58.19     44.19     23.86    10     61.56     47.45     24.46
 1455754811.85     0     63.12     50.35     14.37    10     67.03     54.21     14.72
 1455754811.95     0     61.91     49.31     14.38    10     65.50     52.83     14.53
 1455754812.05     0     58.62     44.68     21.59    10     62.02     48.02     21.80
 1455754812.15     0     56.94     42.33     28.21    10     60.24     45.53     28.69
 1455754812.25     0     62.15     49.33     14.64    10     65.78     52.96     14.44
 1455754812.35     0     61.59     48.80     15.05    10     65.19     52.41     14.55
 1455754812.45     0     61.89     49.07     14.99    10     65.59     52.71     15.12
 1455754812.55     0     57.28     42.65     27.22    10     60.68     45.94     27.73
 1455754812.65     0     59.84     46.09     22.24    10     63.31     49.44     22.78
 1455754812.75     0     63.56     50.84     14.35    10     67.29     54.52     14.50
 1455754812.85     0     62.45     49.66     14.88    10     66.09     53.23     15.09
 1455754812.95     0     58.08     43.84     24.05    10     61.27     46.98     24.09
 1455754813.05     0     58.12     43.93     25.70    10     61.53     47.19     26.52
 1455754813.15     0     59.01     46.35     13.63    10     57.37     44.77     13.79
 1455754813.25     0     53.29     40.83     13.10    10     49.75     37.11     13.40
