         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455749156.07     0     24.06     11.92     10.44    10     24.61     12.29     10.31
 1455749156.17     0     24.42     12.13     10.22    10     24.54     12.34     10.35
 1455749156.27     0     23.99     11.79     10.50    10     24.78     12.55     10.07
 1455749156.37     0     24.23     11.99     10.43    10     25.05     12.68     10.46
 1455749156.47     0     24.25     12.06     10.51    10     24.86     12.63     10.36
 1455749156.57     0     24.41     12.09     10.42    10     24.76     12.53     10.16
 1455749156.67     0     24.21     12.01     10.50    10     24.97     12.73     10.36
 1455749156.78     0     24.21     12.00     10.31    10     25.21     12.85     10.29
 1455749156.88     0     24.11     11.89     10.39    10     24.73     12.47     10.16
 1455749156.98     0     24.09     11.85     10.51    10     25.03     12.76     10.28
 1455749157.08     0     24.46     12.12     10.54    10     24.87     12.61     10.34
 1455749157.18     0     24.19     12.00     10.45    10     24.74     12.50     10.32
 1455749157.28     0     24.27     12.06     10.38    10     25.02     12.65     10.28
 1455749157.38     0     24.18     11.99     10.28    10     24.77     12.53     10.24
 1455749157.48     0     24.44     12.11     10.48    10     24.89     12.64     10.23
 1455749157.58     0     24.01     11.79     10.39    10     25.02     12.76     10.35
 1455749157.68     0     24.25     12.00     10.42    10     24.93     12.66     10.34
 1455749157.78     0     24.27     12.07     10.38    10     24.92     12.57     10.25
 1455749157.88     0     24.42     12.09     10.48    10     24.72     12.48     10.24
 1455749157.98     0     24.19     11.99     10.40    10     24.88     12.64     10.35
 1455749158.08     0     24.17     11.98     10.47    10     25.11     12.76     10.31
 1455749158.18     0     24.06     11.85     10.48    10     24.77     12.52     10.34
 1455749158.28     0     24.20     11.94     10.33    10     24.84     12.56     10.35
 1455749158.38     0     24.47     12.15     10.48    10     24.90     12.66     10.18
 1455749158.48     0     24.29     12.08     10.19    10     24.79     12.55     10.37
 1455749158.58     0     24.27     12.06     10.28    10     24.98     12.85     10.51
 1455749158.69     0     24.19     11.99     10.26    10     25.12     12.65     10.26
 1455749158.79     0     24.31     11.97     10.47    10     24.91     12.66     10.25
 1455749158.89     0     24.14     11.91     10.39    10     25.03     12.77     10.26
 1455749158.99     0     24.26     12.06     10.37    10     24.86     12.62     10.14
 1455749159.09     0     24.26     12.06     10.29    10     24.98     12.62     10.33
 1455749159.19     0     24.19     11.99     10.59    10     24.82     12.58     10.24
 1455749159.29     0     24.41     12.10     10.28    10     24.97     12.74     10.33
 1455749159.39     0     24.08     11.87     10.39    10     25.00     12.74     10.33
 1455749159.49     0     24.22     11.97     10.31    10     25.00     12.74     10.15
 1455749159.59     0     24.27     12.08     10.39    10     25.11     12.75     10.41
 1455749159.69     0     24.47     12.15     10.49    10     24.99     12.75     10.12
 1455749159.79     0     24.21     12.00     10.40    10     24.69     12.45     10.13
 1455749159.89     0     24.28     12.07     10.39    10     24.97     12.60     10.42
 1455749159.99     0     24.26     11.93     10.47    10     24.89     12.64     10.21
 1455749160.09     0     24.24     11.99     10.42    10     24.96     12.69     10.35
 1455749160.19     0     24.21     12.00     10.49    10     24.96     12.73     10.22
 1455749160.29     0     24.21     12.01     10.49    10     24.88     12.63     10.33
 1455749160.39     0     24.22     12.01     10.48    10     25.13     12.76     10.43
 1455749160.49     0     24.50     12.18     10.49    10     24.89     12.64     10.15
 1455749160.59     0     24.10     11.89     10.40    10     24.82     12.56     10.34
 1455749160.70     0     24.15     11.90     10.51    10     24.84     12.57     10.04
 1455749160.80     0     24.35     12.16     10.37    10     24.91     12.57     10.30
 1455749160.90     0     24.19     11.99     10.27    10     24.70     12.45     10.31
 1455749161.00     0     24.45     12.12     10.62    10     24.87     12.62     10.17
 1455749161.10     0     24.19     11.99     10.50    10     24.88     12.64     10.23
 1455749161.20     0     24.00     11.80     10.38    10     25.12     12.75     10.24
 1455749161.30     0     24.30     12.06     10.48    10     25.05     12.77     10.27
 1455749161.40     0     24.43     12.11     10.48    10     24.96     12.72     10.15
 1455749161.50     0     24.27     12.07     10.28    10     24.88     12.64     10.15
 1455749161.60     0     24.21     12.01     10.41    10     24.78     12.72     10.34
 1455749161.70     0     24.18     11.99     10.45    10     24.98     12.44     10.29
 1455749161.80     0     24.32     11.99     10.58    10     24.71     12.44     10.33
 1455749161.90     0     24.22     11.97     10.21    10     25.04     12.76     10.25
 1455749162.00     0     24.20     12.01     10.37    10     24.86     12.62     10.13
 1455749162.10     0     24.20     12.00     10.49    10     25.10     12.74     10.25
 1455749162.20     0     24.41     12.09     10.48    10     24.78     12.54     10.31
 1455749162.30     0     24.35     12.14     10.46    10     24.88     12.64     10.32
 1455749162.40     0     24.02     11.81     10.18    10     24.99     12.73     10.06
 1455749162.50     0     24.17     11.92     10.31    10     24.96     12.68     10.27
 1455749162.61     0     24.20     12.00     10.18    10     24.98     12.62     10.33
 1455749162.71     0     24.43     12.11     10.57    10     24.82     12.58     10.33
 1455749162.81     0     24.25     12.05     10.46    10     24.86     12.62     10.16
 1455749162.91     0     24.22     12.01     10.38    10     25.22     12.86     10.33
 1455749163.01     0     24.16     11.94     10.59    10     24.84     12.56     10.47
 1455749163.11     0     20.48      8.24     10.48    10     24.81     12.66     10.32
 1455749163.21     0     21.67      9.42     10.29    10     24.89     12.60     10.22
 1455749163.31     0     26.02     13.55     11.90    10     25.56     12.98     11.73
 1455749163.41     0     24.90     12.23     12.39    10     24.56     12.04     12.01
 1455749163.51     0     24.49     12.13     12.33    10     24.87     12.43     12.40
 1455749163.61     0     24.85     12.42     12.17    10     24.62     12.14     12.14
 1455749163.71     0     24.50     12.00     12.87    10     25.17     12.68     12.46
 1455749163.81     0     24.48     11.98     12.78    10     25.17     12.68     12.28
 1455749163.91     0     24.48     11.99     12.89    10     25.16     12.68     12.47
 1455749164.01     0     24.46     11.97     12.87    10     25.14     12.65     12.55
 1455749164.11     0     24.49     11.99     12.84    10     25.16     12.67     12.39
 1455749164.21     0     24.30     11.62     13.17    10     25.82     13.29     12.34
 1455749164.31     0     24.74     12.30     12.15    10     25.64     13.02     13.07
 1455749164.41     0     24.54     12.14     12.34    10     25.08     12.70     11.93
 1455749164.52     0     24.53     12.07     12.31    10     25.26     12.78     12.34
 1455749164.62     0     24.19     11.97     12.44    10     25.16     12.68     12.29
 1455749164.72     0     24.57     11.93     12.39    10     25.05     12.62     12.26
 1455749164.82     0     24.46     12.04     12.45    10     25.02     12.61     12.26
 1455749164.92     0     24.58     12.11     12.46    10     25.20     12.73     12.26
 1455749165.02     0     25.46     12.71     13.58    10     26.13     13.37     13.21
 1455749165.12     0     24.46     12.10     12.44    10     25.33     12.83     12.55
 1455749165.22     0     24.34     11.99     11.21    10     24.60     12.33     10.86
 1455749165.32     0     24.34     11.98     11.67    10     25.15     12.75     11.87
 1455749165.42     0     24.35     11.98     11.86    10     25.19     12.77     11.94
 1455749165.53     0     24.55     12.19     11.73    10     25.13     12.73     11.84
 1455749165.63     0     24.37     11.99     11.89    10     25.20     12.76     11.85
 1455749165.73     0     24.36     11.99     11.88    10     25.16     12.74     11.82
 1455749165.83     0     24.43     12.07     11.93    10     25.18     12.76     11.96
 1455749165.93     0     24.43     12.05     11.93    10     25.21     12.78     11.88
 1455749166.03     0     22.12      9.77     11.50    10     25.26     12.81     11.79
 1455749166.13     0     18.92      6.64     10.95    10     25.20     12.80     11.63
 1455749166.23     0     24.27     11.65     12.89    10     25.49     12.89     12.82
 1455749166.33     0     24.79     12.31     12.38    10     25.78     13.08     13.43
 1455749166.44     0     23.93     11.58     11.62    10     24.83     12.43     11.34
 1455749166.54     0     24.50     12.15     11.75    10     25.18     12.75     11.97
 1455749166.64     0     24.38     12.03     11.62    10     25.19     12.77     12.01
 1455749166.74     0     24.39     12.04     11.72    10     25.13     12.72     11.98
 1455749166.84     0     24.39     12.04     11.63    10     25.16     12.85     12.11
 1455749166.94     0     24.50     12.14     11.74    10     25.21     12.66     11.80
 1455749167.04     0     24.42     12.06     11.62    10     25.19     12.77     11.76
 1455749167.14     0     24.40     12.05     11.60    10     25.21     12.79     11.86
 1455749167.25     0     24.42     12.06     11.62    10     25.23     12.79     11.89
 1455749167.35     0     24.45     12.07     11.75    10     22.27      9.91     11.25
 1455749167.45     0     24.90     12.26     13.05    10     23.16     10.60     12.08
 1455749167.55     0     25.16     12.50     13.29    10     25.90     13.21     13.28
 1455749167.65     0     24.50     12.08     12.33    10     25.30     12.82     12.25
 1455749167.75     0     24.41     11.99     12.45    10     25.17     12.72     12.23
 1455749167.85     0     24.40     11.98     12.45    10     25.17     12.72     12.15
 1455749167.95     0     24.49     12.07     12.41    10     25.11     12.70     12.29
 1455749168.05     0     24.43     11.99     12.37    10     25.25     12.76     12.27
