         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1492957871.98     0     24.57      0.00      4.85    12     26.39      0.00      5.19
 1492957872.08     0     42.32      0.00      6.49    12     49.16      0.00      8.05
 1492957872.18     0     43.11      0.00      5.62    12     50.52      0.00      7.29
 1492957872.28     0     48.60      0.00      5.81    12     55.31      0.00      7.70
 1492957872.38     0     52.11      0.00      5.77    12     54.10      0.00      7.59
 1492957872.48     0     53.38      0.00      5.93    12     52.36      0.00      7.44
 1492957872.58     0     51.85      0.00      5.62    12     50.37      0.00      7.22
 1492957872.68     0     52.00      0.00      5.71    12     54.08      0.00      7.57
 1492957872.78     0     52.62      0.00      5.89    12     53.27      0.00      8.00
 1492957872.88     0     52.97      0.00      5.85    12     52.95      0.00      7.89
 1492957872.99     0     53.53      0.00      5.91    12     53.47      0.00      7.65
 1492957873.09     0     52.41      0.00      5.72    12     52.70      0.00      7.07
 1492957873.19     0     48.82      0.00      5.96    12     53.26      0.00      7.75
 1492957873.29     0     50.35      0.00      6.31    12     52.01      0.00      7.47
 1492957873.39     0     50.84      0.00      6.09    12     53.30      0.00      7.20
 1492957873.49     0     50.51      0.00      6.15    12     50.87      0.00      7.30
 1492957873.59     0     50.75      0.00      6.30    12     52.35      0.00      7.24
 1492957873.69     0     52.94      0.00      6.57    12     54.29      0.00      7.85
 1492957873.79     0     52.75      0.00      6.50    12     54.47      0.00      8.01
 1492957873.89     0     53.58      0.00      6.24    12     54.17      0.00      7.93
 1492957873.99     0     50.59      0.00      6.27    12     52.05      0.00      7.65
 1492957874.09     0     50.99      0.00      6.24    12     52.41      0.00      7.80
 1492957874.19     0     52.44      0.00      6.32    12     52.44      0.00      7.64
 1492957874.29     0     52.96      0.00      6.32    12     53.36      0.00      7.81
 1492957874.39     0     49.52      0.00      6.17    12     51.77      0.00      7.78
 1492957874.49     0     51.68      0.00      6.60    12     52.82      0.00      7.81
 1492957874.59     0     51.37      0.00      6.50    12     53.05      0.00      7.54
 1492957874.69     0     50.81      0.00      6.26    12     54.31      0.00      7.02
 1492957874.79     0     52.33      0.00      6.36    12     50.12      0.00      7.33
 1492957874.89     0     51.42      0.00      6.26    12     52.36      0.00      7.43
 1492957874.99     0     50.30      0.00      6.49    12     54.63      0.00      7.40
 1492957875.09     0     50.69      0.00      6.13    12     51.21      0.00      7.13
 1492957875.19     0     50.82      0.00      6.28    12     52.80      0.00      6.97
 1492957875.29     0     51.08      0.00      6.25    12     52.05      0.00      7.19
 1492957875.39     0     50.97      0.00      6.11    12     51.12      0.00      6.99
 1492957875.49     0     49.10      0.00      6.45    12     51.67      0.00      7.41
 1492957875.59     0     50.33      0.00      6.48    12     49.05      0.00      6.99
 1492957875.69     0     50.40      0.00      6.09    12     50.39      0.00      7.27
 1492957875.79     0     51.48      0.00      6.34    12     52.41      0.00      7.53
 1492957875.89     0     51.01      0.00      6.30    12     53.18      0.00      7.97
 1492957875.99     0     51.89      0.00      6.27    12     54.09      0.00      7.31
 1492957876.09     0     50.38      0.00      6.44    12     53.57      0.00      7.37
 1492957876.19     0     50.58      0.00      6.26    12     51.16      0.00      7.10
 1492957876.29     0     52.51      0.00      6.53    12     53.13      0.00      7.56
 1492957876.39     0     52.18      0.00      6.33    12     55.18      0.00      8.04
 1492957876.49     0     50.84      0.00      6.32    12     52.31      0.00      7.23
 1492957876.59     0     50.14      0.00      6.46    12     52.24      0.00      7.29
 1492957876.69     0     50.46      0.00      6.51    12     52.46      0.00      6.96
 1492957876.79     0     52.67      0.00      6.37    12     54.04      0.00      7.45
 1492957876.89     0     51.93      0.00      6.12    12     53.04      0.00      7.79
 1492957876.99     0     51.93      0.00      6.32    12     52.80      0.00      7.40
 1492957877.09     0     50.76      0.00      6.26    12     53.09      0.00      7.33
 1492957877.19     0     51.53      0.00      6.61    12     54.12      0.00      7.06
 1492957877.29     0     52.38      0.00      6.28    12     53.28      0.00      7.70
 1492957877.39     0     53.68      0.00      6.27    12     51.99      0.00      7.37
 1492957877.49     0     51.22      0.00      6.08    12     52.34      0.00      7.42
 1492957877.59     0     53.13      0.00      6.53    12     53.10      0.00      7.45
 1492957877.69     0     53.02      0.00      6.13    12     53.06      0.00      7.67
 1492957877.79     0     51.87      0.00      6.17    12     53.68      0.00      7.63
 1492957877.89     0     50.41      0.00      6.42    12     52.07      0.00      7.39
 1492957877.99     0     50.57      0.00      6.18    12     51.14      0.00      7.65
 1492957878.09     0     51.48      0.00      5.97    12     49.58      0.00      7.36
 1492957878.19     0     50.38      0.00      6.24    12     50.64      0.00      6.85
 1492957878.29     0     53.50      0.00      6.76    12     51.85      0.00      7.34
 1492957878.39     0     49.74      0.00      6.45    12     53.06      0.00      7.17
 1492957878.49     0     53.07      0.00      6.53    12     52.72      0.00      7.70
 1492957878.59     0     51.30      0.00      6.40    12     52.09      0.00      7.38
 1492957878.69     0     51.91      0.00      6.54    12     52.52      0.00      7.06
 1492957878.79     0     53.67      0.00      6.57    12     53.59      0.00      7.47
 1492957878.89     0     50.74      0.00      6.97    12     53.64      0.00      7.39
 1492957878.99     0     52.04      0.00      6.45    12     51.01      0.00      7.00
 1492957879.09     0     51.99      0.00      6.60    12     52.45      0.00      7.30
 1492957879.19     0     53.18      0.00      6.51    12     53.42      0.00      7.10
 1492957879.29     0     50.22      0.00      6.76    12     52.39      0.00      7.11
 1492957879.39     0     51.22      0.00      6.69    12     53.30      0.00      6.94
 1492957879.49     0     52.08      0.00      6.52    12     51.70      0.00      7.09
 1492957879.59     0     50.04      0.00      6.40    12     52.59      0.00      7.15
 1492957879.69     0     51.79      0.00      6.69    12     53.26      0.00      6.94
 1492957879.80     0     51.57      0.00      6.47    12     53.82      0.00      7.45
 1492957879.90     0     52.36      0.00      6.56    12     51.39      0.00      7.72
 1492957880.00     0     51.40      0.00      6.73    12     53.63      0.00      7.56
 1492957880.10     0     52.28      0.00      6.64    12     52.30      0.00      7.25
 1492957880.20     0     49.98      0.00      6.80    12     53.32      0.00      7.27
 1492957880.30     0     51.33      0.00      6.78    12     52.42      0.00      6.96
 1492957880.40     0     50.05      0.00      6.42    12     53.54      0.00      7.46
 1492957880.50     0     53.00      0.00      6.65    12     54.34      0.00      7.55
 1492957880.60     0     50.74      0.00      6.40    12     52.00      0.00      7.25
 1492957880.70     0     50.50      0.00      6.58    12     52.36      0.00      7.01
 1492957880.80     0     53.18      0.00      6.82    12     54.35      0.00      7.19
 1492957880.90     0     52.26      0.00      6.77    12     53.82      0.00      7.02
 1492957881.00     0     52.98      0.00      6.67    12     52.40      0.00      6.93
 1492957881.10     0     49.69      0.00      6.53    12     51.27      0.00      7.19
 1492957881.20     0     51.80      0.00      6.43    12     50.64      0.00      6.96
 1492957881.30     0     51.62      0.00      6.64    12     52.59      0.00      7.14
 1492957881.40     0     51.79      0.00      6.62    12     54.12      0.00      7.64
 1492957881.50     0     54.19      0.00      6.77    12     54.68      0.00      7.57
 1492957881.60     0     51.94      0.00      6.17    12     52.12      0.00      7.33
 1492957881.70     0     51.97      0.00      6.62    12     54.99      0.00      7.09
 1492957881.80     0     52.24      0.00      6.78    12     53.02      0.00      7.46
 1492957881.90     0     51.21      0.00      6.58    12     51.12      0.00      7.09
 1492957882.00     0     51.03      0.00      6.90    12     52.62      0.00      7.12
 1492957882.10     0     49.17      0.00      6.55    12     52.60      0.00      6.90
 1492957882.20     0     53.26      0.00      6.42    12     52.91      0.00      7.27
 1492957882.30     0     50.40      0.00      6.64    12     52.77      0.00      7.53
 1492957882.40     0     51.52      0.00      6.40    12     51.71      0.00      7.25
 1492957882.50     0     51.64      0.00      6.89    12     53.30      0.00      7.51
 1492957882.60     0     51.23      0.00      6.31    12     50.83      0.00      6.68
 1492957882.70     0     51.77      0.00      6.69    12     50.25      0.00      7.26
 1492957882.80     0     51.83      0.00      6.75    12     54.40      0.00      7.31
 1492957882.90     0     50.70      0.00      6.42    12     51.73      0.00      6.97
 1492957883.00     0     50.21      0.00      6.24    12     51.23      0.00      6.74
 1492957883.10     0     53.26      0.00      7.32    12     54.29      0.00      6.96
 1492957883.20     0     50.72      0.00      6.29    12     52.56      0.00      6.94
 1492957883.30     0     52.42      0.00      6.64    12     53.88      0.00      7.33
 1492957883.40     0     52.94      0.00      6.66    12     54.61      0.00      7.36
 1492957883.50     0     51.77      0.00      6.57    12     51.34      0.00      7.31
 1492957883.60     0     21.42      0.00      2.74    12     20.72      0.00      3.03
 1492957883.70     0     12.65      0.00      1.67    12     15.11      0.00      1.98
 1492957883.80     0     13.56      0.00      1.79    12     14.88      0.00      2.04
 1492957883.90     0     12.42      0.00      1.65    12     14.70      0.00      1.99
 1492957884.00     0     13.78      0.00      1.81    12     14.79      0.00      2.06
 1492957884.10     0     13.02      0.00      1.69    12     14.83      0.00      2.00
 1492957884.20     0     12.75      0.00      1.50    12     14.60      0.00      2.06
 1492957884.30     0     12.95      0.00      1.69    12     14.79      0.00      1.82
 1492957884.40     0     12.72      0.00      1.65    12     14.47      0.00      2.02
