         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1457452783.06     0     18.49      6.26      1.05    10     20.08      7.80      1.08
 1457452783.16     0     23.58     11.30      1.06    10     23.82     11.50      1.07
 1457452783.26     0     25.39     13.12      1.07    10     25.19     12.89      1.08
 1457452783.36     0     31.97     19.68      1.07    10     32.61     20.42      1.04
 1457452783.46     0     31.96     19.38      1.31    10     33.55     20.82      1.29
 1457452783.57     0     33.34     19.27      2.19    10     34.27     20.15      2.17
 1457452783.67     0     33.42     19.33      2.15    10     34.26     20.16      2.18
 1457452783.77     0     32.80     18.60      2.58    10     33.71     19.49      2.59
 1457452783.87     0     31.74     17.27      3.49    10     32.55     18.05      3.45
 1457452783.97     0     32.11     17.49      3.49    10     32.56     18.06      3.49
 1457452784.07     0     31.74     17.26      3.49    10     32.57     18.06      3.49
 1457452784.17     0     31.67     17.19      3.42    10     32.55     18.05      3.49
 1457452784.27     0     31.85     17.88      3.24    10     32.71     18.70      3.32
 1457452784.37     0     31.47     18.17      2.89    10     32.71     19.12      2.89
 1457452784.47     0     32.02     17.23      3.49    10     32.57     18.06      3.42
 1457452784.57     0     31.39     17.06      3.31    10     32.54     18.03      3.49
 1457452784.67     0     31.97     17.35      3.49    10     32.56     18.05      3.45
 1457452784.77     0     31.76     17.28      3.42    10     32.59     18.07      3.45
 1457452784.87     0     31.72     17.25      3.45    10     32.57     18.23      3.42
 1457452784.97     0     31.67     17.21      3.45    10     32.57     17.87      3.45
 1457452785.07     0     31.71     17.22      3.49    10     32.88     18.23      3.49
 1457452785.17     0     31.68     17.20      3.49    10     32.55     18.03      3.49
 1457452785.27     0     31.80     17.89      3.24    10     32.35     18.53      3.25
 1457452785.37     0     31.75     18.10      2.89    10     32.64     19.01      2.92
 1457452785.47     0     31.69     17.21      3.45    10     32.56     18.05      3.38
 1457452785.57     0     31.67     17.19      3.49    10     32.55     18.04      3.45
 1457452785.67     0     31.68     17.19      3.49    10     32.51     18.18      3.45
 1457452785.77     0     31.66     17.18      3.49    10     32.84     18.00      3.52
 1457452785.87     0     31.66     17.18      3.42    10     32.55     18.04      3.49
 1457452785.97     0     31.67     17.19      3.45    10     32.53     18.01      3.49
 1457452786.07     0     31.64     17.16      3.45    10     32.51     18.01      3.45
 1457452786.17     0     31.66     17.18      3.49    10     32.52     18.01      3.49
 1457452786.27     0     31.66     17.18      3.45    10     32.52     18.01      3.49
 1457452786.37     0     31.62     17.15      3.49    10     32.50     17.99      3.49
 1457452786.47     0     31.64     17.16      3.49    10     32.50     17.99      3.49
 1457452786.57     0     31.75     17.91      3.25    10     32.64     18.77      3.25
 1457452786.67     0     31.78     18.06      2.99    10     32.71     18.99      2.96
 1457452786.77     0     31.64     17.17      3.42    10     32.54     18.04      3.42
 1457452786.88     0     31.64     17.16      3.49    10     32.54     18.02      3.49
 1457452786.98     0     31.62     17.15      3.45    10     32.57     18.05      3.45
 1457452787.08     0     31.63     17.15      3.45    10     32.55     18.03      3.38
 1457452787.18     0     31.63     17.15      3.45    10     32.55     18.04      3.49
 1457452787.28     0     31.65     17.17      3.49    10     32.55     18.04      3.45
 1457452787.38     0     31.62     17.14      3.49    10     32.53     18.02      3.49
 1457452787.48     0     31.63     17.16      3.42    10     32.52     18.01      3.49
 1457452787.58     0     31.64     17.17      3.42    10     32.50     17.99      3.42
 1457452787.68     0     31.64     17.17      3.49    10     32.55     18.03      3.49
 1457452787.78     0     31.63     17.17      3.49    10     32.51     18.01      3.49
 1457452787.88     0     31.67     17.18      3.49    10     32.54     18.03      3.49
 1457452787.98     0     31.66     17.18      3.45    10     32.55     18.04      3.49
 1457452788.08     0     31.64     17.16      3.49    10     32.54     18.03      3.45
 1457452788.18     0     31.63     17.15      3.45    10     32.56     18.04      3.45
 1457452788.28     0     31.68     18.10      3.09    10     32.59     18.98      3.06
 1457452788.38     0     31.84     17.85      3.15    10     32.71     18.72      3.15
 1457452788.48     0     31.65     17.18      3.45    10     32.52     18.00      3.45
 1457452788.58     0     31.65     17.17      3.38    10     32.52     18.00      3.49
 1457452788.68     0     31.66     17.17      3.49    10     32.55     18.03      3.49
 1457452788.78     0     31.63     17.15      3.49    10     32.55     18.03      3.49
 1457452788.88     0     31.63     17.14      3.42    10     32.51     17.99      3.49
 1457452788.98     0     31.66     17.17      3.45    10     32.45     17.93      3.49
 1457452789.08     0     31.64     17.16      3.38    10     32.45     17.94      3.49
 1457452789.18     0     31.65     17.18      3.42    10     32.50     17.98      3.49
 1457452789.28     0     31.63     17.14      3.45    10     32.49     17.97      3.49
 1457452789.38     0     31.64     17.16      3.45    10     32.47     17.96      3.45
 1457452789.48     0     31.65     17.17      3.45    10     32.47     17.95      3.46
 1457452789.58     0     31.63     17.14      3.49    10     32.50     17.99      3.42
 1457452789.68     0     31.65     17.17      3.52    10     32.53     18.02      3.46
 1457452789.78     0     31.95     17.32      3.45    10     32.49     17.97      3.45
 1457452789.88     0     31.60     17.13      3.42    10     32.50     17.99      3.45
 1457452789.98     0     31.63     17.15      3.38    10     32.47     17.96      3.49
 1457452790.08     0     31.63     17.15      3.49    10     32.49     17.97      3.49
 1457452790.19     0     31.64     17.16      3.49    10     32.50     17.99      3.45
 1457452790.29     0     31.65     17.17      3.42    10     32.46     17.95      3.49
 1457452790.39     0     31.64     17.16      3.42    10     32.44     17.92      3.49
 1457452790.49     0     31.65     18.19      2.98    10     32.43     18.94      2.97
 1457452790.59     0     31.86     17.75      3.18    10     32.67     18.58      3.18
 1457452790.69     0     31.62     17.14      3.49    10     32.50     17.99      3.45
 1457452790.79     0     31.65     17.16      3.49    10     32.51     17.99      3.45
 1457452790.89     0     31.65     17.16      3.49    10     32.49     17.98      3.45
 1457452790.99     0     31.64     17.16      3.46    10     32.52     18.00      3.46
 1457452791.09     0     31.65     17.16      3.49    10     32.47     17.96      3.49
 1457452791.19     0     31.64     17.15      3.42    10     32.47     17.96      3.46
 1457452791.29     0     31.65     17.17      3.45    10     32.45     17.94      3.46
 1457452791.39     0     31.66     17.18      3.45    10     32.46     17.95      3.45
 1457452791.49     0     31.65     17.16      3.49    10     32.46     17.94      3.46
 1457452791.59     0     31.65     17.16      3.49    10     32.41     17.90      3.49
 1457452791.69     0     31.65     17.16      3.45    10     32.42     17.91      3.45
 1457452791.79     0     31.64     17.16      3.49    10     32.43     17.92      3.45
 1457452791.89     0     31.67     17.18      3.45    10     32.51     17.99      3.49
 1457452791.99     0     31.63     17.16      3.49    10     32.40     17.89      3.42
 1457452792.09     0     31.64     17.16      3.45    10     32.40     17.89      3.49
 1457452792.19     0     31.66     17.17      3.45    10     32.73     18.07      3.49
 1457452792.29     0     31.62     17.15      3.42    10     32.42     17.90      3.45
 1457452792.39     0     31.64     17.16      3.49    10     32.42     17.90      3.49
 1457452792.49     0     31.68     17.20      3.49    10     32.46     17.95      3.42
 1457452792.59     0     31.67     17.18      3.49    10     32.47     17.96      3.49
 1457452792.69     0     31.62     17.15      3.49    10     32.46     17.95      3.49
 1457452792.79     0     31.69     17.21      3.46    10     32.49     17.96      3.49
 1457452792.89     0     31.66     17.17      3.49    10     32.47     17.96      3.45
 1457452792.99     0     31.63     17.16      3.49    10     32.45     17.95      3.45
 1457452793.09     0     31.62     17.14      3.38    10     32.46     17.95      3.49
 1457452793.19     0     31.61     17.15      3.49    10     32.53     18.02      3.49
 1457452793.29     0     31.81     17.44      3.44    10     32.73     18.30      3.51
 1457452793.39     0     31.54     18.37      2.71    10     32.42     19.27      2.70
 1457452793.50     0     31.71     17.23      3.42    10     32.54     18.03      3.49
 1457452793.60     0     31.67     17.18      3.45    10     32.49     17.97      3.45
 1457452793.70     0     31.66     17.18      3.49    10     32.56     18.05      3.45
 1457452793.80     0     31.65     17.17      3.42    10     32.46     17.94      3.46
 1457452793.90     0     31.67     17.19      3.49    10     32.48     17.97      3.49
 1457452794.00     0     31.65     17.18      3.49    10     32.54     18.02      3.49
 1457452794.10     0     31.63     17.15      3.49    10     32.55     18.04      3.42
 1457452794.20     0     31.62     17.14      3.45    10     32.53     18.02      3.42
 1457452794.30     0     31.68     17.21      3.49    10     32.52     18.01      3.45
 1457452794.40     0     31.64     17.16      3.42    10     32.52     18.00      3.49
 1457452794.50     0     31.98     17.37      3.52    10     32.49     17.97      3.42
 1457452794.60     0     31.38     17.04      3.38    10     32.53     18.01      3.49
 1457452794.70     0     31.99     17.37      3.45    10     32.51     18.00      3.49
 1457452794.80     0     31.66     17.18      3.49    10     32.47     17.96      3.49
 1457452794.90     0     31.65     17.17      3.49    10     32.55     18.03      3.45
 1457452795.00     0     31.67     17.18      3.49    10     32.50     17.99      3.45
 1457452795.10     0     31.67     17.20      3.45    10     32.50     17.98      3.42
 1457452795.20     0     31.65     17.19      3.45    10     32.47     17.96      3.45
 1457452795.30     0     31.65     17.18      3.45    10     32.51     18.01      3.38
 1457452795.40     0     31.65     17.18      3.42    10     32.54     18.04      3.45
 1457452795.50     0     31.66     17.19      3.42    10     32.57     18.05      3.45
 1457452795.60     0     31.63     17.15      3.49    10     32.52     18.02      3.45
 1457452795.70     0     31.63     17.16      3.45    10     32.61     18.10      3.45
 1457452795.80     0     31.67     17.20      3.45    10     32.56     18.05      3.49
 1457452795.90     0     31.67     17.20      3.38    10     32.56     18.05      3.45
 1457452796.00     0     31.67     17.19      3.49    10     32.58     18.07      3.49
 1457452796.10     0     31.68     17.21      3.45    10     32.63     18.12      3.45
 1457452796.20     0     31.69     17.21      3.49    10     32.88     18.23      3.45
 1457452796.30     0     31.67     17.20      3.42    10     32.64     18.13      3.42
 1457452796.40     0     31.67     17.19      3.49    10     32.62     18.11      3.49
 1457452796.50     0     31.69     17.22      3.49    10     32.62     18.10      3.49
 1457452796.61     0     31.72     17.24      3.49    10     32.63     18.12      3.49
 1457452796.71     0     32.04     17.41      3.49    10     32.63     18.12      3.45
 1457452796.81     0     31.71     17.24      3.49    10     32.59     18.07      3.49
 1457452796.91     0     31.71     17.24      3.45    10     32.65     18.13      3.49
 1457452797.01     0     31.89     17.47      3.50    10     32.78     18.32      3.47
 1457452797.11     0     31.53     18.36      2.71    10     32.38     19.21      2.72
 1457452797.21     0     31.49     17.16      3.42    10     32.70     18.19      3.49
 1457452797.31     0     32.03     17.41      3.52    10     32.64     18.13      3.45
 1457452797.41     0     31.72     17.23      3.49    10     32.62     18.11      3.45
 1457452797.51     0     31.71     17.24      3.42    10     32.62     18.11      3.49
 1457452797.61     0     31.71     17.23      3.49    10     32.64     18.13      3.49
 1457452797.71     0     31.70     17.22      3.49    10     32.64     18.13      3.45
 1457452797.81     0     31.72     17.23      3.42    10     32.63     18.12      3.42
 1457452797.91     0     31.71     17.23      3.49    10     32.61     18.10      3.49
 1457452798.01     0     31.71     17.23      3.45    10     32.60     18.09      3.49
 1457452798.11     0     31.71     17.23      3.45    10     32.62     18.11      3.45
 1457452798.21     0     31.71     17.23      3.42    10     32.59     18.07      3.45
 1457452798.31     0     31.70     17.22      3.45    10     32.63     18.12      3.49
 1457452798.41     0     31.71     17.23      3.38    10     32.65     18.13      3.49
 1457452798.51     0     31.73     17.24      3.42    10     32.64     18.13      3.45
 1457452798.61     0     31.71     17.23      3.45    10     32.64     18.12      3.49
 1457452798.71     0     31.72     17.24      3.42    10     32.94     18.28      3.49
 1457452798.81     0     31.72     17.24      3.42    10     32.64     18.13      3.42
 1457452798.91     0     31.71     17.23      3.42    10     32.26     18.07      3.45
 1457452799.01     0     32.02     17.38      3.49    10     32.91     18.07      3.49
 1457452799.11     0     31.70     17.22      3.45    10     32.57     18.05      3.49
 1457452799.21     0     31.74     17.26      3.45    10     32.55     18.04      3.49
 1457452799.31     0     31.73     17.25      3.38    10     32.67     18.16      3.45
 1457452799.41     0     31.73     17.24      3.45    10     32.60     18.09      3.49
 1457452799.51     0     31.72     17.24      3.42    10     32.53     18.02      3.42
 1457452799.62     0     31.72     17.23      3.49    10     32.55     18.03      3.49
 1457452799.72     0     31.73     17.25      3.42    10     32.59     18.07      3.45
 1457452799.82     0     31.73     17.25      3.45    10     32.59     18.07      3.49
 1457452799.92     0     31.70     17.23      3.49    10     32.56     18.05      3.45
 1457452800.02     0     31.73     17.25      3.49    10     32.62     18.10      3.49
 1457452800.12     0     31.75     17.26      3.49    10     32.64     18.11      3.38
 1457452800.22     0     31.71     17.23      3.42    10     32.57     18.06      3.49
 1457452800.32     0     31.69     17.21      3.45    10     32.60     18.09      3.45
