         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455367694.90     0     32.55     20.19     11.23    10     32.42     20.05     11.20
 1455367695.00     0     34.51     22.22     11.10    10     33.05     20.73     11.26
 1455367695.11     0     40.63     28.41     10.38    10     43.22     30.81     10.31
 1455367695.21     0     38.99     26.71     10.49    10     39.17     26.98     10.35
 1455367695.31     0     39.17     26.15     14.23    10     43.49     29.98     16.54
 1455367695.41     0     44.29     29.32     23.84    10     43.82     28.93     23.33
 1455367695.51     0     44.13     29.21     25.46    10     43.59     28.73     25.93
 1455367695.61     0     43.28     28.89     30.13    10     43.81     28.95     30.47
 1455367695.71     0     43.70     28.58     30.70    10     43.77     28.91     30.49
 1455367695.81     0     43.65     28.82     30.70    10     43.79     28.93     30.40
 1455367695.91     0     43.68     28.84     30.62    10     43.78     28.92     30.40
 1455367696.01     0     43.66     29.05     29.03    10     43.68     29.04     28.83
 1455367696.11     0     43.79     29.42     27.12    10     43.69     29.64     24.33
 1455367696.21     0     43.80     28.97     30.36    10     43.84     28.97     30.50
 1455367696.31     0     43.73     28.89     30.73    10     43.79     28.92     30.42
 1455367696.41     0     43.72     28.88     30.43    10     43.80     28.93     30.32
 1455367696.51     0     43.79     28.95     30.64    10     43.86     28.99     30.63
 1455367696.61     0     43.76     28.92     30.72    10     43.87     29.00     30.62
 1455367696.71     0     43.70     28.87     30.31    10     43.84     28.98     30.60
 1455367696.81     0     43.75     28.91     30.84    10     43.84     28.97     30.50
 1455367696.91     0     43.76     28.91     30.63    10     43.83     28.97     30.30
 1455367697.01     0     43.68     29.10     28.80    10     43.65     29.07     28.85
 1455367697.11     0     43.73     29.33     27.37    10     42.73     28.79     24.51
 1455367697.21     0     43.85     29.00     30.61    10     43.85     28.97     30.64
 1455367697.31     0     43.70     28.85     30.74    10     43.82     28.95     30.61
 1455367697.41     0     43.73     28.88     30.73    10     43.79     28.91     30.53
 1455367697.51     0     43.73     28.88     30.63    10     43.80     28.92     30.54
 1455367697.61     0     43.71     28.86     30.73    10     43.90     29.02     30.54
 1455367697.71     0     43.24     28.53     30.24    10     43.82     28.95     30.61
 1455367697.81     0     44.10     29.11     30.94    10     43.83     28.96     30.60
 1455367697.91     0     43.77     28.92     30.41    10     43.83     28.96     30.53
 1455367698.01     0     43.34     28.63     30.62    10     43.82     28.95     30.42
 1455367698.11     0     43.71     28.85     30.74    10     43.86     28.99     30.43
 1455367698.21     0     43.68     28.83     30.53    10     43.85     28.98     30.62
 1455367698.31     0     43.69     29.13     28.51    10     43.74     29.21     28.16
 1455367698.41     0     43.85     29.42     27.61    10     43.72     29.54     25.26
 1455367698.51     0     43.76     28.91     30.46    10     43.83     28.96     30.53
 1455367698.61     0     43.66     28.81     30.62    10     43.84     28.97     30.61
 1455367698.71     0     43.68     28.82     30.74    10     43.84     28.97     30.53
 1455367698.81     0     43.72     28.86     30.63    10     43.81     28.95     30.51
 1455367698.91     0     43.72     28.86     30.53    10     43.94     29.06     30.62
 1455367699.01     0     43.74     28.88     30.72    10     43.87     29.00     30.53
 1455367699.11     0     43.73     28.87     30.64    10     43.88     29.00     30.63
 1455367699.21     0     43.72     28.87     30.63    10     43.84     28.98     30.52
 1455367699.32     0     43.68     28.84     30.54    10     43.88     29.01     30.62
 1455367699.42     0     43.70     28.84     30.65    10     43.49     28.76     30.33
 1455367699.52     0     43.69     28.84     30.64    10     44.30     29.28     30.92
 1455367699.62     0     43.68     28.84     30.71    10     43.92     29.06     30.62
 1455367699.72     0     43.70     28.86     30.72    10     43.85     28.98     30.33
 1455367699.82     0     43.70     28.85     30.63    10     43.42     28.70     30.63
 1455367699.92     0     43.69     28.83     30.73    10     43.85     28.97     30.63
 1455367700.02     0     43.59     29.25     26.82    10     43.78     29.54     26.04
 1455367700.12     0     43.82     29.18     29.12    10     43.61     29.17     27.42
 1455367700.22     0     43.75     28.91     30.47    10     43.85     28.98     30.52
 1455367700.32     0     43.67     28.83     30.71    10     43.84     28.97     30.53
 1455367700.42     0     43.70     28.86     30.62    10     43.88     29.01     30.63
 1455367700.52     0     43.26     28.55     30.41    10     43.86     28.98     30.63
 1455367700.62     0     44.14     29.14     31.02    10     43.89     29.02     30.42
 1455367700.72     0     43.74     28.89     30.72    10     43.86     28.99     30.52
 1455367700.82     0     43.70     28.85     30.41    10     43.85     28.98     30.52
 1455367700.92     0     43.23     28.53     30.74    10     43.88     29.01     30.42
 1455367701.02     0     43.68     28.83     30.32    10     43.89     29.01     30.63
 1455367701.12     0     43.71     28.85     30.57    10     43.86     28.98     30.44
 1455367701.22     0     43.68     28.83     30.73    10     43.90     29.03     30.51
 1455367701.32     0     43.70     28.85     30.54    10     43.86     28.99     30.60
 1455367701.42     0     43.76     28.90     30.54    10     43.85     28.98     30.52
 1455367701.52     0     43.71     28.86     30.63    10     43.87     29.00     30.52
 1455367701.62     0     43.67     28.82     30.73    10     43.86     28.99     30.53
 1455367701.72     0     43.73     28.87     30.75    10     43.85     28.98     30.63
 1455367701.82     0     43.69     28.83     30.65    10     43.88     29.00     30.62
 1455367701.92     0     43.76     28.91     30.63    10     43.83     28.96     30.62
 1455367702.02     0     43.72     28.86     30.64    10     43.85     28.98     30.52
 1455367702.12     0     43.74     28.88     30.74    10     43.90     29.02     30.63
 1455367702.22     0     43.64     29.36     26.34    10     43.57     29.43     25.21
 1455367702.32     0     43.78     29.07     29.52    10     43.73     29.19     27.89
 1455367702.42     0     43.74     28.89     30.67    10     43.42     28.69     30.43
 1455367702.52     0     43.68     28.83     30.62    10     44.37     29.35     30.83
 1455367702.62     0     43.69     28.83     30.73    10     43.93     29.05     30.04
 1455367702.72     0     43.73     28.87     30.73    10     43.40     28.68     30.43
 1455367702.82     0     43.74     28.89     30.73    10     43.84     28.96     30.52
 1455367702.92     0     43.77     28.92     30.63    10     43.84     28.97     30.52
 1455367703.02     0     43.70     28.86     30.72    10     43.84     28.97     30.52
 1455367703.12     0     43.70     28.85     30.74    10     43.87     29.00     30.63
 1455367703.22     0     43.67     28.82     30.45    10     43.93     29.06     30.62
 1455367703.33     0     43.68     28.84     30.64    10     43.85     28.98     30.61
 1455367703.43     0     43.75     28.91     30.74    10     43.84     28.98     30.52
 1455367703.53     0     43.69     28.85     30.72    10     43.85     28.98     30.53
 1455367703.63     0     43.74     28.90     30.63    10     43.90     29.02     30.54
 1455367703.73     0     43.70     28.86     30.64    10     43.86     28.99     30.52
 1455367703.83     0     43.67     28.82     30.54    10     43.86     28.98     30.63
 1455367703.93     0     43.70     28.85     30.54    10     43.85     28.98     30.52
 1455367704.03     0     43.68     28.83     30.63    10     43.85     28.98     30.62
 1455367704.13     0     43.72     28.87     30.63    10     43.83     28.96     30.62
 1455367704.23     0     43.71     28.86     30.72    10     43.85     28.98     30.42
 1455367704.33     0     43.69     28.84     30.53    10     43.87     28.99     30.52
 1455367704.43     0     43.73     28.87     30.63    10     43.92     29.04     30.61
 1455367704.53     0     43.71     28.86     30.29    10     43.95     29.07     30.67
 1455367704.63     0     43.27     28.56     30.62    10     43.54     28.66     30.67
 1455367704.73     0     43.74     28.89     30.64    10     43.95     29.07     30.70
 1455367704.83     0     43.71     28.86     30.57    10     43.96     29.07     30.53
 1455367704.93     0     43.71     28.85     30.59    10     43.97     29.08     30.62
 1455367705.03     0     43.79     28.96     30.52    10     43.97     29.10     30.65
 1455367705.13     0     43.58     29.40     25.82    10     43.41     29.56     23.11
 1455367705.23     0     43.91     29.06     30.53    10     43.97     29.08     30.72
 1455367705.33     0     43.79     28.93     30.70    10     43.94     29.06     30.53
 1455367705.43     0     43.80     28.94     30.72    10     43.92     29.04     30.62
 1455367705.53     0     43.80     28.93     30.84    10     43.94     29.06     30.61
 1455367705.63     0     43.80     28.94     30.54    10     43.98     29.09     30.63
 1455367705.73     0     43.81     28.94     30.82    10     44.00     29.12     30.62
 1455367705.83     0     43.80     28.94     30.81    10     43.99     29.11     30.71
 1455367705.93     0     43.74     28.89     30.69    10     44.00     29.11     30.72
 1455367706.04     0     43.59     28.73     30.82    10     43.58     28.85     30.73
 1455367706.14     0     43.81     28.94     30.74    10     44.47     29.44     30.65
 1455367706.24     0     43.81     28.95     30.54    10     44.05     29.17     30.24
 1455367706.34     0     43.80     28.94     30.82    10     44.06     29.18     30.85
 1455367706.44     0     43.86     28.99     30.74    10     44.10     29.21     30.38
 1455367706.54     0     43.85     28.98     30.64    10     44.05     29.17     30.54
 1455367706.64     0     43.86     28.99     30.76    10     44.10     29.20     30.78
 1455367706.74     0     43.85     28.99     30.75    10     43.64     28.90     30.44
 1455367706.84     0     43.86     29.00     30.73    10     44.10     29.21     30.75
 1455367706.94     0     43.82     28.97     30.63    10     44.10     29.22     30.47
 1455367707.04     0     43.88     29.02     30.83    10     44.18     29.28     30.77
 1455367707.14     0     43.82     28.95     30.86    10     44.12     29.23     30.77
 1455367707.24     0     43.83     28.97     30.64    10     44.10     29.21     30.67
 1455367707.34     0     43.84     28.98     30.82    10     44.11     29.22     30.66
 1455367707.44     0     43.79     28.93     30.45    10     44.10     29.21     30.67
 1455367707.54     0     43.87     29.00     30.66    10     44.11     29.22     30.78
 1455367707.64     0     43.78     28.92     30.73    10     44.13     29.25     30.66
 1455367707.74     0     43.80     28.94     30.74    10     44.10     29.21     30.77
 1455367707.84     0     43.87     28.99     30.76    10     44.13     29.23     30.78
 1455367707.94     0     43.83     28.96     30.84    10     44.11     29.22     30.67
 1455367708.04     0     43.83     28.97     30.83    10     44.12     29.23     30.77
 1455367708.14     0     43.81     28.94     30.74    10     44.12     29.24     30.57
 1455367708.24     0     43.84     28.97     30.65    10     44.18     29.29     30.76
 1455367708.34     0     43.81     28.94     30.75    10     44.10     29.22     30.66
 1455367708.44     0     43.80     28.94     30.36    10     44.13     29.25     30.76
 1455367708.54     0     43.86     29.00     30.73    10     44.09     29.20     30.77
 1455367708.64     0     43.81     28.95     30.46    10     44.08     29.20     30.67
 1455367708.74     0     43.86     28.99     30.83    10     44.12     29.23     30.77
 1455367708.84     0     43.54     29.40     25.61    10     43.34     29.52     22.82
 1455367708.94     0     43.98     29.12     30.79    10     44.14     29.24     30.75
 1455367709.04     0     43.84     28.98     30.81    10     44.08     29.20     30.75
 1455367709.14     0     43.81     28.94     30.74    10     44.09     29.21     30.66
 1455367709.24     0     43.84     28.97     30.74    10     44.10     29.21     30.57
 1455367709.34     0     43.87     29.00     30.75    10     44.12     29.23     30.47
 1455367709.44     0     43.84     28.97     30.74    10     44.13     29.24     30.76
 1455367709.54     0     43.82     28.96     30.55    10     44.13     29.23     30.77
 1455367709.64     0     43.84     28.97     30.52    10     44.09     29.20     30.36
 1455367709.75     0     43.84     28.98     30.94    10     44.09     29.21     30.86
 1455367709.85     0     43.83     28.97     30.83    10     44.11     29.22     30.67
 1455367709.95     0     43.82     28.95     30.74    10     44.14     29.25     30.67
 1455367710.05     0     43.80     28.94     30.64    10     44.11     29.23     30.65
 1455367710.15     0     43.80     28.93     30.84    10     44.10     29.21     30.68
 1455367710.25     0     43.81     28.94     30.65    10     44.12     29.23     30.67
 1455367710.35     0     43.84     28.97     30.84    10     44.12     29.24     30.65
 1455367710.45     0     43.78     28.92     30.64    10     44.13     29.24     30.67
 1455367710.55     0     43.37     28.65     30.43    10     44.15     29.26     30.77
 1455367710.65     0     43.82     28.95     30.75    10     44.16     29.26     30.67
 1455367710.75     0     43.87     29.00     30.75    10     44.09     29.20     30.67
 1455367710.85     0     43.84     28.98     30.63    10     44.11     29.21     30.68
 1455367710.95     0     43.87     29.00     30.66    10     44.10     29.21     30.76
 1455367711.05     0     43.84     28.97     30.84    10     44.10     29.22     30.57
 1455367711.15     0     43.84     28.98     30.75    10     44.16     29.27     30.78
 1455367711.25     0     43.82     28.95     30.84    10     44.14     29.25     30.77
 1455367711.35     0     43.84     28.98     30.83    10     44.11     29.22     30.47
 1455367711.45     0     43.82     28.96     30.75    10     44.11     29.22     30.77
 1455367711.55     0     43.79     28.93     30.64    10     44.13     29.24     30.76
 1455367711.65     0     43.83     28.96     30.65    10     44.10     29.21     30.77
 1455367711.75     0     43.86     28.99     30.83    10     44.13     29.24     30.47
 1455367711.85     0     43.87     28.99     30.65    10     44.16     29.27     30.68
 1455367711.95     0     43.83     28.96     30.73    10     44.13     29.24     30.58
 1455367712.05     0     43.82     28.95     30.85    10     43.67     28.93     30.36
 1455367712.15     0     43.83     28.96     30.86    10     44.53     29.49     30.79
 1455367712.25     0     43.81     28.94     30.74    10     43.65     28.91     30.77
 1455367712.35     0     43.84     28.96     30.86    10     44.20     29.16     30.47
 1455367712.45     0     43.82     28.96     30.83    10     43.69     28.94     30.47
 1455367712.55     0     43.87     29.00     30.85    10     44.14     29.25     30.78
 1455367712.65     0     43.82     28.96     30.74    10     44.14     29.25     30.77
 1455367712.75     0     43.87     29.01     30.84    10     44.11     29.23     30.57
 1455367712.85     0     43.81     28.94     30.75    10     44.09     29.20     30.66
 1455367712.95     0     43.81     28.94     30.76    10     43.74     28.92     30.23
 1455367713.05     0     43.88     29.02     30.81    10     44.17     29.27     30.58
 1455367713.15     0     44.04     29.19     30.63    10     44.12     29.23     30.68
 1455367713.25     0     43.95     29.09     30.82    10     43.80     29.03     29.81
 1455367713.35     0     43.85     28.99     30.63    10     43.56     28.84     29.29
 1455367713.45     0     43.87     29.23     28.48    10     44.08     29.32     29.28
 1455367713.56     0     44.03     29.42     28.45    10     43.55     28.85     29.03
 1455367713.66     0     43.63     29.34     26.39    10     43.79     29.08     29.07
 1455367713.76     0     43.25     28.79     28.08    10     43.54     28.95     28.24
 1455367713.86     0     43.45     28.90     28.44    10     43.38     28.89     27.31
 1455367713.96     0     43.50     29.21     26.24    10     43.22     29.02     25.60
 1455367714.06     0     42.61     28.98     22.57    10     43.27     29.11     25.44
 1455367714.16     0     43.08     29.34     22.58    10     43.32     29.14     25.46
 1455367714.26     0     43.19     29.46     22.26    10     43.26     29.10     25.26
 1455367714.36     0     43.10     29.85     18.47    10     42.88     28.85     25.39
 1455367714.46     0     43.58     30.81     15.06    10     43.49     29.53     23.55
 1455367714.56     0     43.23     30.48     14.91    10     43.20     29.87     19.13
 1455367714.66     0     43.06     30.43     14.61    10     43.09     30.15     16.20
 1455367714.76     0     44.14     31.26     14.97    10     43.02     30.29     14.30
 1455367714.86     0     43.65     31.01     14.84    10     42.93     30.19     14.41
 1455367714.96     0     43.55     30.79     14.75    10     42.44     29.84     14.29
 1455367715.06     0     44.10     31.33     14.80    10     43.18     30.44     14.49
 1455367715.16     0     44.00     31.23     14.79    10     43.00     30.26     14.56
 1455367715.26     0     43.77     31.01     14.84    10     43.09     30.36     14.33
 1455367715.36     0     43.08     30.44     13.39    10     43.06     30.35     13.69
 1455367715.46     0     33.62     21.41     11.29    10     34.56     22.19     11.52
