time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.23	1.70	15.60	2.04	
0.5	13.07	1.71	15.46	1.88	
1.0	12.81	1.70	15.23	2.01	
1.5	12.93	1.73	15.27	2.05	
2.0	12.87	1.71	15.22	2.06	
2.5	12.83	1.71	15.27	1.99	
3.0	12.81	1.72	15.27	2.01	
3.5	12.92	1.77	15.25	2.10	
4.0	12.87	1.66	15.23	2.00	
4.5	13.10	1.71	15.49	2.05	
5.0	12.92	1.70	15.28	1.94	
5.5	12.96	1.72	15.38	2.05	
6.0	12.85	1.72	15.22	2.01	
6.5	16.65	2.78	19.70	3.26	
7.0	18.69	3.31	22.10	3.81	
7.5	19.51	3.53	21.96	3.61	
8.0	26.18	3.81	28.75	4.17	
8.5	52.74	5.29	54.48	5.40	
9.0	77.70	5.74	78.33	5.91	
9.5	79.93	5.69	80.62	6.09	
10.0	78.13	5.65	78.79	6.47	
10.5	80.23	5.71	80.95	5.89	
11.0	77.91	5.47	78.28	5.64	
11.5	80.31	5.80	81.11	6.06	
12.0	78.66	5.81	79.24	6.03	
12.5	78.90	5.70	79.77	6.03	
13.0	69.45	4.96	70.46	5.62	
13.5	79.95	5.24	81.08	6.02	
14.0	78.64	5.64	79.44	6.15	
14.5	79.99	5.69	81.18	5.84	
15.0	78.63	5.80	79.64	5.71	
15.5	79.03	5.70	80.01	6.08	
16.0	79.33	5.20	80.69	5.91	
16.5	79.40	5.75	80.12	6.20	
17.0	79.64	5.45	81.04	5.63	
17.5	78.74	5.74	79.38	5.93	
18.0	79.72	5.49	80.91	5.75	
18.5	78.98	5.73	79.67	6.01	
19.0	79.96	5.66	81.18	5.83	
19.5	78.91	5.87	79.40	5.90	
20.0	80.06	5.60	81.38	5.67	
20.5	78.66	5.46	79.52	5.65	
21.0	80.17	5.63	80.78	5.96	
21.5	78.82	5.51	79.82	5.64	
22.0	78.93	5.72	80.23	6.18	
22.5	79.82	5.48	81.02	5.52	
23.0	79.69	5.81	80.17	6.22	
