time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	12.87	1.80	16.17	2.17	
0.5	12.54	1.70	15.68	1.99	
1.0	12.56	1.78	15.75	1.98	
1.5	12.63	1.79	15.73	2.04	
2.0	12.55	1.73	15.67	2.03	
2.5	12.60	1.80	15.69	2.08	
3.0	12.50	1.70	15.66	2.09	
3.5	16.18	2.69	19.74	3.32	
4.0	17.59	3.16	22.29	4.03	
4.5	15.10	2.37	18.00	2.61	
5.0	12.45	1.65	15.61	2.07	
5.5	21.32	4.26	30.74	4.89	
6.0	57.51	8.08	61.22	9.16	
6.5	57.03	8.13	60.80	9.38	
7.0	62.02	9.27	65.67	10.12	
7.5	89.05	17.62	94.93	18.66	
8.0	79.02	15.19	83.76	16.06	
8.5	86.17	16.69	91.47	17.52	
9.0	89.71	17.85	95.31	18.76	
9.5	83.51	16.22	88.78	16.92	
10.0	88.71	17.97	94.19	18.32	
10.5	88.01	17.91	93.48	18.39	
11.0	78.73	15.29	83.63	15.97	
11.5	90.46	18.93	96.23	19.39	
12.0	81.86	16.27	87.19	16.74	
12.5	85.69	17.67	91.18	18.17	
13.0	87.59	17.25	93.00	17.75	
13.5	85.65	17.51	91.27	17.92	
14.0	88.64	18.19	94.25	18.70	
14.5	89.05	17.92	94.99	18.27	
15.0	88.98	18.19	94.48	18.82	
15.5	85.12	17.12	90.80	17.52	
16.0	90.77	19.04	96.77	19.57	
16.5	79.55	15.42	84.88	16.05	
17.0	90.71	19.17	97.05	19.60	
17.5	86.28	16.71	91.28	17.30	
18.0	91.17	18.94	97.28	19.40	
18.5	84.99	15.68	89.98	15.95	
19.0	86.40	16.71	92.18	17.22	
19.5	79.94	15.99	85.59	16.33	
20.0	86.42	16.65	92.75	17.23	
20.5	87.41	16.63	93.16	17.18	
21.0	85.55	16.40	91.28	16.73	
21.5	86.39	15.97	92.44	16.58	
22.0	87.20	17.61	93.61	17.93	
22.5	79.87	15.07	85.69	15.82	
23.0	88.61	17.41	95.00	17.76	
23.5	81.22	15.19	87.18	15.81	
24.0	82.44	15.26	88.18	15.76	
24.5	90.41	19.09	97.27	19.70	
25.0	78.65	14.17	83.19	14.76	
25.5	79.20	14.76	84.22	15.24	
26.0	69.87	10.43	73.76	11.08	
26.5	77.98	14.87	82.22	14.82	
27.0	86.43	16.79	92.42	17.04	
27.5	74.18	12.74	78.21	12.62	
28.0	77.04	14.19	81.23	14.00	
28.5	72.89	12.49	77.64	12.73	
29.0	76.43	13.49	80.76	13.66	
29.5	83.84	16.66	88.32	15.61	
30.0	75.06	13.57	79.85	13.50	
30.5	68.28	10.13	72.49	10.17	
31.0	79.86	15.47	84.10	14.82	
31.5	85.73	17.47	90.36	16.10	
32.0	73.94	12.08	77.91	11.92	
32.5	87.91	17.84	92.54	16.37	
33.0	86.63	17.71	91.52	16.55	
33.5	84.03	15.45	89.07	14.74	
34.0	78.26	16.09	82.43	15.18	
34.5	87.18	17.71	92.44	16.73	
35.0	86.42	17.75	91.05	16.79	
35.5	85.84	17.11	90.59	16.20	
36.0	85.51	16.81	90.68	15.73	
36.5	86.94	17.45	91.83	16.40	
37.0	84.77	16.79	89.95	15.42	
37.5	87.90	17.39	93.10	16.61	
38.0	88.06	18.49	93.24	16.76	
38.5	74.15	12.13	78.87	11.94	
39.0	83.62	16.46	88.04	15.23	
39.5	88.86	19.03	95.15	17.88	
40.0	69.79	9.23	72.96	9.02	
40.5	80.92	14.71	85.47	14.00	
41.0	78.75	14.05	83.52	13.22	
41.5	49.38	5.98	52.00	6.14	
42.0	80.63	15.83	85.61	15.14	
42.5	82.18	15.82	86.87	14.81	
43.0	76.37	12.34	81.06	12.87	
43.5	75.40	12.28	80.55	12.16	
44.0	67.67	11.97	71.11	11.88	
44.5	73.05	12.80	77.24	12.77	
45.0	79.71	14.87	85.13	15.42	
45.5	69.03	11.20	73.77	11.58	
46.0	65.85	9.12	70.51	9.75	
46.5	77.06	13.12	81.94	13.31	
47.0	82.85	15.89	88.33	16.56	
47.5	72.50	10.68	77.41	11.20	
48.0	74.40	12.07	79.28	12.66	
48.5	68.88	12.14	73.48	12.96	
49.0	83.42	17.49	89.33	18.25	
49.5	73.20	10.52	78.01	10.99	
50.0	77.52	14.47	82.57	15.07	
50.5	79.41	13.29	84.65	13.82	
51.0	67.28	11.12	69.95	11.40	
51.5	76.59	14.35	81.93	14.90	
52.0	70.15	9.71	74.71	9.94	
52.5	73.02	12.58	77.30	13.40	
53.0	75.58	14.05	80.65	14.50	
53.5	78.35	12.56	83.87	13.03	
54.0	83.99	16.06	89.91	16.36	
54.5	75.47	12.04	80.62	12.48	
55.0	56.42	8.45	59.21	8.80	
55.5	74.48	11.74	79.54	12.30	
56.0	79.00	15.45	84.65	16.17	
56.5	80.80	14.48	86.45	15.03	
57.0	73.61	11.15	78.30	11.41	
57.5	79.67	15.39	85.15	16.08	
58.0	85.25	16.31	91.48	16.71	
58.5	83.91	15.14	89.95	15.80	
59.0	79.92	13.58	85.53	14.18	
59.5	80.90	16.35	86.72	16.95	
60.0	87.07	16.93	93.35	17.62	
60.5	83.06	16.26	88.96	16.69	
61.0	82.39	14.96	88.03	15.66	
61.5	84.55	16.15	90.63	16.31	
62.0	77.59	13.53	82.94	14.12	
62.5	84.48	15.48	90.53	15.98	
63.0	86.75	17.59	93.10	18.26	
63.5	71.83	12.00	77.27	12.72	
64.0	77.75	13.17	83.15	13.86	
64.5	78.70	14.57	84.27	14.85	
65.0	82.96	15.22	88.77	15.91	
65.5	86.16	16.47	92.52	16.90	
66.0	86.41	17.39	93.11	18.05	
66.5	80.09	13.52	86.08	13.88	
67.0	84.64	17.35	91.06	17.83	
67.5	79.86	13.65	85.48	14.26	
68.0	88.12	17.65	94.61	18.08	
68.5	87.54	17.49	94.13	18.11	
69.0	83.50	15.40	89.61	15.93	
69.5	87.05	17.09	93.72	17.94	
70.0	80.14	14.13	85.75	14.24	
70.5	84.28	15.92	90.18	16.79	
71.0	86.57	17.66	93.29	17.85	
71.5	87.93	17.70	94.45	18.44	
72.0	83.86	16.11	90.27	16.45	
72.5	86.90	16.85	93.52	17.70	
73.0	86.25	16.85	92.51	17.10	
73.5	77.95	14.48	83.80	15.06	
74.0	84.52	15.57	90.71	15.99	
74.5	81.85	14.90	87.99	15.34	
75.0	81.25	14.46	87.25	15.12	
75.5	83.67	15.39	89.66	15.88	
76.0	84.20	15.93	90.15	16.58	
76.5	75.10	12.26	80.89	12.53	
77.0	77.67	12.95	83.34	13.66	
77.5	85.95	17.90	92.13	18.30	
78.0	85.42	15.91	92.08	16.64	
78.5	70.94	10.97	75.80	11.47	
79.0	79.23	13.91	85.06	14.42	
79.5	76.20	12.05	81.48	12.40	
80.0	84.54	16.11	90.61	17.11	
80.5	82.26	15.28	88.29	15.65	
81.0	83.39	17.08	89.60	18.03	
81.5	88.74	18.12	95.60	18.57	
82.0	85.55	17.07	91.82	17.90	
82.5	89.21	17.94	95.98	18.26	
83.0	85.05	16.44	91.58	17.01	
83.5	90.24	18.41	97.37	19.09	
84.0	86.84	17.39	93.66	17.76	
84.5	78.13	14.50	83.85	14.94	
85.0	87.84	17.74	94.37	18.14	
85.5	82.64	15.18	88.86	15.85	
86.0	84.90	16.78	91.55	16.95	
86.5	87.62	17.55	94.60	18.55	
87.0	84.91	16.71	91.26	17.01	
87.5	78.44	12.69	84.35	13.35	
88.0	72.87	13.51	77.13	13.65	
