time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.97	1.36	15.52	2.10	
0.5	13.94	1.40	15.01	2.04	
1.0	13.78	1.34	15.09	1.99	
1.5	13.80	1.35	15.04	2.02	
2.0	13.95	1.42	15.27	2.09	
2.5	13.75	1.33	14.99	1.98	
3.0	13.80	1.38	15.06	1.99	
3.5	13.63	1.37	15.01	2.05	
4.0	13.94	1.37	15.17	2.07	
4.5	13.94	1.39	15.24	2.08	
5.0	14.08	1.43	15.32	2.04	
5.5	17.26	2.48	19.12	3.33	
6.0	18.87	2.91	20.97	3.86	
6.5	15.72	1.87	17.34	2.63	
7.0	13.81	1.40	15.07	2.03	
7.5	18.33	2.87	19.16	3.25	
8.0	31.70	3.98	31.41	4.35	
8.5	67.04	5.13	63.24	5.42	
9.0	69.16	5.04	65.98	5.58	
9.5	78.99	5.48	74.67	6.10	
10.0	77.39	5.54	73.43	6.40	
10.5	79.17	5.47	74.98	6.07	
11.0	76.85	5.44	73.00	5.74	
11.5	79.38	5.61	75.09	6.18	
12.0	77.75	5.48	73.69	6.09	
12.5	78.31	5.58	73.89	6.02	
13.0	69.31	4.98	65.20	5.44	
13.5	79.26	5.45	74.92	5.95	
14.0	78.02	5.46	73.99	6.27	
14.5	79.40	5.59	74.98	5.95	
15.0	77.97	5.51	74.07	6.13	
15.5	78.48	5.51	74.18	6.18	
16.0	78.79	5.43	74.64	5.94	
16.5	78.63	5.65	74.38	6.20	
17.0	79.12	5.37	74.97	5.80	
17.5	77.86	5.59	73.64	6.13	
18.0	79.07	5.45	75.09	5.86	
18.5	78.65	5.74	73.89	6.02	
19.0	79.30	5.24	75.19	5.91	
19.5	77.98	5.38	73.76	6.01	
20.0	79.59	5.51	75.05	6.04	
20.5	77.95	5.33	73.31	6.13	
21.0	79.22	5.47	75.10	6.05	
21.5	78.00	5.06	73.91	6.00	
22.0	78.55	5.53	73.97	6.19	
22.5	79.12	5.24	74.65	5.87	
23.0	78.55	5.59	73.93	6.00	
23.5	79.10	5.34	74.82	5.86	
24.0	78.31	5.63	73.52	6.13	
24.5	79.33	5.25	74.90	5.85	
25.0	78.38	5.55	73.64	6.04	
25.5	79.27	5.39	75.00	5.94	
26.0	77.61	5.18	73.54	6.05	
26.5	79.51	5.47	74.87	6.14	
27.0	76.83	4.98	72.87	5.90	
27.5	78.30	5.49	74.19	6.19	
28.0	78.54	5.31	74.68	5.96	
28.5	78.00	5.60	74.05	6.18	
29.0	78.51	5.15	74.68	5.77	
29.5	77.99	5.52	73.85	6.30	
30.0	78.76	5.24	74.99	5.97	
30.5	77.74	5.32	73.70	5.95	
31.0	78.80	5.27	75.05	5.79	
31.5	77.92	5.21	74.07	6.20	
32.0	79.10	5.47	75.03	6.06	
32.5	77.60	5.27	73.95	5.86	
33.0	78.14	5.65	73.93	6.28	
33.5	78.52	5.39	74.93	5.69	
34.0	78.15	5.47	74.03	6.23	
34.5	78.65	5.42	74.88	5.80	
35.0	77.88	5.31	73.76	6.24	
35.5	78.86	5.30	75.02	5.89	
36.0	78.05	5.41	73.96	6.02	
36.5	78.92	5.45	75.04	6.02	
37.0	77.68	5.23	73.83	6.00	
37.5	79.21	5.65	75.03	5.93	
38.0	77.65	5.17	73.72	6.08	
38.5	78.29	5.61	74.22	6.15	
39.0	78.75	5.36	74.87	6.00	
39.5	78.23	5.50	73.99	6.19	
40.0	78.80	5.19	74.91	5.85	
40.5	78.34	5.47	73.97	6.28	
41.0	79.02	5.25	75.15	5.86	
41.5	77.65	5.47	73.76	6.23	
42.0	79.32	5.29	75.07	5.89	
42.5	78.01	5.48	74.16	6.24	
43.0	78.94	5.60	74.62	6.18	
43.5	78.18	5.27	74.20	5.97	
44.0	78.35	5.48	74.09	5.97	
