time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	14.12	1.39	15.46	2.09	
0.5	13.64	1.32	15.06	2.03	
1.0	13.65	1.38	15.07	2.10	
1.5	13.83	1.31	15.10	1.98	
2.0	13.67	1.30	15.09	2.10	
2.5	13.63	1.30	15.09	2.01	
3.0	13.88	1.45	15.26	2.08	
3.5	13.71	1.30	15.12	2.06	
4.0	13.70	1.28	15.14	1.99	
4.5	13.87	1.35	15.02	1.98	
5.0	13.73	1.31	15.13	2.04	
5.5	13.76	1.36	15.10	2.08	
6.0	13.77	1.32	15.09	2.01	
6.5	13.66	1.31	15.10	2.06	
7.0	14.35	1.49	15.76	2.26	
7.5	19.11	3.04	21.34	4.07	
8.0	18.16	3.02	20.33	3.96	
8.5	14.02	1.33	15.17	2.00	
9.0	14.38	1.51	15.70	2.27	
9.5	18.96	3.03	21.22	4.10	
10.0	18.35	2.65	20.44	3.78	
10.5	13.95	1.36	15.17	2.11	
11.0	14.02	1.39	15.25	2.12	
11.5	21.50	3.41	21.84	3.80	
12.0	55.77	4.97	53.07	5.54	
12.5	59.15	4.66	57.72	5.39	
13.0	78.76	5.11	74.60	5.56	
13.5	75.80	5.74	72.98	6.50	
14.0	63.92	5.00	68.12	5.80	
14.5	64.36	5.45	63.89	5.91	
15.0	64.41	5.12	64.81	5.91	
15.5	64.31	5.27	64.36	5.69	
16.0	64.37	5.35	64.32	5.85	
16.5	64.41	5.23	64.37	5.98	
17.0	64.40	5.59	64.49	5.97	
17.5	64.24	5.16	64.19	5.84	
18.0	64.41	5.40	64.52	5.82	
18.5	64.40	5.21	64.29	6.11	
19.0	64.15	5.52	63.95	5.95	
19.5	64.50	5.06	64.75	5.92	
20.0	64.43	5.25	64.33	5.96	
20.5	64.37	5.29	64.44	5.88	
21.0	64.41	5.31	64.36	5.80	
21.5	64.26	5.39	64.30	5.73	
22.0	64.40	4.84	64.35	5.67	
22.5	64.41	5.38	64.47	6.07	
23.0	64.39	4.98	64.31	5.79	
23.5	64.28	5.50	64.44	6.22	
24.0	64.40	5.04	64.25	5.67	
24.5	64.15	5.27	63.98	5.86	
25.0	64.55	4.62	62.81	5.47	
25.5	64.10	5.06	64.88	5.59	
26.0	62.60	4.98	64.52	6.04	
26.5	65.97	4.97	64.28	5.77	
27.0	64.26	5.14	63.56	5.81	
27.5	64.36	5.23	64.47	5.64	
28.0	64.40	5.10	64.13	5.86	
28.5	64.45	5.20	64.51	5.80	
29.0	64.34	5.07	64.25	5.81	
29.5	64.27	5.42	64.33	6.06	
30.0	64.40	5.06	64.37	5.90	
30.5	64.41	5.49	64.54	5.77	
31.0	64.27	5.09	64.13	5.90	
31.5	64.16	5.31	63.97	5.88	
32.0	64.63	4.98	64.84	5.88	
32.5	64.41	5.39	64.39	5.98	
33.0	64.24	5.32	64.26	5.78	
33.5	64.48	5.01	64.37	5.79	
34.0	64.31	5.29	64.46	6.14	
34.5	64.39	4.94	64.32	6.00	
35.0	64.28	5.50	64.32	5.95	
35.5	64.37	4.88	64.38	5.68	
36.0	64.42	5.49	64.49	5.96	
36.5	64.38	4.88	64.31	5.76	
37.0	64.20	5.30	64.16	5.99	
37.5	64.46	4.99	64.48	5.79	
38.0	64.42	5.34	64.18	6.01	
38.5	64.36	5.48	64.63	5.79	
39.0	64.32	5.22	64.25	5.91	
39.5	64.37	5.37	64.41	5.81	
40.0	64.42	5.17	64.36	5.63	
40.5	64.37	5.39	64.48	5.63	
41.0	64.30	4.96	64.22	5.82	
41.5	64.37	5.71	64.51	5.82	
42.0	64.39	5.18	64.26	5.67	
42.5	64.37	5.43	64.24	5.96	
43.0	64.29	4.88	64.43	5.49	
43.5	64.42	5.41	64.16	6.01	
44.0	64.38	5.16	64.63	5.66	
44.5	64.44	5.24	64.40	5.86	
45.0	64.23	4.81	58.15	5.52	
45.5	64.24	5.22	68.92	5.80	
46.0	64.44	5.49	64.15	5.97	
46.5	64.36	5.21	64.57	5.56	
47.0	64.27	5.31	64.01	5.90	
47.5	64.41	5.01	64.69	5.93	
48.0	64.40	5.27	64.37	5.90	
48.5	64.40	5.16	64.29	5.80	
49.0	64.25	5.08	64.36	5.71	
49.5	64.41	5.48	64.42	5.88	
50.0	64.39	5.32	64.36	5.75	
50.5	64.42	5.31	64.47	5.90	
51.0	64.27	4.99	64.20	5.69	
51.5	64.41	5.34	64.64	6.05	
52.0	64.38	5.00	64.14	5.62	
52.5	64.26	5.37	63.99	5.99	
53.0	64.39	4.89	64.71	5.63	
53.5	64.40	5.24	64.37	5.77	
54.0	64.42	5.27	64.45	5.67	
54.5	64.38	5.28	64.22	5.58	
55.0	64.26	5.32	64.40	5.95	
55.5	64.41	5.13	64.38	5.79	
56.0	64.41	5.52	64.47	5.86	
56.5	64.38	5.21	64.20	5.92	
57.0	64.31	5.45	64.59	5.87	
57.5	64.37	5.13	64.22	5.68	
58.0	64.23	5.43	64.02	6.05	
58.5	64.44	4.82	64.62	5.81	
59.0	64.43	5.33	64.31	6.03	
59.5	64.37	4.89	64.53	5.48	
60.0	64.43	5.14	64.36	6.06	
60.5	64.23	5.30	64.27	5.78	
61.0	64.41	5.12	64.38	5.85	
61.5	64.40	5.36	64.45	6.04	
62.0	64.36	4.97	64.35	5.91	
62.5	64.30	5.54	64.37	5.89	
