time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	14.38	1.88	15.57	2.26	
0.5	14.11	1.85	15.64	2.27	
1.0	14.17	1.89	15.45	2.21	
1.5	13.99	1.77	15.44	2.24	
2.0	14.33	1.88	15.55	2.28	
2.5	14.09	1.81	15.46	2.33	
3.0	14.33	1.89	15.64	2.30	
3.5	14.12	1.81	15.35	2.18	
4.0	14.31	1.90	15.72	2.31	
4.5	14.20	1.89	15.55	2.31	
5.0	14.54	1.98	15.88	2.43	
5.5	14.20	1.92	15.51	2.35	
6.0	14.80	2.03	16.14	2.45	
6.5	19.42	3.72	21.90	4.31	
7.0	19.43	3.43	20.85	4.07	
7.5	14.35	1.94	15.72	2.45	
8.0	14.68	2.07	16.02	2.51	
8.5	19.73	3.56	21.24	3.91	
9.0	19.74	3.62	20.29	3.83	
9.5	14.39	1.91	15.78	2.34	
10.0	13.97	1.80	15.39	2.26	
10.5	14.19	1.87	15.46	2.28	
11.0	14.52	1.97	15.81	2.41	
11.5	21.93	3.80	22.45	4.00	
12.0	55.32	5.30	54.20	5.67	
12.5	59.32	5.07	58.37	5.31	
13.0	78.86	5.60	76.55	5.80	
13.5	76.10	6.25	75.29	6.44	
14.0	63.82	5.33	65.48	5.66	
14.5	64.40	5.84	64.16	6.43	
15.0	64.40	5.49	64.61	5.67	
15.5	64.37	5.75	64.42	6.34	
16.0	64.29	5.75	64.26	6.06	
16.5	64.40	5.53	64.42	6.05	
17.0	64.42	5.85	64.41	6.31	
17.5	64.25	5.44	64.36	5.77	
18.0	64.40	5.83	64.32	6.21	
18.5	64.37	5.67	64.36	5.78	
19.0	64.18	5.80	64.14	6.23	
19.5	64.50	5.25	64.66	6.17	
20.0	64.39	5.55	64.24	5.92	
20.5	64.40	5.68	64.42	6.26	
21.0	64.38	5.30	64.40	5.87	
21.5	64.29	5.71	64.24	6.30	
22.0	64.38	5.40	64.42	5.81	
22.5	64.42	5.91	64.41	6.21	
23.0	64.37	5.34	64.40	5.86	
23.5	64.31	6.06	64.26	6.34	
24.0	64.36	5.60	64.40	5.91	
24.5	64.20	6.01	64.17	6.25	
25.0	64.68	5.00	64.67	5.62	
25.5	64.05	5.59	63.88	5.75	
26.0	64.39	5.70	61.14	5.82	
26.5	64.38	5.59	67.03	5.84	
27.0	64.28	5.61	64.33	6.26	
27.5	64.39	5.23	64.26	5.92	
28.0	64.38	5.90	64.40	5.84	
28.5	64.41	5.73	64.41	6.28	
29.0	64.40	5.48	64.37	5.96	
29.5	64.28	5.82	64.31	6.14	
30.0	64.41	5.52	64.38	5.68	
30.5	64.41	5.80	64.44	6.39	
31.0	64.36	5.44	64.35	6.07	
31.5	64.04	5.71	64.06	6.05	
32.0	64.62	5.56	64.65	5.74	
32.5	64.38	5.58	64.38	6.15	
33.0	64.43	5.73	64.38	6.28	
33.5	64.25	5.52	64.28	5.97	
34.0	64.42	5.65	64.39	6.08	
34.5	64.39	5.50	64.39	5.81	
35.0	64.40	5.84	64.42	6.41	
35.5	64.27	5.45	64.26	6.07	
36.0	64.41	5.80	64.43	6.23	
36.5	64.38	5.50	64.38	5.70	
37.0	64.34	5.89	64.28	6.31	
37.5	64.32	5.25	64.37	5.64	
38.0	64.38	5.74	64.39	6.16	
38.5	64.41	5.49	64.42	5.95	
39.0	64.39	5.65	64.38	6.04	
39.5	64.28	5.67	64.29	6.24	
40.0	64.39	5.45	64.40	5.91	
40.5	64.41	5.61	64.43	6.33	
41.0	64.38	5.63	64.38	5.82	
41.5	64.30	5.74	64.27	6.23	
42.0	64.37	5.32	64.38	5.97	
42.5	64.34	5.90	64.34	6.22	
43.0	64.47	5.42	64.46	6.01	
43.5	64.24	5.72	64.28	6.13	
44.0	64.42	5.68	64.40	6.01	
44.5	64.42	5.48	64.36	5.88	
45.0	63.56	5.19	62.85	5.69	
45.5	64.86	5.33	65.46	5.50	
46.0	64.38	5.80	64.44	6.31	
46.5	64.39	5.48	64.36	5.82	
47.0	64.26	5.76	64.40	6.40	
47.5	64.41	5.36	64.24	5.57	
48.0	64.38	5.61	64.40	6.19	
48.5	64.41	5.76	64.41	6.21	
49.0	64.42	5.54	64.39	6.20	
49.5	64.26	5.75	64.27	6.06	
50.0	64.39	5.41	64.40	6.12	
50.5	64.40	5.76	64.43	6.20	
51.0	64.38	5.48	64.38	5.68	
51.5	64.33	5.71	64.33	6.03	
52.0	64.36	5.45	64.32	5.93	
52.5	64.33	5.68	64.15	6.06	
53.0	64.47	5.34	64.64	5.59	
53.5	64.24	5.67	64.26	5.89	
54.0	64.43	5.59	64.40	5.94	
54.5	64.36	5.64	64.40	5.75	
55.0	64.43	5.59	64.39	6.02	
55.5	64.37	5.73	64.28	5.85	
56.0	64.29	5.75	64.40	6.11	
56.5	64.40	5.27	64.39	5.70	
57.0	64.42	5.79	64.44	6.22	
57.5	64.25	5.33	64.23	5.90	
58.0	64.17	5.77	64.19	5.92	
58.5	64.63	5.41	64.60	5.86	
59.0	64.37	5.70	64.38	5.86	
59.5	64.30	5.55	64.29	5.71	
60.0	64.37	5.32	64.38	5.73	
60.5	64.40	5.81	64.41	6.25	
61.0	64.40	5.35	64.38	5.62	
61.5	64.28	5.89	64.31	6.21	
62.0	64.41	5.06	64.35	5.55	
62.5	64.40	5.69	64.43	6.05	
63.0	64.38	5.28	64.38	5.86	
63.5	64.31	5.74	64.28	6.24	
64.0	64.38	5.40	64.39	5.61	
64.5	64.41	5.49	64.37	5.88	
65.0	64.37	5.36	64.42	5.70	
65.5	64.26	5.33	64.25	5.85	
66.0	64.40	5.47	64.42	6.13	
66.5	64.39	5.40	64.39	5.78	
67.0	64.40	5.47	64.40	6.05	
67.5	64.27	5.24	64.26	5.54	
68.0	64.40	5.66	64.43	5.95	
68.5	64.38	5.21	64.38	5.62	
69.0	64.44	5.82	64.43	6.52	
69.5	64.24	5.25	64.22	5.65	
70.0	64.17	5.81	64.17	6.18	
70.5	64.63	5.42	64.64	5.89	
71.0	64.40	5.80	64.37	5.95	
71.5	64.25	5.47	64.28	5.92	
72.0	64.39	5.47	64.41	5.97	
72.5	64.41	5.78	64.40	5.87	
73.0	64.40	5.61	64.38	5.90	
73.5	64.26	5.51	64.29	6.09	
74.0	64.41	5.37	64.39	6.00	
74.5	64.42	5.72	64.44	6.05	
75.0	64.38	5.46	64.36	5.30	
75.5	64.26	5.72	64.27	5.98	
76.0	64.42	5.41	64.40	5.66	
76.5	64.38	5.47	64.40	5.89	
77.0	64.42	5.61	64.40	5.98	
77.5	64.24	5.48	64.27	6.01	
78.0	64.41	5.61	64.38	5.98	
78.5	64.40	5.53	64.39	5.89	
79.0	64.40	5.61	64.41	5.90	
79.5	64.26	5.24	64.26	5.47	
80.0	64.41	5.63	64.43	6.17	
80.5	64.38	5.48	64.39	5.84	
81.0	64.44	5.55	64.43	5.99	
81.5	64.24	5.32	64.22	5.66	
82.0	64.15	5.73	64.15	5.92	
82.5	64.65	5.37	64.67	5.91	
83.0	64.39	5.46	64.37	5.91	
83.5	64.26	5.72	64.25	6.12	
84.0	64.39	5.51	64.41	5.86	
84.5	64.39	5.92	64.39	5.79	
85.0	64.40	5.37	64.39	5.83	
85.5	64.29	5.74	64.27	6.22	
86.0	64.38	5.30	64.39	5.68	
