         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1493961601.85     0     21.54      0.00      4.31    12     22.82      0.00      4.49
 1493961601.95     0     38.88      0.00      9.72    12     40.44      0.00      9.73
 1493961602.05     0     45.60      0.00      9.18    12     46.63      0.00     10.00
 1493961602.15     0     50.97      0.00     11.77    12     51.72      0.00     11.90
 1493961602.25     0     50.03      0.00     10.69    12     50.80      0.00     11.17
 1493961602.35     0     51.43      0.00     11.47    12     52.68      0.00     12.24
 1493961602.45     0     51.44      0.00     11.27    12     54.23      0.00     12.12
 1493961602.55     0     50.12      0.00     11.06    12     52.64      0.00     11.27
 1493961602.65     0     52.80      0.00     11.32    12     54.72      0.00     11.71
 1493961602.75     0     50.67      0.00     10.31    12     50.94      0.00     10.46
 1493961602.85     0     51.23      0.00     11.33    12     52.30      0.00     11.34
 1493961602.95     0     51.74      0.00     10.83    12     52.29      0.00     12.42
 1493961603.05     0     51.99      0.00     11.42    12     52.99      0.00     11.96
 1493961603.15     0     51.62      0.00     11.51    12     51.97      0.00     11.54
 1493961603.25     0     51.10      0.00     10.98    12     52.41      0.00     11.30
 1493961603.35     0     52.22      0.00     11.28    12     53.84      0.00     11.08
 1493961603.45     0     50.97      0.00     11.21    12     51.38      0.00     11.78
 1493961603.55     0     53.05      0.00     11.72    12     53.53      0.00     12.08
 1493961603.65     0     51.59      0.00     10.71    12     52.64      0.00     11.09
 1493961603.75     0     50.19      0.00     10.90    12     50.88      0.00     10.28
 1493961603.85     0     51.63      0.00     10.80    12     52.85      0.00     11.14
 1493961603.95     0     52.33      0.00     11.97    12     53.43      0.00     11.90
 1493961604.05     0     52.85      0.00     11.34    12     53.58      0.00     12.52
 1493961604.15     0     52.32      0.00     11.95    12     53.00      0.00     12.69
 1493961604.25     0     52.11      0.00     10.57    12     53.67      0.00     12.21
 1493961604.35     0     52.80      0.00     11.57    12     53.06      0.00     11.62
 1493961604.45     0     50.92      0.00     10.38    12     51.66      0.00     10.61
 1493961604.55     0     52.03      0.00     10.89    12     53.57      0.00     11.48
 1493961604.65     0     50.73      0.00     10.15    12     51.49      0.00     11.70
 1493961604.75     0     51.52      0.00     10.72    12     52.55      0.00     10.83
 1493961604.85     0     53.00      0.00     10.67    12     54.40      0.00     12.07
 1493961604.95     0     52.45      0.00     11.15    12     55.04      0.00     11.45
 1493961605.05     0     52.65      0.00     12.40    12     54.97      0.00     11.13
 1493961605.15     0     53.14      0.00     10.98    12     55.69      0.00     11.21
 1493961605.25     0     53.70      0.00     11.52    12     55.64      0.00     12.15
 1493961605.35     0     53.58      0.00     11.72    12     55.40      0.00     12.25
 1493961605.45     0     53.11      0.00     11.05    12     55.60      0.00     12.09
 1493961605.55     0     52.93      0.00     11.05    12     55.06      0.00     11.29
 1493961605.65     0     53.32      0.00     11.10    12     55.79      0.00     12.21
 1493961605.75     0     52.41      0.00     10.97    12     53.74      0.00     10.67
 1493961605.85     0     52.63      0.00     10.81    12     54.08      0.00     11.08
 1493961605.95     0     53.18      0.00     11.84    12     55.54      0.00     12.08
 1493961606.05     0     51.97      0.00     11.21    12     53.30      0.00     10.83
 1493961606.15     0     54.22      0.00     11.93    12     55.28      0.00     12.10
 1493961606.25     0     52.91      0.00     11.04    12     54.19      0.00     11.23
 1493961606.35     0     54.74      0.00     11.81    12     55.66      0.00     12.65
 1493961606.46     0     53.04      0.00     10.52    12     53.09      0.00     10.84
 1493961606.56     0     53.95      0.00     12.18    12     55.22      0.00     12.40
 1493961606.66     0     52.52      0.00     10.25    12     53.99      0.00     11.26
 1493961606.76     0     51.66      0.00     10.96    12     52.61      0.00     11.42
 1493961606.86     0     53.55      0.00     12.03    12     54.57      0.00     11.62
 1493961606.96     0     52.39      0.00     10.92    12     53.98      0.00     12.02
 1493961607.06     0     53.31      0.00     11.46    12     54.29      0.00     11.84
 1493961607.16     0     54.89      0.00     11.49    12     54.45      0.00     11.81
 1493961607.26     0     55.78      0.00     11.05    12     56.62      0.00     11.88
 1493961607.36     0     55.38      0.00     11.50    12     55.83      0.00     12.25
 1493961607.46     0     56.24      0.00     11.02    12     56.95      0.00     12.76
 1493961607.56     0     53.47      0.00     10.49    12     53.71      0.00     11.20
 1493961607.66     0     55.60      0.00     11.04    12     54.49      0.00     11.78
 1493961607.76     0     54.18      0.00     10.47    12     53.30      0.00     10.95
 1493961607.86     0     54.54      0.00     10.62    12     53.57      0.00     10.68
 1493961607.96     0     55.57      0.00     11.80    12     56.58      0.00     11.70
 1493961608.06     0     52.59      0.00     10.98    12     51.61      0.00     10.61
 1493961608.16     0     55.12      0.00     11.29    12     54.82      0.00     10.63
 1493961608.26     0     55.85      0.00     11.39    12     55.80      0.00     12.72
 1493961608.36     0     55.12      0.00     11.53    12     55.28      0.00     11.91
 1493961608.46     0     56.27      0.00     11.81    12     56.73      0.00     11.68
 1493961608.56     0     54.95      0.00     11.39    12     56.34      0.00     11.87
 1493961608.66     0     56.30      0.00     10.98    12     56.32      0.00     11.75
 1493961608.76     0     57.39      0.00     11.46    12     57.39      0.00     12.26
 1493961608.86     0     54.12      0.00     10.14    12     52.71      0.00     10.19
 1493961608.96     0     54.43      0.00     10.79    12     53.15      0.00     11.11
 1493961609.06     0     56.97      0.00     11.14    12     56.02      0.00     12.36
 1493961609.16     0     55.22      0.00     11.27    12     54.55      0.00     11.56
 1493961609.26     0     56.71      0.00     11.14    12     55.43      0.00     12.52
 1493961609.36     0     57.03      0.00     11.84    12     56.32      0.00     11.95
 1493961609.46     0     56.57      0.00     11.20    12     56.80      0.00     11.37
 1493961609.56     0     56.15      0.00     11.27    12     56.73      0.00     12.52
 1493961609.66     0     56.46      0.00     10.47    12     56.44      0.00     11.78
 1493961609.76     0     56.86      0.00     11.54    12     57.08      0.00     11.45
 1493961609.86     0     55.57      0.00     10.53    12     54.59      0.00     10.72
 1493961609.96     0     56.50      0.00     10.94    12     55.23      0.00     11.71
 1493961610.06     0     55.36      0.00     11.55    12     55.26      0.00     11.50
 1493961610.16     0     56.03      0.00     11.74    12     56.48      0.00     12.18
 1493961610.26     0     55.98      0.00     11.92    12     56.41      0.00     11.91
 1493961610.36     0     55.61      0.00     11.66    12     55.57      0.00     11.94
 1493961610.46     0     56.92      0.00     11.53    12     56.04      0.00     12.10
 1493961610.56     0     56.89      0.00     12.48    12     55.97      0.00     11.71
 1493961610.66     0     54.27      0.00     10.92    12     53.60      0.00     10.62
 1493961610.76     0     56.07      0.00     11.22    12     55.13      0.00     10.91
 1493961610.86     0     54.36      0.00     10.86    12     53.89      0.00     10.84
 1493961610.96     0     55.53      0.00     10.81    12     55.49      0.00     11.26
 1493961611.06     0     55.07      0.00     12.09    12     55.29      0.00     11.45
 1493961611.16     0     56.10      0.00     11.44    12     55.69      0.00     11.81
 1493961611.26     0     56.52      0.00     11.30    12     55.78      0.00     12.44
 1493961611.36     0     55.47      0.00     11.54    12     55.64      0.00     11.79
 1493961611.46     0     56.72      0.00     11.91    12     56.51      0.00     11.69
 1493961611.56     0     55.24      0.00     11.75    12     56.82      0.00     10.89
 1493961611.66     0     56.69      0.00     11.17    12     57.49      0.00     11.83
 1493961611.76     0     56.26      0.00     11.08    12     55.34      0.00     12.23
 1493961611.86     0     54.79      0.00     11.07    12     53.22      0.00     10.98
 1493961611.96     0     56.57      0.00     11.81    12     54.59      0.00     10.77
 1493961612.06     0     56.74      0.00     11.87    12     56.40      0.00     11.32
 1493961612.16     0     55.22      0.00     11.00    12     56.45      0.00     11.91
 1493961612.26     0     56.09      0.00     11.68    12     56.17      0.00     11.78
 1493961612.36     0     55.09      0.00     12.09    12     54.90      0.00     11.08
 1493961612.46     0     55.95      0.00     11.66    12     55.34      0.00     12.06
 1493961612.57     0     56.47      0.00     12.12    12     55.90      0.00     12.04
 1493961612.67     0     55.84      0.00     10.40    12     54.80      0.00     11.05
 1493961612.77     0     58.40      0.00     11.78    12     58.68      0.00     12.32
 1493961612.87     0     56.06      0.00     10.74    12     56.25      0.00     11.52
 1493961612.97     0     58.31      0.00     11.46    12     58.58      0.00     12.16
 1493961613.07     0     56.77      0.00     11.58    12     56.92      0.00     10.82
 1493961613.17     0     59.30      0.00     11.92    12     59.02      0.00     12.24
 1493961613.27     0     58.60      0.00     11.79    12     58.61      0.00     12.09
