         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1493755673.80     0     21.32      0.00      3.67    12     20.31      0.00      3.95
 1493755673.90     0     46.65      0.00      5.89    12     44.89      0.00      6.66
 1493755674.00     0     46.31      0.00      5.40    12     42.93      0.00      6.16
 1493755674.10     0     49.16      0.00      5.59    12     42.48      0.00      6.67
 1493755674.20     0     49.65      0.00      5.65    12     46.34      0.00      6.51
 1493755674.30     0     49.07      0.00      5.59    12     46.11      0.00      6.78
 1493755674.40     0     47.90      0.00      5.62    12     41.74      0.00      6.72
 1493755674.50     0     48.01      0.00      5.40    12     44.66      0.00      6.22
 1493755674.60     0     48.03      0.00      5.45    12     44.89      0.00      5.83
 1493755674.70     0     48.65      0.00      5.52    12     45.58      0.00      6.13
 1493755674.80     0     49.73      0.00      6.04    12     46.51      0.00      6.68
 1493755674.90     0     49.59      0.00      5.76    12     46.39      0.00      6.83
 1493755675.00     0     49.04      0.00      5.66    12     46.10      0.00      6.64
 1493755675.10     0     48.18      0.00      5.59    12     45.44      0.00      6.39
 1493755675.21     0     48.04      0.00      5.35    12     44.86      0.00      6.07
 1493755675.31     0     48.13      0.00      5.49    12     45.86      0.00      6.67
 1493755675.41     0     47.74      0.00      5.35    12     44.65      0.00      6.33
 1493755675.51     0     48.15      0.00      5.37    12     45.64      0.00      6.20
 1493755675.61     0     49.67      0.00      5.57    12     46.36      0.00      6.35
 1493755675.71     0     49.25      0.00      5.59    12     43.73      0.00      6.57
 1493755675.81     0     50.12      0.00      5.78    12     46.18      0.00      6.59
 1493755675.91     0     47.77      0.00      5.48    12     45.22      0.00      6.10
 1493755676.01     0     48.46      0.00      5.35    12     43.28      0.00      6.17
 1493755676.11     0     47.66      0.00      5.27    12     44.68      0.00      6.18
 1493755676.21     0     49.00      0.00      5.59    12     46.06      0.00      6.13
 1493755676.31     0     49.86      0.00      5.67    12     43.58      0.00      6.99
 1493755676.41     0     49.01      0.00      5.65    12     45.82      0.00      6.38
 1493755676.51     0     48.06      0.00      5.49    12     44.98      0.00      6.23
 1493755676.61     0     48.07      0.00      5.38    12     42.93      0.00      6.18
 1493755676.71     0     48.36      0.00      5.46    12     45.37      0.00      6.18
 1493755676.81     0     50.11      0.00      5.79    12     47.19      0.00      6.62
 1493755676.91     0     49.76      0.00      5.55    12     46.53      0.00      6.19
 1493755677.01     0     48.54      0.00      5.72    12     42.74      0.00      6.53
 1493755677.11     0     48.02      0.00      5.33    12     44.81      0.00      6.14
 1493755677.21     0     47.85      0.00      5.40    12     42.75      0.00      6.32
 1493755677.31     0     48.15      0.00      5.50    12     45.31      0.00      6.22
 1493755677.41     0     50.06      0.00      5.64    12     46.58      0.00      6.56
 1493755677.51     0     49.47      0.00      5.51    12     46.23      0.00      6.76
 1493755677.61     0     48.82      0.00      5.63    12     42.97      0.00      6.44
 1493755677.71     0     47.78      0.00      5.43    12     44.68      0.00      6.24
 1493755677.81     0     47.89      0.00      5.36    12     44.76      0.00      6.30
 1493755677.91     0     48.68      0.00      5.61    12     42.52      0.00      6.52
 1493755678.01     0     49.61      0.00      5.55    12     46.26      0.00      6.28
 1493755678.11     0     49.42      0.00      5.53    12     46.28      0.00      6.72
 1493755678.21     0     48.61      0.00      5.53    12     42.81      0.00      6.33
 1493755678.31     0     47.07      0.00      5.39    12     44.18      0.00      6.32
 1493755678.41     0     47.40      0.00      5.38    12     44.23      0.00      6.08
 1493755678.51     0     48.48      0.00      5.61    12     45.59      0.00      6.42
 1493755678.61     0     49.22      0.00      5.63    12     46.29      0.00      6.31
 1493755678.71     0     49.65      0.00      5.66    12     43.93      0.00      6.65
 1493755678.81     0     48.26      0.00      5.57    12     45.35      0.00      6.31
 1493755678.91     0     47.98      0.00      5.33    12     44.83      0.00      6.25
 1493755679.01     0     48.25      0.00      5.48    12     42.77      0.00      6.29
 1493755679.11     0     49.25      0.00      5.58    12     46.03      0.00      5.98
 1493755679.21     0     49.73      0.00      5.64    12     46.50      0.00      6.73
 1493755679.31     0     49.58      0.00      5.71    12     46.46      0.00      6.84
 1493755679.41     0     48.07      0.00      5.38    12     44.61      0.00      6.26
 1493755679.51     0     47.92      0.00      5.30    12     44.67      0.00      6.30
 1493755679.61     0     48.12      0.00      5.35    12     42.19      0.00      6.14
 1493755679.71     0     49.52      0.00      5.50    12     46.20      0.00      6.27
 1493755679.81     0     48.23      0.00      5.59    12     45.71      0.00      6.74
 1493755679.91     0     49.72      0.00      5.88    12     44.52      0.00      7.07
 1493755680.01     0     48.21      0.00      5.46    12     42.18      0.00      6.10
 1493755680.11     0     48.15      0.00      5.37    12     44.93      0.00      6.18
 1493755680.21     0     48.09      0.00      5.50    12     45.12      0.00      6.43
 1493755680.31     0     49.00      0.00      5.54    12     45.98      0.00      6.37
 1493755680.41     0     49.71      0.00      5.68    12     46.83      0.00      6.58
 1493755680.51     0     49.59      0.00      5.67    12     46.19      0.00      6.67
 1493755680.61     0     48.30      0.00      5.59    12     45.24      0.00      6.11
 1493755680.71     0     47.91      0.00      5.46    12     42.36      0.00      6.28
 1493755680.81     0     48.12      0.00      5.44    12     44.73      0.00      6.11
 1493755680.91     0     48.16      0.00      5.59    12     45.03      0.00      6.08
 1493755681.01     0     47.42      0.00      5.55    12     44.86      0.00      6.03
 1493755681.11     0     49.24      0.00      5.55    12     46.15      0.00      6.03
 1493755681.21     0     49.75      0.00      5.91    12     46.52      0.00      6.98
 1493755681.31     0     48.16      0.00      5.55    12     45.44      0.00      6.41
 1493755681.41     0     48.78      0.00      5.54    12     45.32      0.00      6.47
 1493755681.51     0     47.92      0.00      5.40    12     44.83      0.00      6.24
 1493755681.61     0     48.02      0.00      5.51    12     45.05      0.00      6.39
 1493755681.71     0     48.93      0.00      5.65    12     45.82      0.00      6.24
 1493755681.81     0     48.86      0.00      5.67    12     45.59      0.00      6.61
 1493755681.91     0     49.60      0.00      5.62    12     46.58      0.00      6.57
 1493755682.01     0     48.45      0.00      5.61    12     45.07      0.00      6.41
 1493755682.11     0     48.13      0.00      5.31    12     44.78      0.00      6.01
 1493755682.21     0     48.06      0.00      5.51    12     42.69      0.00      6.42
 1493755682.31     0     48.21      0.00      5.52    12     45.04      0.00      6.06
 1493755682.41     0     49.95      0.00      5.76    12     46.57      0.00      7.02
 1493755682.51     0     49.56      0.00      5.61    12     46.41      0.00      6.58
 1493755682.61     0     48.41      0.00      5.55    12     45.54      0.00      6.34
 1493755682.71     0     47.93      0.00      5.38    12     44.87      0.00      6.03
 1493755682.81     0     47.93      0.00      5.49    12     43.05      0.00      6.38
 1493755682.91     0     48.88      0.00      5.88    12     42.99      0.00      6.63
 1493755683.01     0     49.57      0.00      5.77    12     43.54      0.00      6.74
 1493755683.11     0     49.77      0.00      5.69    12     46.56      0.00      6.36
 1493755683.21     0     48.17      0.00      5.56    12     42.15      0.00      6.28
 1493755683.31     0     47.95      0.00      5.56    12     44.80      0.00      6.28
 1493755683.41     0     47.84      0.00      5.55    12     44.98      0.00      6.24
 1493755683.51     0     49.46      0.00      5.65    12     46.25      0.00      6.31
