         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1455148831.70     0     27.13     14.94     10.97    10     29.55     17.21     10.93
 1455148831.80     0     35.38     23.08     11.16    10     33.14     20.82     11.08
 1455148831.90     0     54.92     42.63     10.33    10     57.90     45.58     10.25
 1455148832.00     0     56.06     42.97     14.26    10     58.43     45.46     13.97
 1455148832.10     0     56.97     41.35     26.66    10     59.87     44.33     26.40
 1455148832.20     0     56.86     41.35     26.34    10     60.00     44.42     26.46
 1455148832.30     0     56.84     41.31     26.22    10     60.12     44.49     26.58
 1455148832.40     0     57.12     41.47     26.46    10     60.24     44.53     26.86
 1455148832.50     0     57.19     41.50     26.64    10     60.25     44.55     26.77
 1455148832.60     0     56.70     41.14     26.51    10     60.28     44.57     26.75
 1455148832.70     0     57.24     41.53     26.65    10     60.29     44.58     26.83
 1455148832.80     0     57.01     41.36     26.53    10     60.04     44.40     26.85
 1455148832.90     0     55.98     40.70     27.02    10     59.08     43.73     26.77
 1455148833.00     0     54.70     39.77     26.92    10     57.96     42.98     26.83
 1455148833.10     0     55.13     40.17     26.84    10     58.49     43.48     26.96
 1455148833.20     0     55.22     40.13     26.83    10     57.93     42.95     26.84
 1455148833.30     0     54.93     39.98     27.03    10     58.33     43.33     26.87
 1455148833.40     0     55.73     41.05     25.25    10     58.26     43.39     26.46
 1455148833.50     0     55.92     41.14     26.05    10     59.11     44.29     26.08
 1455148833.60     0     55.89     41.11     26.05    10     59.12     44.31     26.06
 1455148833.71     0     56.09     41.30     26.12    10     59.34     44.50     26.09
 1455148833.81     0     55.88     41.10     26.21    10     59.20     44.37     26.08
 1455148833.91     0     56.12     41.33     26.19    10     59.41     44.59     26.16
 1455148834.01     0     55.70     40.92     26.09    10     59.41     44.45     26.20
 1455148834.11     0     56.09     41.40     24.84    10     58.79     44.04     25.76
 1455148834.21     0     55.96     41.19     25.64    10     58.59     43.78     25.62
 1455148834.31     0     55.58     40.82     25.75    10     58.45     43.65     25.91
 1455148834.41     0     55.93     41.15     25.67    10     58.91     44.11     25.86
 1455148834.51     0     55.57     40.80     25.79    10     58.50     43.69     25.93
 1455148834.61     0     56.46     41.53     25.88    10     58.84     44.02     25.85
 1455148834.71     0     55.77     40.99     25.80    10     58.70     43.88     25.76
 1455148834.81     0     56.01     41.50     24.61    10     58.72     44.10     25.48
 1455148834.91     0     56.00     41.35     25.75    10     58.76     44.08     25.88
 1455148835.01     0     56.01     41.36     25.80    10     58.80     44.11     25.86
 1455148835.11     0     55.67     41.01     25.71    10     58.63     43.95     26.11
 1455148835.21     0     56.14     41.48     25.95    10     59.55     44.71     25.76
 1455148835.31     0     56.00     41.34     25.76    10     58.84     44.15     25.86
 1455148835.41     0     55.89     41.24     26.07    10     59.03     44.34     25.92
 1455148835.51     0     56.72     41.90     26.22    10     58.95     44.25     25.94
 1455148835.61     0     55.88     41.22     25.85    10     58.63     43.94     25.94
 1455148835.71     0     56.65     42.09     25.00    10     59.57     44.88     25.80
 1455148835.81     0     56.20     41.54     26.04    10     59.18     44.49     26.09
 1455148835.91     0     55.93     41.28     25.84    10     58.72     44.04     25.90
 1455148836.01     0     55.93     41.29     25.81    10     59.80     44.96     26.30
 1455148836.11     0     56.28     41.62     25.92    10     59.23     44.53     25.98
 1455148836.22     0     56.01     41.34     26.24    10     58.70     44.00     26.06
 1455148836.32     0     56.15     41.48     26.01    10     59.17     44.47     26.05
 1455148836.42     0     56.77     41.97     26.37    10     59.19     44.50     26.11
 1455148836.52     0     56.43     41.76     25.75    10     58.89     44.20     26.00
 1455148836.62     0     56.89     42.58     22.99    10     59.53     45.15     23.62
 1455148836.72     0     55.78     41.00     26.17    10     58.45     43.64     25.71
 1455148836.82     0     55.69     40.93     26.05    10     58.57     43.77     26.33
 1455148836.92     0     55.86     41.09     26.34    10     59.30     44.34     26.45
 1455148837.02     0     55.94     41.15     26.22    10     58.63     43.81     26.15
 1455148837.12     0     56.59     41.67     26.69    10     58.75     43.94     26.26
 1455148837.22     0     55.89     41.11     26.35    10     58.91     44.10     25.98
 1455148837.32     0     56.57     41.94     24.89    10     58.63     43.87     26.17
 1455148837.42     0     55.95     41.17     26.05    10     58.54     43.75     26.18
 1455148837.52     0     55.75     40.99     25.92    10     59.18     44.23     26.05
 1455148837.62     0     55.68     40.91     26.11    10     58.61     43.81     25.92
 1455148837.73     0     55.97     41.19     25.98    10     58.92     44.11     25.89
 1455148837.83     0     56.53     41.60     26.37    10     58.73     43.92     26.00
 1455148837.93     0     55.82     41.06     26.17    10     58.81     44.00     25.60
 1455148838.03     0     56.14     41.58     24.82    10     59.14     44.40     25.56
 1455148838.13     0     56.19     41.53     26.03    10     59.14     44.46     26.22
 1455148838.23     0     56.17     41.52     26.08    10     59.40     44.58     26.39
 1455148838.33     0     55.94     41.29     26.09    10     59.21     44.52     26.03
 1455148838.43     0     56.16     41.50     26.13    10     59.30     44.61     26.19
 1455148838.53     0     56.50     41.70     26.32    10     59.22     44.53     26.16
 1455148838.63     0     56.11     41.45     26.05    10     59.08     44.39     26.20
 1455148838.73     0     56.14     41.48     26.03    10     59.31     44.61     26.00
 1455148838.83     0     56.19     41.52     26.08    10     59.37     44.68     26.19
 1455148838.93     0     56.27     41.69     25.78    10     59.29     44.65     26.02
 1455148839.03     0     56.16     41.50     26.24    10     59.81     44.97     26.35
 1455148839.13     0     56.24     41.59     25.85    10     59.37     44.67     26.18
 1455148839.23     0     56.22     41.99     26.17    10     59.46     44.77     26.34
 1455148839.33     0     56.30     41.17     26.13    10     58.91     44.28     26.18
 1455148839.43     0     56.37     41.72     26.28    10     59.95     45.10     26.46
 1455148839.54     0     56.15     41.49     26.24    10     59.38     44.69     26.18
 1455148839.64     0     56.24     41.58     26.19    10     59.47     44.78     26.31
 1455148839.74     0     56.86     42.05     26.51    10     58.87     44.18     26.18
 1455148839.84     0     56.73     42.47     23.14    10     59.92     45.50     24.19
 1455148839.94     0     56.24     41.47     26.45    10     58.88     44.09     26.29
 1455148840.04     0     55.75     40.99     26.20    10     59.62     44.67     26.71
 1455148840.14     0     56.06     41.28     26.22    10     58.48     43.67     26.24
 1455148840.24     0     56.46     41.55     26.84    10     58.98     44.16     26.43
 1455148840.34     0     56.31     41.54     26.61    10     59.03     44.21     26.32
 1455148840.44     0     56.01     41.23     26.33    10     59.12     44.29     26.52
 1455148840.54     0     56.15     41.62     24.33    10     59.41     44.47     26.33
 1455148840.64     0     55.83     41.08     26.05    10     58.70     43.91     26.12
 1455148840.74     0     56.45     41.54     26.32    10     59.02     44.22     26.04
 1455148840.84     0     55.62     40.86     25.70    10     58.85     44.04     26.23
 1455148840.94     0     55.66     40.91     26.08    10     59.02     44.21     26.24
 1455148841.04     0     55.89     41.12     26.10    10     58.71     43.90     26.22
 1455148841.14     0     55.89     41.13     26.09    10     59.68     44.73     26.47
 1455148841.24     0     56.63     41.96     25.56    10     59.55     44.81     26.09
 1455148841.34     0     56.20     41.56     26.03    10     58.98     44.30     26.06
 1455148841.44     0     56.43     41.65     26.16    10     59.22     44.53     26.30
 1455148841.54     0     56.29     41.63     26.02    10     58.87     44.18     26.24
 1455148841.64     0     56.24     41.59     26.12    10     59.19     44.50     26.14
 1455148841.75     0     56.24     41.59     26.20    10     59.62     44.79     26.39
 1455148841.85     0     56.28     41.63     26.10    10     59.07     44.37     25.96
 1455148841.95     0     55.69     41.04     25.95    10     59.03     44.35     26.21
 1455148842.05     0     56.82     42.02     26.30    10     59.22     44.52     26.20
