time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	14.57	1.41	15.47	2.15	
0.5	13.92	1.33	14.82	1.99	
1.0	14.08	1.27	15.05	1.89	
1.5	16.58	2.11	17.75	2.89	
2.0	41.69	6.03	45.40	7.25	
2.5	61.44	7.67	58.19	9.13	
3.0	60.54	7.65	57.80	9.03	
3.5	78.50	12.56	74.09	13.47	
4.0	88.41	16.06	83.99	16.99	
4.5	70.86	15.39	75.97	15.76	
5.0	70.91	17.36	70.80	17.92	
5.5	71.03	15.98	70.82	16.38	
6.0	69.79	15.21	69.15	15.91	
6.5	72.29	16.73	72.98	17.02	
7.0	70.95	17.76	70.90	17.75	
7.5	71.09	15.46	71.09	15.91	
8.0	70.82	18.21	70.66	18.26	
8.5	70.89	16.95	70.89	17.31	
9.0	69.55	16.79	69.11	17.10	
9.5	72.65	15.64	72.92	16.07	
10.0	70.87	17.81	70.83	18.01	
10.5	70.75	16.99	70.78	17.17	
11.0	71.14	16.35	71.07	16.41	
11.5	71.01	17.87	71.04	18.17	
12.0	70.60	17.83	70.47	17.91	
12.5	71.25	15.04	71.12	15.37	
13.0	70.81	17.97	70.83	18.25	
13.5	71.20	14.08	70.79	14.57	
14.0	71.41	14.14	71.95	14.46	
14.5	69.65	15.27	68.80	15.31	
15.0	71.77	15.65	72.36	15.71	
15.5	70.56	15.80	69.87	16.10	
16.0	71.51	16.37	71.90	16.83	
16.5	71.20	15.34	71.24	15.53	
17.0	70.93	15.36	70.93	15.84	
17.5	70.76	16.39	70.73	16.70	
18.0	71.22	14.18	71.07	14.60	
18.5	70.98	14.54	70.95	14.69	
19.0	70.22	14.56	70.03	14.89	
19.5	71.71	13.72	71.60	14.21	
20.0	70.82	16.16	70.73	16.25	
20.5	70.03	15.61	69.61	15.95	
21.0	71.86	15.69	72.27	15.91	
21.5	71.12	15.30	70.94	15.67	
22.0	69.84	14.71	69.30	14.97	
22.5	72.02	12.60	71.43	12.76	
23.0	70.80	15.45	71.61	15.66	
23.5	71.34	14.08	70.99	14.44	
24.0	70.83	16.45	71.15	16.49	
24.5	70.81	15.47	70.14	15.61	
25.0	67.86	12.28	67.03	12.86	
25.5	73.41	12.91	74.17	13.15	
26.0	71.19	9.51	70.04	9.97	
26.5	71.03	16.50	71.89	16.63	
27.0	71.46	11.14	68.40	11.61	
27.5	69.74	15.80	72.03	16.04	
28.0	71.33	16.48	71.20	16.95	
28.5	71.30	15.85	71.58	15.97	
29.0	71.01	15.95	71.03	16.28	
29.5	70.91	15.67	70.81	15.94	
30.0	70.99	16.52	70.82	16.77	
30.5	70.88	16.78	70.96	17.04	
31.0	71.64	13.31	70.92	13.71	
31.5	70.63	14.06	71.25	14.43	
32.0	70.88	10.32	70.79	10.75	
32.5	68.85	12.42	67.44	12.97	
33.0	69.19	12.55	68.59	13.06	
33.5	73.35	8.97	70.99	9.54	
34.0	70.68	14.03	73.36	14.09	
34.5	71.09	17.21	70.90	17.38	
35.0	71.24	12.84	71.38	13.15	
35.5	69.13	13.41	67.69	14.18	
36.0	72.28	12.95	72.80	13.57	
36.5	70.95	13.47	70.89	14.28	
37.0	70.46	14.61	69.63	15.00	
37.5	71.33	14.57	71.43	15.82	
38.0	69.62	11.92	69.24	12.81	
38.5	71.57	11.18	71.99	11.69	
39.0	72.25	11.02	72.09	11.85	
39.5	70.58	17.14	70.38	18.73	
40.0	68.07	9.61	65.61	10.80	
40.5	72.42	15.18	74.12	16.25	
41.0	71.97	15.49	72.42	17.17	
41.5	71.00	13.06	70.59	14.49	
42.0	70.58	15.78	70.44	17.58	
42.5	71.28	14.58	71.21	16.35	
43.0	70.88	14.44	71.15	15.72	
43.5	70.77	15.25	70.59	17.16	
44.0	71.24	14.70	71.25	16.40	
44.5	70.51	15.20	70.22	16.64	
45.0	71.38	13.32	72.05	14.97	
45.5	70.44	15.58	69.77	17.28	
46.0	71.40	14.56	71.66	16.23	
46.5	70.96	14.47	70.79	16.44	
47.0	70.53	13.96	70.05	15.85	
47.5	71.62	14.66	72.08	16.20	
48.0	71.00	14.91	70.95	17.29	
48.5	70.50	13.07	70.08	14.70	
49.0	71.46	13.03	71.76	14.55	
49.5	71.08	12.13	71.07	13.66	
50.0	70.11	15.11	69.83	17.37	
