time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.11	1.85	15.92	2.36	
0.5	12.76	1.80	15.61	2.25	
1.0	12.69	1.78	15.54	2.20	
1.5	12.70	1.83	15.56	2.35	
2.0	12.69	1.82	15.53	2.39	
2.5	12.72	1.80	15.60	2.30	
3.0	12.58	1.80	15.59	2.29	
3.5	16.31	2.92	19.95	3.65	
4.0	18.10	3.45	22.52	4.52	
4.5	14.40	2.50	17.65	2.92	
5.0	12.52	1.74	15.52	2.35	
5.5	16.83	3.01	19.58	3.64	
6.0	18.99	3.65	21.59	4.28	
6.5	14.21	2.40	17.45	2.84	
7.0	12.85	1.82	15.69	2.36	
7.5	12.78	1.81	15.62	2.34	
8.0	12.68	1.72	15.54	2.34	
8.5	12.60	1.83	15.53	2.36	
9.0	15.61	2.61	18.49	3.14	
9.5	47.57	7.99	49.98	8.50	
10.0	62.06	10.69	64.56	11.31	
10.5	61.65	10.39	64.29	11.19	
11.0	77.88	15.31	81.46	15.89	
11.5	92.47	18.89	97.24	19.61	
12.0	90.35	18.96	94.46	19.40	
12.5	90.29	18.03	95.13	19.21	
13.0	90.36	19.04	95.24	19.69	
13.5	91.38	18.42	96.08	19.11	
14.0	93.01	19.64	97.93	20.33	
14.5	91.65	19.04	96.59	19.74	
15.0	88.22	18.48	92.93	19.17	
15.5	88.51	17.65	93.32	18.28	
16.0	93.21	19.34	98.13	20.12	
16.5	92.19	19.23	97.12	19.90	
17.0	90.84	18.92	95.94	19.50	
17.5	92.68	19.18	97.52	19.67	
18.0	90.73	18.26	95.33	19.10	
18.5	93.16	19.58	98.24	20.02	
19.0	89.68	18.68	94.69	19.34	
19.5	91.12	18.47	95.93	19.11	
20.0	93.42	19.41	98.79	20.18	
20.5	92.41	19.40	97.44	19.92	
21.0	88.08	18.22	92.66	18.36	
21.5	90.30	18.43	95.55	19.12	
22.0	93.50	19.32	98.73	20.03	
22.5	93.23	19.60	98.48	20.04	
23.0	90.41	18.80	95.33	19.39	
23.5	93.03	19.20	97.68	19.64	
24.0	91.77	19.16	96.60	19.91	
24.5	91.49	18.77	95.98	19.41	
25.0	91.42	19.44	96.35	20.00	
25.5	92.56	18.58	97.50	19.27	
