time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.33	1.93	15.80	2.19	
0.5	12.91	1.70	15.39	1.99	
1.0	13.26	1.84	15.75	2.16	
1.5	12.80	1.65	15.26	1.98	
2.0	12.85	1.74	15.34	1.99	
2.5	13.20	1.78	15.71	2.06	
3.0	12.70	1.73	15.34	1.99	
3.5	13.11	1.71	15.44	1.97	
4.0	13.11	1.67	15.60	2.01	
4.5	12.92	1.74	15.36	2.05	
5.0	12.78	1.64	15.07	1.93	
5.5	13.15	1.72	15.83	2.05	
6.0	12.83	1.76	15.28	2.04	
6.5	12.79	1.68	15.35	1.95	
7.0	13.19	1.79	15.60	2.10	
7.5	12.98	1.66	15.44	2.01	
8.0	13.14	1.80	15.64	2.07	
8.5	18.53	3.09	22.17	3.79	
9.0	18.19	2.91	21.27	3.47	
9.5	13.06	1.81	15.48	2.09	
10.0	13.47	1.89	15.99	2.16	
10.5	18.43	2.99	22.01	3.66	
11.0	18.20	2.98	21.64	3.73	
11.5	19.43	3.66	21.70	3.76	
12.0	25.44	3.33	41.11	4.48	
12.5	26.05	3.22	41.85	4.44	
13.0	31.04	3.99	48.89	5.00	
13.5	76.93	7.23	79.06	7.59	
14.0	78.39	6.65	80.57	7.16	
14.5	79.78	6.88	81.78	7.30	
15.0	80.07	7.28	82.11	7.87	
15.5	79.91	7.59	81.81	8.08	
16.0	75.49	6.39	77.39	6.86	
16.5	80.14	7.00	81.87	7.34	
17.0	80.16	7.21	82.14	7.69	
17.5	79.80	7.82	81.49	8.60	
18.0	71.89	6.21	74.33	6.81	
18.5	80.21	6.97	82.10	7.36	
19.0	80.65	7.20	82.14	7.65	
19.5	77.57	7.10	78.59	7.70	
20.0	69.16	5.84	71.87	6.38	
20.5	80.14	6.51	81.07	7.16	
21.0	78.99	6.88	80.36	7.47	
21.5	78.88	7.63	80.50	7.90	
22.0	65.80	6.22	66.13	6.58	
22.5	75.00	6.31	75.62	6.61	
23.0	79.25	6.48	80.41	6.73	
23.5	80.61	6.89	80.95	7.55	
24.0	77.65	6.94	79.13	7.70	
24.5	74.84	6.00	79.10	6.25	
25.0	80.40	6.45	81.79	6.79	
25.5	80.41	6.90	81.63	7.57	
26.0	68.18	6.26	68.30	6.65	
26.5	74.38	5.77	72.22	5.94	
27.0	80.07	6.16	80.76	6.43	
27.5	80.55	6.69	80.95	6.97	
28.0	72.43	5.88	75.61	6.58	
28.5	74.33	6.04	76.43	6.83	
29.0	80.77	6.10	82.08	6.25	
29.5	81.27	6.73	82.19	6.96	
30.0	78.39	6.60	79.68	7.20	
30.5	78.93	6.09	80.43	6.05	
31.0	81.04	6.09	82.04	6.39	
31.5	81.51	6.83	82.56	7.34	
32.0	79.49	7.01	80.23	7.18	
32.5	80.92	5.88	82.21	6.43	
33.0	81.55	6.65	82.36	6.80	
33.5	81.52	7.46	82.31	7.81	
34.0	80.16	5.92	81.26	6.21	
34.5	81.03	6.24	82.34	6.45	
35.0	81.66	6.82	82.61	7.39	
35.5	80.24	6.77	81.61	7.23	
36.0	80.95	5.95	82.18	6.46	
36.5	81.48	6.64	82.33	6.88	
37.0	80.63	7.55	82.22	8.17	
37.5	80.63	5.88	81.72	6.16	
38.0	80.98	6.09	82.23	6.42	
